id,Sent_ID,Word_ID,Word,nFixations,meanPupilSize,GD,TRT,FFD,SFD,GPT,WordLen
47,2_NR,3,has,0,0,0,0,0,0,0,3
48,2_NR,4,so,2,701,117,169,117,0,117,2
49,2_NR,5,many,0,0,0,0,0,0,0,4
50,2_NR,6,flaws,2,689.5,126,212,126,0,126,5
51,2_NR,7,it,0,0,0,0,0,0,0,2
52,2_NR,8,would,1,690,50,50,50,50,264,5
53,2_NR,9,be,1,662,98,98,98,98,98,2
54,2_NR,10,easy,1,654,75,75,75,75,75,4
55,2_NR,11,for,0,0,0,0,0,0,0,3
56,2_NR,12,critics,1,709,108,108,108,108,108,7
57,2_NR,13,to,1,716,133,133,133,133,133,2
58,2_NR,14,shred,3,706,104,377,104,0,854,5
59,2_NR,15,it,1,697,143,143,143,143,586,2
60,3_NR,0,slow,3,737.3333333333334,79,271,79,0,79,4
61,3_NR,1,silly,2,728.5,62,227,62,0,139,5
62,3_NR,2,and,4,732.5,105,374,105,0,322,3
63,3_NR,3,unintentionally,9,685.1111111111111,196,1242,196,0,196,15
64,3_NR,4,hilarious,2,666.5,143,278,143,0,1795,9
65,4_NR,0,ultimately,5,750.8,157,707,157,0,157,10
66,4_NR,1,feels,6,741.8333333333334,61,674,61,0,218,5
67,4_NR,2,emp11111ty,17,739.8823529411765,233,1907,73,0,233,10
68,4_NR,3,and,2,723,136,307,136,0,1245,3
69,4_NR,4,unsatisfying,8,705.75,261,1292,169,0,1692,12
70,4_NR,5,like,0,0,0,0,0,0,0,4
71,4_NR,6,swallowing,2,631,200,200,137,0,200,10
72,4_NR,7,a,0,0,0,0,0,0,0,1
73,4_NR,8,Communion,3,691.3333333333334,126,405,126,0,126,9
74,4_NR,9,wafer,2,659.5,189,189,134,0,299,5
75,4_NR,10,without,3,721.3333333333334,63,290,63,0,4159,7
76,4_NR,11,the,1,746,81,81,81,81,250,3
77,4_NR,12,wine,1,674,136,136,136,136,2029,4
78,5_NR,0,exudes,4,711.75,91,595,91,0,91,6
79,5_NR,1,the,1,769,229,229,229,229,320,3
80,5_NR,2,fizz,2,691,83,155,83,0,231,4
81,5_NR,3,of,1,669,106,106,106,106,106,2
82,5_NR,4,a,1,667,81,81,81,81,187,1
83,5_NR,5,Busby,1,763,64,64,64,64,64,5
84,5_NR,6,Berkeley,2,710,265,265,174,0,265,8
85,5_NR,7,musical,1,676,111,111,111,111,111,7
86,5_NR,8,and,1,673,103,103,103,103,103,3
87,5_NR,9,the,1,670,90,90,90,90,90,3
88,5_NR,10,visceral,3,713.3333333333334,254,404,185,0,254,8
89,5_NR,11,excitement,4,692.5,100,380,100,0,467,10
90,5_NR,12,of,1,725,71,71,71,71,71,2
91,5_NR,13,a,1,696,76,76,76,76,76,1
92,5_NR,14,sports,2,695.5,127,248,127,0,127,6
93,5_NR,15,extravaganza,5,664.8,197,658,110,0,1877,12
94,6_NR,0,the,0,0,0,0,0,0,0,3
95,6_NR,1,film,0,0,0,0,0,0,0,4
96,6_NR,2,rehashes,6,786.6666666666666,218,762,113,0,218,8
97,6_NR,3,several,5,787.2,137,525,137,0,367,7
98,6_NR,4,old,1,773,97,97,97,97,97,3
99,6_NR,5,themes,3,785.6666666666666,115,287,115,0,307,6
100,6_NR,6,and,0,0,0,0,0,0,0,3
101,6_NR,7,is,1,796,85,85,85,85,85,2
102,6_NR,8,capped,3,756,136,326,136,0,136,6
103,6_NR,9,with,0,0,0,0,0,0,0,4
104,6_NR,10,pointless,2,774.5,191,311,191,0,191,9
105,6_NR,11,extremes,4,793.75,340,495,163,0,340,8
106,6_NR,12,,0,0,0,0,0,0,0,0
107,6_NR,13,its,1,835,65,65,65,65,65,3
108,6_NR,14,insanely,6,792.6666666666666,171,645,171,0,171,8
109,6_NR,15,violent,5,785.2,123,498,123,0,123,7
110,6_NR,16,and,0,0,0,0,0,0,0,3
111,6_NR,17,very,2,730,71,168,71,0,1407,4
112,6_NR,18,graphic,4,743.25,256,589,256,0,2915,7
113,7_NR,0,ryan,0,0,0,0,0,0,0,4
114,7_NR,1,Gosling,1,827,104,104,104,104,104,7
115,7_NR,2,is,0,0,0,0,0,0,0,2
116,7_NR,3,in,2,765,149,211,149,0,149,2
117,7_NR,4,a,1,847,141,141,141,141,141,1
118,7_NR,5,word,2,764,70,196,70,0,70,4
119,7_NR,6,brilliant,3,788.3333333333334,143,312,143,0,143,9
120,7_NR,7,as,2,767,79,223,79,0,79,2
121,7_NR,8,the,1,743,85,85,85,85,85,3
122,7_NR,9,conflicted,3,763.3333333333334,94,330,94,0,94,10
123,7_NR,10,Daniel,2,773.5,148,315,148,0,1435,6
124,8_NR,0,if,0,0,0,0,0,0,0,2
125,8_NR,1,Deuces,3,742.6666666666666,82,449,82,0,82,6
126,8_NR,2,Wild,1,670,91,91,91,91,355,4
127,8_NR,3,had,2,786,159,291,159,0,262,3
128,8_NR,4,been,1,773,148,148,148,148,148,4
129,8_NR,5,tweaked,1,765,99,99,99,99,99,7
130,8_NR,6,up,0,0,0,0,0,0,0,2
131,8_NR,7,a,0,0,0,0,0,0,0,1
132,8_NR,8,notch,2,741,175,175,93,0,175,5
133,8_NR,9,it,0,0,0,0,0,0,0,2
134,8_NR,10,would,1,724,76,76,76,76,76,5
135,8_NR,11,have,1,711,57,57,57,57,57,4
136,8_NR,12,become,3,759.3333333333334,93,305,93,0,93,6
137,8_NR,13,a,0,0,0,0,0,0,0,1
138,8_NR,14,camp,0,0,0,0,0,0,0,4
139,8_NR,15,adventure,4,785,295,529,128,0,295,9
140,8_NR,16,one,2,792,64,190,64,0,64,3
141,8_NR,17,of,0,0,0,0,0,0,0,2
142,8_NR,18,those,2,744.5,76,169,76,0,76,5
143,8_NR,19,movies,3,753,106,269,106,0,106,6
144,8_NR,20,thats,0,0,0,0,0,0,0,5
145,8_NR,21,so,1,736,102,102,102,102,102,2
146,8_NR,22,bad,0,0,0,0,0,0,0,3
147,8_NR,23,it,0,0,0,0,0,0,0,2
148,8_NR,24,starts,2,754.5,82,156,82,0,82,6
149,8_NR,25,to,1,742,120,120,120,120,194,2
150,8_NR,26,become,2,748,87,162,87,0,169,6
151,8_NR,27,good,1,742,110,110,110,110,1694,4
152,9_NR,0,the,0,0,0,0,0,0,0,3
153,9_NR,1,films,1,750,244,244,244,244,244,5
154,9_NR,2,stagecrafts,7,753.2857142857143,107,823,107,0,107,11
155,9_NR,3,are,3,772.6666666666666,73,207,73,0,138,3
156,9_NR,4,intimate,4,754.25,81,434,81,0,516,8
157,9_NR,5,and,2,787.5,75,204,75,0,75,3
158,9_NR,6,therefore,4,754.75,80,392,80,0,80,9
159,9_NR,7,bolder,3,751.3333333333334,132,328,132,0,132,6
160,9_NR,8,than,1,720,91,91,91,91,91,4
161,9_NR,9,the,0,0,0,0,0,0,0,3
162,9_NR,10,otherwise,7,782.4285714285714,133,648,71,0,133,9
163,9_NR,11,calculated,5,802.2,67,583,67,0,970,10
164,9_NR,12,artifice,6,785.1666666666666,181,1023,113,0,816,8
165,9_NR,13,that,0,0,0,0,0,0,0,4
166,9_NR,14,defines,4,770.25,186,415,77,0,186,7
167,9_NR,15,and,0,0,0,0,0,0,0,3
168,9_NR,16,overwhelms,2,786,200,361,200,0,200,10
169,9_NR,17,the,0,0,0,0,0,0,0,3
170,9_NR,18,films,2,794,109,202,109,0,109,5
171,9_NR,19,production,2,776.5,84,175,84,0,2562,10
172,9_NR,20,design,1,739,114,114,114,114,358,6
173,10_NR,0,frida,0,0,0,0,0,0,0,5
174,10_NR,1,is,1,798,142,142,142,142,142,2
175,10_NR,2,certainly,4,810.5,63,541,63,0,205,9
176,10_NR,3,no,3,789.3333333333334,60,304,60,0,373,2
177,10_NR,4,disaster,4,802.5,111,419,111,0,292,8
178,10_NR,5,but,2,782.5,89,169,89,0,575,3
179,10_NR,6,neither,4,807.25,202,514,202,0,202,7
180,10_NR,7,is,0,0,0,0,0,0,0,2
181,10_NR,8,it,0,0,0,0,0,0,0,2
182,10_NR,9,the,2,784.5,95,172,95,0,95,3
183,10_NR,10,Kahlo,4,785,86,341,86,0,415,5
184,10_NR,11,movie,1,834,137,137,137,137,137,5
185,10_NR,12,Frida,2,818,83,162,83,0,299,5
186,10_NR,13,fans,0,0,0,0,0,0,0,4
187,10_NR,14,have,1,811,144,144,144,144,144,4
188,10_NR,15,been,0,0,0,0,0,0,0,4
189,10_NR,16,looking,3,778.6666666666666,94,288,94,0,1608,7
190,10_NR,17,for,0,0,0,0,0,0,0,3
191,11_NR,0,the,0,0,0,0,0,0,0,3
192,11_NR,1,film,1,879,66,66,66,66,66,4
193,11_NR,2,often,2,834,126,326,126,0,126,5
194,11_NR,3,achieves,5,827.8,109,704,109,0,109,8
195,11_NR,4,a,0,0,0,0,0,0,0,1
196,11_NR,5,mesmerizing,4,816.25,208,448,146,0,208,11
197,11_NR,6,poetry,3,811.6666666666666,64,313,64,0,1474,6
198,12_NR,0,a,0,0,0,0,0,0,0,1
199,12_NR,1,work,1,799,68,68,68,68,68,4
200,12_NR,2,of,1,856,65,65,65,65,65,2
201,12_NR,3,astonishing,7,826.4285714285714,161,852,84,0,389,11
202,12_NR,4,delicacy,8,836.5,123,1096,123,0,471,8
203,12_NR,5,and,1,818,123,123,123,123,586,3
204,12_NR,6,force,4,842.25,92,622,92,0,1966,5
205,13_NR,0,the,0,0,0,0,0,0,0,3
206,13_NR,1,movies,1,925,72,72,72,72,72,6
207,13_NR,2,plot,2,864,92,314,92,0,92,4
208,13_NR,3,is,1,865,55,55,55,55,55,2
209,13_NR,4,almost,0,0,0,0,0,0,0,6
210,13_NR,5,entirely,3,791.3333333333334,183,250,118,0,183,8
211,13_NR,6,witless,1,763,185,185,185,185,185,7
212,13_NR,7,and,0,0,0,0,0,0,0,3
213,13_NR,8,inane,1,735,205,205,205,205,272,5
214,13_NR,9,carrying,0,0,0,0,0,0,0,8
215,13_NR,10,every,1,780,157,157,157,157,157,5
216,13_NR,11,gag,1,769,112,112,112,112,112,3
217,13_NR,12,two,0,0,0,0,0,0,0,3
218,13_NR,13,or,1,774,54,54,54,54,54,2
219,13_NR,14,three,0,0,0,0,0,0,0,5
220,13_NR,15,times,2,754,105,155,105,0,105,5
221,13_NR,16,beyond,1,759,111,111,111,111,111,6
222,13_NR,17,its,0,0,0,0,0,0,0,3
223,13_NR,18,limit,1,748,93,93,93,93,143,5
224,13_NR,19,to,0,0,0,0,0,0,0,2
225,13_NR,20,sustain,0,0,0,0,0,0,0,7
226,13_NR,21,a,1,791,137,137,137,137,359,1
227,13_NR,22,laugh,1,769,71,71,71,71,430,5
228,14_NR,0,for,0,0,0,0,0,0,0,3
229,14_NR,1,the,0,0,0,0,0,0,0,3
230,14_NR,2,most,2,818.5,70,245,70,0,70,4
231,14_NR,3,part,0,0,0,0,0,0,0,4
232,14_NR,4,the,1,823,77,77,77,77,77,3
233,14_NR,5,ingredients,4,763,128,643,128,0,128,11
234,14_NR,6,are,0,0,0,0,0,0,0,3
235,14_NR,7,there,1,754,164,164,164,164,854,5
236,15_NR,0,but,0,0,0,0,0,0,0,3
237,15_NR,1,if,0,0,0,0,0,0,0,2
238,15_NR,2,youve,3,774.3333333333334,61,238,61,0,61,5
239,15_NR,3,paid,1,736,140,140,140,140,140,4
240,15_NR,4,a,2,776.5,162,253,162,0,162,1
241,15_NR,5,matinee,2,751,104,230,104,0,104,7
242,15_NR,6,price,0,0,0,0,0,0,0,5
243,15_NR,7,and,2,745.5,145,255,145,0,271,3
244,15_NR,8,bought,2,744,310,310,246,0,310,6
245,15_NR,9,a,1,744,89,89,89,89,199,1
246,15_NR,10,big,0,0,0,0,0,0,0,3
247,15_NR,11,tub,1,739,140,140,140,140,339,3
248,15_NR,12,of,0,0,0,0,0,0,0,2
249,15_NR,13,popcorn,1,790,131,131,131,131,131,7
250,15_NR,14,theres,1,724,58,58,58,58,58,6
251,15_NR,15,guilty,2,751.5,83,171,83,0,83,6
252,15_NR,16,fun,2,723,74,177,74,0,445,3
253,15_NR,17,to,2,738.5,160,266,160,0,306,2
254,15_NR,18,be,1,717,117,117,117,117,562,2
255,15_NR,19,had,2,740.5,117,168,117,0,414,3
256,15_NR,20,here,1,714,137,137,137,137,1113,4
257,16_NR,0,theres,3,751.3333333333334,80,321,80,0,80,6
258,16_NR,1,not,2,739,75,218,75,0,212,3
259,16_NR,2,much,4,753.75,159,629,159,0,159,4
260,16_NR,3,to,2,733.5,100,189,100,0,441,2
261,16_NR,4,Fatale,5,744.4,194,515,104,0,794,6
262,16_NR,5,outside,3,695.3333333333334,100,296,100,0,100,7
263,16_NR,6,of,0,0,0,0,0,0,0,2
264,16_NR,7,its,2,710.5,120,246,120,0,120,3
265,16_NR,8,stylish,3,721.6666666666666,92,243,92,0,92,7
266,16_NR,9,surprises,3,744.3333333333334,68,375,68,0,1230,9
267,16_NR,10,but,0,0,0,0,0,0,0,3
268,16_NR,11,thats,3,757.3333333333334,67,369,67,0,2335,5
269,16_NR,12,OK,1,738,72,72,72,72,2407,2
270,17_NR,0,the,0,0,0,0,0,0,0,3
271,17_NR,1,acting,2,803,163,343,163,0,163,6
272,17_NR,2,is,0,0,0,0,0,0,0,2
273,17_NR,3,stiff,3,823.6666666666666,86,378,86,0,342,5
274,17_NR,4,the,0,0,0,0,0,0,0,3
275,17_NR,5,story,4,797,128,459,128,0,128,5
276,17_NR,6,lacks,3,805.3333333333334,183,256,112,0,362,5
277,17_NR,7,all,2,781,51,151,51,0,51,3
278,17_NR,8,trace,1,805,131,131,131,131,182,5
279,17_NR,9,of,2,762,92,216,92,0,92,2
280,17_NR,10,wit,2,759.5,122,225,122,0,122,3
281,17_NR,11,the,1,788,74,74,74,74,74,3
282,17_NR,12,sets,0,0,0,0,0,0,0,4
283,17_NR,13,look,3,780.3333333333334,91,335,91,0,91,4
284,17_NR,14,like,2,782,64,183,64,0,155,4
285,17_NR,15,they,2,737,70,191,70,0,246,4
286,17_NR,16,were,1,802,98,98,98,98,98,4
287,17_NR,17,borrowed,3,769.3333333333334,119,384,119,0,119,8
288,17_NR,18,from,1,759,75,75,75,75,75,4
289,17_NR,19,Gilligans,1,761,122,122,122,122,447,9
290,17_NR,20,Island,1,750,78,78,78,78,78,6
291,17_NR,21,,0,0,0,0,0,0,0,0
292,17_NR,22,and,0,0,0,0,0,0,0,3
293,17_NR,23,the,1,766,78,78,78,78,78,3
294,17_NR,24,CGI,2,766,121,183,121,0,121,3
295,17_NR,25,Scooby,4,762,334,482,234,0,546,6
296,17_NR,26,might,1,779,96,96,96,96,96,5
297,17_NR,27,well,3,757.3333333333334,138,323,138,0,138,4
298,17_NR,28,be,0,0,0,0,0,0,0,2
299,17_NR,29,the,2,738,97,160,97,0,196,3
300,17_NR,30,worst,2,731.5,77,149,77,0,273,5
301,17_NR,31,specialeffects,2,747.5,95,228,95,0,1200,14
302,17_NR,32,creation,1,727,92,92,92,92,92,8
303,17_NR,33,of,1,720,128,128,128,128,1421,2
304,17_NR,34,the,0,0,0,0,0,0,0,3
305,17_NR,35,year,0,0,0,0,0,0,0,4
306,18_NR,0,this,0,0,0,0,0,0,0,4
307,18_NR,1,version,4,756.25,221,542,150,0,221,7
308,18_NR,2,moves,3,765.3333333333334,169,383,169,0,169,5
309,18_NR,3,beyond,5,771.8,146,610,146,0,661,6
310,18_NR,4,the,1,715,121,121,121,121,121,3
311,18_NR,5,originals,4,753.5,114,415,114,0,114,9
312,18_NR,6,nostalgia,6,736.5,190,556,110,0,190,9
313,18_NR,7,for,1,731,116,116,116,116,116,3
314,18_NR,8,the,3,725.3333333333334,90,249,90,0,447,3
315,18_NR,9,communal,4,763.25,114,469,114,0,114,8
316,18_NR,10,film,0,0,0,0,0,0,0,4
317,18_NR,11,experiences,7,773.2857142857143,228,813,165,0,552,11
318,18_NR,12,of,0,0,0,0,0,0,0,2
319,18_NR,13,yesteryear,3,747.6666666666666,145,373,145,0,145,10
320,18_NR,14,to,1,695,150,150,150,150,150,2
321,18_NR,15,a,0,0,0,0,0,0,0,1
322,18_NR,16,deeper,3,705,160,265,83,0,160,6
323,18_NR,17,realization,3,713,209,351,126,0,209,11
324,18_NR,18,of,1,727,111,111,111,111,111,2
325,18_NR,19,cinemas,4,732.25,145,431,145,0,145,7
326,18_NR,20,inability,2,721.5,192,405,192,0,192,9
327,18_NR,21,to,0,0,0,0,0,0,0,2
328,18_NR,22,stand,0,0,0,0,0,0,0,5
329,18_NR,23,in,1,715,50,50,50,50,50,2
330,18_NR,24,for,3,728.3333333333334,92,307,92,0,142,3
331,18_NR,25,true,0,0,0,0,0,0,0,4
332,18_NR,26,lived,2,700.5,74,192,74,0,74,5
333,18_NR,27,experience,3,715,153,318,153,0,3913,10
334,19_NR,0,theres,0,0,0,0,0,0,0,6
335,19_NR,1,no,0,0,0,0,0,0,0,2
336,19_NR,2,palpable,4,746.75,109,457,109,0,109,8
337,19_NR,3,chemistry,2,747.5,235,303,235,0,235,9
338,19_NR,4,between,2,734.5,89,205,89,0,89,7
339,19_NR,5,Lopez,2,714.5,108,229,108,0,108,5
340,19_NR,6,and,1,735,62,62,62,62,62,3
341,19_NR,7,male,1,680,86,86,86,86,86,4
342,19_NR,8,lead,2,699,66,178,66,0,66,4
343,19_NR,9,Ralph,0,0,0,0,0,0,0,5
344,19_NR,10,Fiennes,4,727.25,180,406,107,0,591,7
345,19_NR,11,plus,1,707,78,78,78,78,565,4
346,19_NR,12,the,4,744.5,117,469,117,0,117,3
347,19_NR,13,script,1,766,79,79,79,79,159,6
348,19_NR,14,by,4,733,88,524,88,0,88,2
349,19_NR,15,Working,2,738.5,133,248,133,0,360,7
350,19_NR,16,Girl,2,720,95,212,95,0,95,4
351,19_NR,17,scribe,3,709,131,404,131,0,495,6
352,19_NR,18,Kevin,2,688,247,247,195,0,247,5
353,19_NR,19,Wade,0,0,0,0,0,0,0,4
354,19_NR,20,is,1,708,112,112,112,112,112,2
355,19_NR,21,workmanlike,4,713.5,136,473,136,0,136,11
356,19_NR,22,in,0,0,0,0,0,0,0,2
357,19_NR,23,the,1,702,95,95,95,95,95,3
358,19_NR,24,extreme,2,703.5,69,194,69,0,2392,7
359,20_NR,0,a,0,0,0,0,0,0,0,1
360,20_NR,1,firstclass,2,771,74,226,74,0,74,10
361,20_NR,2,thoroughly,6,752.1666666666666,117,629,117,0,117,10
362,20_NR,3,involving,4,744.5,66,644,66,0,66,9
363,20_NR,4,B,1,732,72,72,72,72,293,1
364,20_NR,5,movie,1,736,78,78,78,78,455,5
365,20_NR,6,that,1,709,122,122,122,122,122,4
366,20_NR,7,effectively,1,708,161,161,161,161,161,11
367,20_NR,8,combines,1,723,136,136,136,136,136,8
368,20_NR,9,two,0,0,0,0,0,0,0,3
369,20_NR,10,surefire,2,754.5,264,264,82,0,264,8
370,20_NR,11,beloved,2,741.5,121,229,121,0,121,7
371,20_NR,12,genres,1,743,111,111,111,111,219,6
372,20_NR,13,,0,0,0,0,0,0,0,0
373,20_NR,14,the,0,0,0,0,0,0,0,3
374,20_NR,15,prison,0,0,0,0,0,0,0,6
375,20_NR,16,flick,1,704,202,202,202,202,202,5
376,20_NR,17,and,0,0,0,0,0,0,0,3
377,20_NR,18,the,1,785,110,110,110,110,1047,3
378,20_NR,19,fight,0,0,0,0,0,0,0,5
379,20_NR,20,film,3,778.6666666666666,205,435,205,0,1482,4
380,21_NR,0,the,0,0,0,0,0,0,0,3
381,21_NR,1,film,0,0,0,0,0,0,0,4
382,21_NR,2,is,0,0,0,0,0,0,0,2
383,21_NR,3,so,2,804.5,79,288,79,0,79,2
384,21_NR,4,bad,2,763.5,87,246,87,0,87,3
385,21_NR,5,it,0,0,0,0,0,0,0,2
386,21_NR,6,doesnt,3,769.6666666666666,132,314,132,0,295,6
387,21_NR,7,improve,2,708,65,191,65,0,65,7
388,21_NR,8,upon,1,754,124,124,124,124,124,4
389,21_NR,9,the,1,728,97,97,97,97,162,3
390,21_NR,10,experience,1,697,98,98,98,98,98,10
391,21_NR,11,of,0,0,0,0,0,0,0,2
392,21_NR,12,staring,1,752,158,158,158,158,158,7
393,21_NR,13,at,1,714,156,156,156,156,314,2
394,21_NR,14,a,0,0,0,0,0,0,0,1
395,21_NR,15,blank,1,784,146,146,146,146,746,5
396,21_NR,16,screen,1,739,190,190,190,190,190,6
397,22_NR,0,weiss,0,0,0,0,0,0,0,5
398,22_NR,1,and,3,777.3333333333334,91,316,91,0,91,3
399,22_NR,2,Speck,2,811.5,79,185,79,0,170,5
400,22_NR,3,never,3,770.6666666666666,186,449,186,0,186,5
401,22_NR,4,make,2,780,64,185,64,0,64,4
402,22_NR,5,a,1,800,72,72,72,72,72,1
403,22_NR,6,convincing,1,771,176,176,176,176,176,10
404,22_NR,7,case,1,756,126,126,126,126,126,4
405,22_NR,8,for,0,0,0,0,0,0,0,3
406,22_NR,9,the,0,0,0,0,0,0,0,3
407,22_NR,10,relevance,3,691,192,401,192,0,192,9
408,22_NR,11,of,0,0,0,0,0,0,0,2
409,22_NR,12,these,4,731,74,508,74,0,74,5
410,22_NR,13,two,3,786.3333333333334,58,295,58,0,1185,3
411,22_NR,14,20thcentury,13,749.9230769230769,603,1366,79,0,603,11
412,22_NR,15,footnotes,5,756.8,106,565,106,0,3459,9
413,23_NR,0,another,2,784,89,266,89,0,89,7
414,23_NR,1,Best,0,0,0,0,0,0,0,4
415,23_NR,2,of,0,0,0,0,0,0,0,2
416,23_NR,3,the,1,801,64,64,64,64,64,3
417,23_NR,4,Year,1,760,151,151,151,151,151,4
418,23_NR,5,selection,2,774,120,225,120,0,553,9
419,24_NR,0,its,0,0,0,0,0,0,0,3
420,24_NR,1,all,2,735,115,253,115,0,115,3
421,24_NR,2,a,1,726,136,136,136,136,136,1
422,24_NR,3,rather,5,750.4,134,614,134,0,134,6
423,24_NR,4,shapeless,5,734.8,117,623,117,0,532,9
424,24_NR,5,good,2,687.5,295,295,107,0,557,4
425,24_NR,6,time,1,704,120,120,120,120,1375,4
426,25_NR,0,same,2,748.5,72,138,72,0,72,4
427,25_NR,1,song,3,715,148,483,148,0,148,4
428,25_NR,2,second,5,751.6,173,474,58,0,173,6
429,25_NR,3,verse,1,742,89,89,89,89,89,5
430,25_NR,4,coulda,3,726.6666666666666,113,245,113,0,113,6
431,25_NR,5,been,2,700,85,160,85,0,85,4
432,25_NR,6,better,5,700.6,188,524,84,0,188,6
433,25_NR,7,but,0,0,0,0,0,0,0,3
434,25_NR,8,it,1,667,76,76,76,76,76,2
435,25_NR,9,coulda,3,669.6666666666666,88,371,88,0,164,6
436,25_NR,10,been,1,683,134,134,134,134,372,4
437,25_NR,11,worse,2,669.5,136,283,136,0,2178,5
438,26_NR,0,i,0,0,0,0,0,0,0,1
439,26_NR,1,love,2,734.5,80,539,80,0,80,4
440,26_NR,2,the,1,716,84,84,84,84,164,3
441,26_NR,3,robust,1,733,153,153,153,153,153,6
442,26_NR,4,middle,5,726.8,61,520,61,0,427,6
443,26_NR,5,of,0,0,0,0,0,0,0,2
444,26_NR,6,this,0,0,0,0,0,0,0,4
445,26_NR,7,picture,2,732.5,106,183,106,0,1052,7
446,27_NR,0,thats,2,703,76,203,76,0,76,5
447,27_NR,1,not,1,794,88,88,88,88,88,3
448,27_NR,2,vintage,4,749,139,664,139,0,286,7
449,27_NR,3,Spielberg,3,711,83,295,83,0,83,9
450,27_NR,4,and,0,0,0,0,0,0,0,3
451,27_NR,5,that,3,692.3333333333334,66,354,66,0,66,4
452,27_NR,6,finally,5,677.6,120,609,120,0,120,7
453,27_NR,7,is,1,652,75,75,75,75,75,2
454,27_NR,8,minimally,6,686,95,763,95,0,95,9
455,27_NR,9,satisfying,6,690,178,657,103,0,3058,10
456,28_NR,0,the,0,0,0,0,0,0,0,3
457,28_NR,1,soundtrack,3,722.6666666666666,58,651,58,0,58,10
458,28_NR,2,alone,1,751,74,74,74,74,74,5
459,28_NR,3,is,0,0,0,0,0,0,0,2
460,28_NR,4,worth,2,713.5,66,176,66,0,66,5
461,28_NR,5,the,1,710,76,76,76,76,76,3
462,28_NR,6,price,0,0,0,0,0,0,0,5
463,28_NR,7,of,1,699,67,67,67,67,67,2
464,28_NR,8,admission,1,691,80,80,80,80,783,9
465,29_NR,0,mostly,2,761,58,118,58,0,58,6
466,29_NR,1,Martha,2,766.5,160,249,160,0,307,6
467,29_NR,2,could,2,744,81,160,81,0,81,5
468,29_NR,3,have,1,695,131,131,131,131,270,4
469,29_NR,4,used,3,743.3333333333334,77,288,77,0,77,4
470,29_NR,5,a,0,0,0,0,0,0,0,1
471,29_NR,6,little,0,0,0,0,0,0,0,6
472,29_NR,7,trimming,3,748.3333333333334,216,315,133,0,796,8
473,29_NR,8,,0,0,0,0,0,0,0,0
474,29_NR,9,10,0,0,0,0,0,0,0,2
475,29_NR,10,or,1,749,78,78,78,78,78,2
476,29_NR,11,15,0,0,0,0,0,0,0,2
