id,Sent_ID,Word_ID,Word,nFixations,meanPupilSize,GD,TRT,FFD,SFD,GPT,WordLen
164,9_NR,12,artifice,2,561.5,122,216,122,0,122,8
165,9_NR,13,that,1,498,189,189,189,189,189,4
166,9_NR,14,defines,5,512,348,540,102,0,348,7
167,9_NR,15,and,1,499,73,73,73,73,73,3
168,9_NR,16,overwhelms,3,575,172,351,82,0,172,10
169,9_NR,17,the,1,591,126,126,126,126,126,3
170,9_NR,18,films,1,567,112,112,112,112,112,5
171,9_NR,19,production,6,585.1666666666666,127,816,127,0,372,10
172,9_NR,20,design,2,567.5,64,266,64,0,3514,6
173,10_NR,0,frida,0,0,0,0,0,0,0,5
174,10_NR,1,is,1,570,155,155,155,155,155,2
175,10_NR,2,certainly,3,598.6666666666666,103,331,103,0,371,9
176,10_NR,3,no,3,604,60,234,60,0,431,2
177,10_NR,4,disaster,3,612.6666666666666,107,373,107,0,107,8
178,10_NR,5,but,0,0,0,0,0,0,0,3
179,10_NR,6,neither,6,631.1666666666666,127,633,127,0,127,7
180,10_NR,7,is,2,590,67,247,67,0,67,2
181,10_NR,8,it,0,0,0,0,0,0,0,2
182,10_NR,9,the,3,612.3333333333334,98,281,98,0,98,3
183,10_NR,10,Kahlo,3,605.3333333333334,68,240,68,0,804,5
184,10_NR,11,movie,0,0,0,0,0,0,0,5
185,10_NR,12,Frida,2,613,352,352,84,0,352,5
186,10_NR,13,fans,1,614,133,133,133,133,133,4
187,10_NR,14,have,1,626,78,78,78,78,78,4
188,10_NR,15,been,0,0,0,0,0,0,0,4
189,10_NR,16,looking,2,623.5,122,271,122,0,1131,7
190,10_NR,17,for,0,0,0,0,0,0,0,3
191,11_NR,0,the,0,0,0,0,0,0,0,3
192,11_NR,1,film,1,592,200,200,200,200,200,4
193,11_NR,2,often,5,584.2,192,501,82,0,563,5
194,11_NR,3,achieves,4,581.5,215,429,102,0,215,8
195,11_NR,4,a,0,0,0,0,0,0,0,1
196,11_NR,5,mesmerizing,4,565,136,561,136,0,136,11
197,11_NR,6,poetry,3,559,174,263,81,0,1040,6
198,12_NR,0,a,0,0,0,0,0,0,0,1
199,12_NR,1,work,0,0,0,0,0,0,0,4
200,12_NR,2,of,1,607,110,110,110,110,110,2
201,12_NR,3,astonishing,2,618,65,153,65,0,263,11
202,12_NR,4,delicacy,4,617.5,66,519,66,0,441,8
203,12_NR,5,and,1,611,62,62,62,62,62,3
204,12_NR,6,force,1,582,79,79,79,79,420,5
205,13_NR,0,the,0,0,0,0,0,0,0,3
206,13_NR,1,movies,1,620,166,166,166,166,166,6
207,13_NR,2,plot,1,580,145,145,145,145,145,4
208,13_NR,3,is,0,0,0,0,0,0,0,2
209,13_NR,4,almost,1,575,120,120,120,120,120,6
210,13_NR,5,entirely,4,580.75,265,369,108,0,265,8
211,13_NR,6,witless,4,556.5,239,434,90,0,456,7
212,13_NR,7,and,1,519,111,111,111,111,111,3
213,13_NR,8,inane,3,512.3333333333334,178,297,96,0,490,5
214,13_NR,9,carrying,2,586,81,163,81,0,81,8
215,13_NR,10,every,3,559.6666666666666,137,408,137,0,218,5
216,13_NR,11,gag,4,545,69,576,69,0,678,3
217,13_NR,12,two,4,548,117,392,117,0,117,3
218,13_NR,13,or,3,550.6666666666666,104,266,104,0,418,2
219,13_NR,14,three,1,562,78,78,78,78,78,5
220,13_NR,15,times,4,558.5,114,437,114,0,114,5
221,13_NR,16,beyond,6,546,165,585,110,0,864,6
222,13_NR,17,its,1,575,80,80,80,80,80,3
223,13_NR,18,limit,2,539.5,134,219,134,0,134,5
224,13_NR,19,to,0,0,0,0,0,0,0,2
225,13_NR,20,sustain,0,0,0,0,0,0,0,7
226,13_NR,21,a,2,562.5,187,302,187,0,1406,1
227,13_NR,22,laugh,2,575.5,82,194,82,0,1715,5
228,14_NR,0,for,0,0,0,0,0,0,0,3
229,14_NR,1,the,0,0,0,0,0,0,0,3
230,14_NR,2,most,1,548,96,96,96,96,96,4
231,14_NR,3,part,1,555,62,62,62,62,62,4
232,14_NR,4,the,0,0,0,0,0,0,0,3
233,14_NR,5,ingredients,3,548,102,467,102,0,102,11
234,14_NR,6,are,0,0,0,0,0,0,0,3
235,14_NR,7,there,2,519.5,94,195,94,0,560,5
236,15_NR,0,but,0,0,0,0,0,0,0,3
237,15_NR,1,if,0,0,0,0,0,0,0,2
238,15_NR,2,youve,3,605.6666666666666,157,260,69,0,157,5
239,15_NR,3,paid,2,583.5,73,156,73,0,73,4
240,15_NR,4,a,0,0,0,0,0,0,0,1
241,15_NR,5,matinee,6,563.3333333333334,107,580,107,0,107,7
242,15_NR,6,price,3,538.3333333333334,109,269,109,0,109,5
243,15_NR,7,and,4,539.75,105,362,105,0,390,3
244,15_NR,8,bought,2,528.5,117,250,117,0,117,6
245,15_NR,9,a,2,544,72,173,72,0,72,1
246,15_NR,10,big,3,541.3333333333334,107,252,107,0,107,3
247,15_NR,11,tub,2,526.5,58,108,58,0,404,3
248,15_NR,12,of,0,0,0,0,0,0,0,2
249,15_NR,13,popcorn,2,562,109,323,109,0,109,7
250,15_NR,14,theres,2,564.5,70,153,70,0,179,6
251,15_NR,15,guilty,2,542.5,99,217,99,0,99,6
252,15_NR,16,fun,1,550,71,71,71,71,189,3
253,15_NR,17,to,0,0,0,0,0,0,0,2
254,15_NR,18,be,1,551,111,111,111,111,300,2
255,15_NR,19,had,1,567,158,158,158,158,158,3
256,15_NR,20,here,2,581,163,163,105,0,1406,4
257,16_NR,0,theres,0,0,0,0,0,0,0,6
258,16_NR,1,not,1,604,112,112,112,112,112,3
259,16_NR,2,much,2,564,135,135,63,0,135,4
260,16_NR,3,to,0,0,0,0,0,0,0,2
261,16_NR,4,Fatale,4,545,200,465,119,0,600,6
262,16_NR,5,outside,2,519.5,118,249,118,0,118,7
263,16_NR,6,of,0,0,0,0,0,0,0,2
264,16_NR,7,its,0,0,0,0,0,0,0,3
265,16_NR,8,stylish,3,524.3333333333334,119,355,119,0,119,7
266,16_NR,9,surprises,3,552.6666666666666,191,327,86,0,191,9
267,16_NR,10,but,0,0,0,0,0,0,0,3
268,16_NR,11,thats,2,541,192,192,133,0,559,5
269,16_NR,12,OK,2,567.5,54,504,54,0,640,2
270,17_NR,0,the,0,0,0,0,0,0,0,3
271,17_NR,1,acting,2,517,146,220,146,0,146,6
272,17_NR,2,is,2,496,139,214,139,0,213,2
273,17_NR,3,stiff,3,524,160,342,160,0,160,5
274,17_NR,4,the,3,514.3333333333334,96,246,96,0,96,3
275,17_NR,5,story,3,588,105,320,105,0,105,5
276,17_NR,6,lacks,6,552,291,811,105,0,845,5
277,17_NR,7,all,0,0,0,0,0,0,0,3
278,17_NR,8,trace,4,533,147,429,147,0,147,5
279,17_NR,9,of,0,0,0,0,0,0,0,2
280,17_NR,10,wit,1,541,99,99,99,99,884,3
281,17_NR,11,the,2,529.5,131,131,59,0,131,3
282,17_NR,12,sets,0,0,0,0,0,0,0,4
283,17_NR,13,look,4,577.25,220,381,142,0,220,4
284,17_NR,14,like,3,560.6666666666666,73,278,73,0,548,4
285,17_NR,15,they,1,626,140,140,140,140,140,4
286,17_NR,16,were,2,583.5,83,165,83,0,83,4
287,17_NR,17,borrowed,2,604.5,201,201,76,0,201,8
288,17_NR,18,from,2,589.5,164,327,164,0,164,4
289,17_NR,19,Gilligans,7,571.1428571428571,117,918,117,0,117,9
290,17_NR,20,Island,3,562.3333333333334,107,284,107,0,791,6
291,17_NR,21,,0,0,0,0,0,0,0,0
292,17_NR,22,and,0,0,0,0,0,0,0,3
293,17_NR,23,the,1,605,91,91,91,91,560,3
294,17_NR,24,CGI,2,576.5,162,264,162,0,690,3
295,17_NR,25,Scooby,3,590,72,235,72,0,1485,6
296,17_NR,26,might,1,522,73,73,73,73,73,5
297,17_NR,27,well,1,505,87,87,87,87,87,4
298,17_NR,28,be,1,519,85,85,85,85,85,2
299,17_NR,29,the,0,0,0,0,0,0,0,3
300,17_NR,30,worst,2,512,62,125,62,0,212,5
301,17_NR,31,specialeffects,1,579,86,86,86,86,86,14
302,17_NR,32,creation,2,573,72,161,72,0,560,8
303,17_NR,33,of,0,0,0,0,0,0,0,2
304,17_NR,34,the,0,0,0,0,0,0,0,3
305,17_NR,35,year,0,0,0,0,0,0,0,4
306,18_NR,0,this,0,0,0,0,0,0,0,4
307,18_NR,1,version,6,573.5,113,695,113,0,113,7
308,18_NR,2,moves,4,587,71,468,71,0,1028,5
309,18_NR,3,beyond,2,581,93,185,93,0,93,6
310,18_NR,4,the,0,0,0,0,0,0,0,3
311,18_NR,5,originals,4,565.75,109,355,109,0,109,9
312,18_NR,6,nostalgia,3,572.3333333333334,139,346,139,0,199,9
313,18_NR,7,for,2,469.5,115,226,115,0,115,3
314,18_NR,8,the,2,461.5,231,339,231,0,450,3
315,18_NR,9,communal,5,479.4,153,505,77,0,153,8
316,18_NR,10,film,3,551.6666666666666,88,330,88,0,88,4
317,18_NR,11,experiences,10,503.8,294,1036,115,0,690,11
318,18_NR,12,of,1,516,136,136,136,136,136,2
319,18_NR,13,yesteryear,6,507.3333333333333,189,597,103,0,189,10
320,18_NR,14,to,1,500,92,92,92,92,157,2
321,18_NR,15,a,1,525,68,68,68,68,68,1
322,18_NR,16,deeper,5,520.8,167,518,113,0,167,6
323,18_NR,17,realization,2,558,155,293,155,0,155,11
324,18_NR,18,of,1,581,99,99,99,99,99,2
325,18_NR,19,cinemas,6,496,139,913,139,0,139,7
326,18_NR,20,inability,2,499,71,148,71,0,591,9
327,18_NR,21,to,3,520.6666666666666,106,351,106,0,106,2
328,18_NR,22,stand,1,568,129,129,129,129,129,5
329,18_NR,23,in,2,501,89,144,89,0,89,2
330,18_NR,24,for,2,560.5,84,173,84,0,84,3
331,18_NR,25,true,3,523,96,286,96,0,96,4
332,18_NR,26,lived,3,522.6666666666666,89,228,89,0,867,5
333,18_NR,27,experience,2,595.5,93,267,93,0,3534,10
334,19_NR,0,theres,0,0,0,0,0,0,0,6
335,19_NR,1,no,1,538,100,100,100,100,100,2
336,19_NR,2,palpable,1,534,181,181,181,181,181,8
337,19_NR,3,chemistry,2,534,135,202,135,0,135,9
338,19_NR,4,between,5,572.4,76,453,76,0,76,7
339,19_NR,5,Lopez,7,589,127,732,127,0,127,5
340,19_NR,6,and,2,575,126,221,126,0,126,3
341,19_NR,7,male,3,573.6666666666666,88,368,88,0,1638,4
342,19_NR,8,lead,1,548,88,88,88,88,88,4
343,19_NR,9,Ralph,0,0,0,0,0,0,0,5
344,19_NR,10,Fiennes,1,600,129,129,129,129,129,7
345,19_NR,11,plus,0,0,0,0,0,0,0,4
346,19_NR,12,the,1,534,88,88,88,88,88,3
347,19_NR,13,script,1,566,80,80,80,80,168,6
348,19_NR,14,by,0,0,0,0,0,0,0,2
349,19_NR,15,Working,1,521,110,110,110,110,110,7
350,19_NR,16,Girl,0,0,0,0,0,0,0,4
351,19_NR,17,scribe,1,539,133,133,133,133,133,6
352,19_NR,18,Kevin,1,541,102,102,102,102,102,5
353,19_NR,19,Wade,0,0,0,0,0,0,0,4
354,19_NR,20,is,0,0,0,0,0,0,0,2
355,19_NR,21,workmanlike,2,559,66,325,66,0,66,11
356,19_NR,22,in,0,0,0,0,0,0,0,2
357,19_NR,23,the,1,570,87,87,87,87,87,3
358,19_NR,24,extreme,1,557,50,50,50,50,309,7
359,20_NR,0,a,0,0,0,0,0,0,0,1
360,20_NR,1,firstclass,7,583.8571428571429,451,805,74,0,451,10
361,20_NR,2,thoroughly,6,592.5,212,583,82,0,212,10
362,20_NR,3,involving,7,583.7142857142857,568,970,148,0,1140,9
363,20_NR,4,B,0,0,0,0,0,0,0,1
364,20_NR,5,movie,1,574,80,80,80,80,80,5
365,20_NR,6,that,0,0,0,0,0,0,0,4
366,20_NR,7,effectively,2,553.5,217,217,121,0,217,11
367,20_NR,8,combines,1,568,122,122,122,122,122,8
368,20_NR,9,two,1,564,77,77,77,77,199,3
369,20_NR,10,surefire,2,579,273,273,186,0,273,8
370,20_NR,11,beloved,0,0,0,0,0,0,0,7
371,20_NR,12,genres,1,578,166,166,166,166,166,6
372,20_NR,13,,0,0,0,0,0,0,0,0
373,20_NR,14,the,0,0,0,0,0,0,0,3
374,20_NR,15,prison,2,557.5,121,231,121,0,121,6
375,20_NR,16,flick,1,560,54,54,54,54,54,5
376,20_NR,17,and,0,0,0,0,0,0,0,3
377,20_NR,18,the,0,0,0,0,0,0,0,3
378,20_NR,19,fight,1,573,152,152,152,152,152,5
379,20_NR,20,film,2,571.5,177,177,95,0,842,4
380,21_NR,0,the,0,0,0,0,0,0,0,3
381,21_NR,1,film,0,0,0,0,0,0,0,4
382,21_NR,2,is,0,0,0,0,0,0,0,2
383,21_NR,3,so,2,582,161,494,161,0,161,2
384,21_NR,4,bad,1,589,96,96,96,96,429,3
385,21_NR,5,it,1,585,135,135,135,135,135,2
386,21_NR,6,doesnt,1,575,140,140,140,140,140,6
387,21_NR,7,improve,3,556.3333333333334,130,309,130,0,130,7
388,21_NR,8,upon,5,545,180,463,120,0,180,4
389,21_NR,9,the,0,0,0,0,0,0,0,3
390,21_NR,10,experience,2,561.5,107,212,107,0,421,10
391,21_NR,11,of,0,0,0,0,0,0,0,2
392,21_NR,12,staring,2,576.5,110,275,110,0,503,7
393,21_NR,13,at,0,0,0,0,0,0,0,2
394,21_NR,14,a,0,0,0,0,0,0,0,1
395,21_NR,15,blank,1,622,71,71,71,71,665,5
396,21_NR,16,screen,1,582,69,69,69,69,1237,6
397,22_NR,0,weiss,0,0,0,0,0,0,0,5
398,22_NR,1,and,3,580,467,467,103,0,467,3
399,22_NR,2,Speck,1,611,113,113,113,113,113,5
400,22_NR,3,never,0,0,0,0,0,0,0,5
401,22_NR,4,make,2,593.5,139,272,139,0,139,4
402,22_NR,5,a,3,580,118,302,118,0,118,1
403,22_NR,6,convincing,5,593.6,136,492,136,0,419,10
404,22_NR,7,case,2,592,107,183,107,0,107,4
405,22_NR,8,for,3,581,107,366,107,0,520,3
406,22_NR,9,the,2,575.5,177,251,177,0,364,3
407,22_NR,10,relevance,1,602,103,103,103,103,103,9
408,22_NR,11,of,1,564,131,131,131,131,131,2
409,22_NR,12,these,4,575.75,67,317,67,0,170,5
410,22_NR,13,two,2,577.5,154,248,154,0,154,3
411,22_NR,14,20thcentury,7,572,76,754,76,0,76,11
412,22_NR,15,footnotes,2,559.5,83,187,83,0,1657,9
413,23_NR,0,another,2,553,56,212,56,0,56,7
414,23_NR,1,Best,2,535.5,73,174,73,0,129,4
415,23_NR,2,of,0,0,0,0,0,0,0,2
416,23_NR,3,the,3,549.3333333333334,75,345,75,0,204,3
417,23_NR,4,Year,2,554,80,186,80,0,80,4
418,23_NR,5,selection,2,541.5,90,201,90,0,914,9
419,24_NR,0,its,0,0,0,0,0,0,0,3
420,24_NR,1,all,0,0,0,0,0,0,0,3
421,24_NR,2,a,2,604,89,192,89,0,89,1
422,24_NR,3,rather,6,609,110,648,110,0,110,6
423,24_NR,4,shapeless,6,562.1666666666666,67,710,67,0,893,9
424,24_NR,5,good,4,570.25,85,358,85,0,1068,4
425,24_NR,6,time,4,562.75,78,703,78,0,1433,4
426,25_NR,0,same,1,552,104,104,104,104,104,4
427,25_NR,1,song,3,599.3333333333334,159,246,81,0,263,4
428,25_NR,2,second,2,541.5,96,184,96,0,96,6
429,25_NR,3,verse,1,562,164,164,164,164,251,5
430,25_NR,4,coulda,1,618,114,114,114,114,114,6
431,25_NR,5,been,3,547.6666666666666,129,290,129,0,129,4
432,25_NR,6,better,2,571,111,244,111,0,272,6
433,25_NR,7,but,0,0,0,0,0,0,0,3
434,25_NR,8,it,0,0,0,0,0,0,0,2
435,25_NR,9,coulda,3,543,169,250,114,0,169,6
436,25_NR,10,been,0,0,0,0,0,0,0,4
437,25_NR,11,worse,1,534,92,92,92,92,759,5
438,26_NR,0,i,0,0,0,0,0,0,0,1
439,26_NR,1,love,0,0,0,0,0,0,0,4
440,26_NR,2,the,3,577,90,448,90,0,90,3
441,26_NR,3,robust,2,553.5,81,165,81,0,171,6
442,26_NR,4,middle,3,568.3333333333334,69,254,69,0,425,6
443,26_NR,5,of,0,0,0,0,0,0,0,2
444,26_NR,6,this,0,0,0,0,0,0,0,4
445,26_NR,7,picture,1,575,220,220,220,220,662,7
446,27_NR,0,thats,0,0,0,0,0,0,0,5
447,27_NR,1,not,2,567.5,190,190,108,0,190,3
448,27_NR,2,vintage,2,585,78,129,78,0,78,7
449,27_NR,3,Spielberg,2,602.5,153,241,153,0,560,9
450,27_NR,4,and,1,598,86,86,86,86,86,3
451,27_NR,5,that,0,0,0,0,0,0,0,4
452,27_NR,6,finally,4,575.75,302,362,84,0,302,7
453,27_NR,7,is,0,0,0,0,0,0,0,2
454,27_NR,8,minimally,4,546.25,84,392,84,0,249,9
455,27_NR,9,satisfying,1,568,103,103,103,103,306,10
456,28_NR,0,the,0,0,0,0,0,0,0,3
457,28_NR,1,soundtrack,1,568,106,106,106,106,106,10
458,28_NR,2,alone,2,542.5,106,218,106,0,106,5
459,28_NR,3,is,0,0,0,0,0,0,0,2
460,28_NR,4,worth,3,533,81,207,81,0,81,5
461,28_NR,5,the,0,0,0,0,0,0,0,3
462,28_NR,6,price,2,521,98,179,98,0,98,5
463,28_NR,7,of,0,0,0,0,0,0,0,2
464,28_NR,8,admission,2,539.5,83,404,83,0,723,9
465,29_NR,0,mostly,1,531,93,93,93,93,93,6
466,29_NR,1,Martha,5,551.8,195,471,97,0,195,6
467,29_NR,2,could,2,543.5,71,204,71,0,342,5
468,29_NR,3,have,3,531,111,311,111,0,111,4
469,29_NR,4,used,1,511,87,87,87,87,287,4
470,29_NR,5,a,1,511,83,83,83,83,370,1
471,29_NR,6,little,1,504,78,78,78,78,78,6
472,29_NR,7,trimming,2,535.5,75,156,75,0,526,8
473,29_NR,8,,0,0,0,0,0,0,0,0
474,29_NR,9,10,1,563,66,66,66,66,66,2
475,29_NR,10,or,1,561,69,69,69,69,69,2
476,29_NR,11,15,0,0,0,0,0,0,0,2
477,29_NR,12,minutes,2,613,156,156,94,0,156,7
