id,Sent_ID,Word_ID,Word,nFixations,meanPupilSize,GD,TRT,FFD,SFD,GPT,WordLen
44,2_NR,0,bread,3,660.3333333333334,273,514,55,0,273,5
45,2_NR,1,My,5,645.4,53,892,53,0,567,2
46,2_NR,2,Sweet,5,629.6,160,585,160,0,160,5
47,2_NR,3,has,4,635.5,299,598,159,0,299,3
48,2_NR,4,so,2,629.5,139,283,139,0,139,2
49,2_NR,5,many,3,625.3333333333334,157,353,157,0,157,4
50,2_NR,6,flaws,3,646.6666666666666,135,451,135,0,1623,5
51,2_NR,7,it,0,0,0,0,0,0,0,2
52,2_NR,8,would,3,636.6666666666666,241,336,167,0,241,5
53,2_NR,9,be,1,590,111,111,111,111,111,2
54,2_NR,10,easy,2,624,148,238,148,0,148,4
55,2_NR,11,for,0,0,0,0,0,0,0,3
56,2_NR,12,critics,2,626,168,264,168,0,168,7
57,2_NR,13,to,2,634,87,195,87,0,255,2
58,2_NR,14,shred,2,631,136,269,136,0,2822,5
59,2_NR,15,it,0,0,0,0,0,0,0,2
60,3_NR,0,slow,1,634,343,343,343,343,343,4
61,3_NR,1,silly,4,663.75,64,544,64,0,538,5
62,3_NR,2,and,1,597,134,134,134,134,672,3
63,3_NR,3,unintentionally,6,679.1666666666666,395,968,264,0,395,15
64,3_NR,4,hilarious,4,700.25,157,504,157,0,1426,9
65,4_NR,0,ultimately,1,670,144,144,144,144,144,10
66,4_NR,1,feels,2,652.5,264,264,93,0,264,5
67,4_NR,2,emp11111ty,10,611.2,738,1796,211,0,738,10
68,4_NR,3,and,1,616,116,116,116,116,391,3
69,4_NR,4,unsatisfying,8,611,852,1295,224,0,852,12
70,4_NR,5,like,3,589,124,357,124,0,124,4
71,4_NR,6,swallowing,2,586,103,230,103,0,1480,10
72,4_NR,7,a,0,0,0,0,0,0,0,1
73,4_NR,8,Communion,4,633.25,128,553,128,0,4155,9
74,4_NR,9,wafer,1,610,169,169,169,169,169,5
75,4_NR,10,without,3,642.6666666666666,58,354,58,0,4678,7
76,4_NR,11,the,0,0,0,0,0,0,0,3
77,4_NR,12,wine,2,620.5,222,222,146,0,822,4
78,5_NR,0,exudes,3,613,244,422,104,0,244,6
79,5_NR,1,the,3,612.3333333333334,132,290,132,0,132,3
80,5_NR,2,fizz,2,624.5,157,290,157,0,289,4
81,5_NR,3,of,2,607.5,183,305,183,0,183,2
82,5_NR,4,a,1,614,159,159,159,159,159,1
83,5_NR,5,Busby,3,615.6666666666666,98,298,98,0,98,5
84,5_NR,6,Berkeley,2,623,124,266,124,0,307,8
85,5_NR,7,musical,2,602,152,279,152,0,152,7
86,5_NR,8,and,2,601.5,149,332,149,0,149,3
87,5_NR,9,the,0,0,0,0,0,0,0,3
88,5_NR,10,visceral,2,614,121,285,121,0,121,8
89,5_NR,11,excitement,4,618.25,87,486,87,0,378,10
90,5_NR,12,of,0,0,0,0,0,0,0,2
91,5_NR,13,a,1,604,67,67,67,67,67,1
92,5_NR,14,sports,5,613.2,134,634,134,0,201,6
93,5_NR,15,extravaganza,6,611.5,341,892,188,0,3028,12
94,6_NR,0,the,0,0,0,0,0,0,0,3
95,6_NR,1,film,3,622.3333333333334,240,382,101,0,240,4
96,6_NR,2,rehashes,6,626.1666666666666,393,706,108,0,393,8
97,6_NR,3,several,4,609.5,54,449,54,0,895,7
98,6_NR,4,old,1,567,130,130,130,130,317,3
99,6_NR,5,themes,3,581,132,563,132,0,717,6
100,6_NR,6,and,2,588.5,157,216,157,0,379,3
101,6_NR,7,is,1,590,131,131,131,131,510,2
102,6_NR,8,capped,3,585.3333333333334,305,458,152,0,305,6
103,6_NR,9,with,2,580.5,69,147,69,0,300,4
104,6_NR,10,pointless,5,616.8,197,756,90,0,197,9
105,6_NR,11,extremes,6,609.5,306,1118,165,0,1258,8
106,6_NR,12,,1,647,156,156,156,156,156,0
107,6_NR,13,its,0,0,0,0,0,0,0,3
108,6_NR,14,insanely,3,627.6666666666666,196,472,196,0,733,8
109,6_NR,15,violent,2,618,148,263,148,0,148,7
110,6_NR,16,and,1,621,129,129,129,129,402,3
111,6_NR,17,very,2,615.5,251,251,143,0,251,4
112,6_NR,18,graphic,3,629.6666666666666,177,425,177,0,1282,7
113,7_NR,0,ryan,2,614,242,242,94,0,242,4
114,7_NR,1,Gosling,4,622.25,217,719,166,0,217,7
115,7_NR,2,is,1,614,212,212,212,212,212,2
116,7_NR,3,in,0,0,0,0,0,0,0,2
117,7_NR,4,a,1,604,202,202,202,202,202,1
118,7_NR,5,word,1,591,172,172,172,172,172,4
119,7_NR,6,brilliant,2,598.5,134,231,134,0,134,9
120,7_NR,7,as,1,606,159,159,159,159,159,2
121,7_NR,8,the,3,612.6666666666666,128,299,128,0,287,3
122,7_NR,9,conflicted,3,601,307,471,140,0,371,10
123,7_NR,10,Daniel,3,629.3333333333334,283,389,79,0,1431,6
124,8_NR,0,if,0,0,0,0,0,0,0,2
125,8_NR,1,Deuces,3,635.6666666666666,297,567,122,0,297,6
126,8_NR,2,Wild,4,599.75,362,655,225,0,925,4
127,8_NR,3,had,1,582,159,159,159,159,159,3
128,8_NR,4,been,1,582,97,97,97,97,97,4
129,8_NR,5,tweaked,1,579,149,149,149,149,149,7
130,8_NR,6,up,1,566,158,158,158,158,158,2
131,8_NR,7,a,1,547,157,157,157,157,157,1
132,8_NR,8,notch,1,557,118,118,118,118,275,5
133,8_NR,9,it,0,0,0,0,0,0,0,2
134,8_NR,10,would,2,536.5,300,300,146,0,300,5
135,8_NR,11,have,0,0,0,0,0,0,0,4
136,8_NR,12,become,2,562.5,208,208,87,0,208,6
137,8_NR,13,a,0,0,0,0,0,0,0,1
138,8_NR,14,camp,4,591,124,532,124,0,124,4
139,8_NR,15,adventure,3,590.6666666666666,190,574,190,0,273,9
140,8_NR,16,one,1,571,187,187,187,187,187,3
141,8_NR,17,of,1,600,218,218,218,218,620,2
142,8_NR,18,those,1,575,145,145,145,145,145,5
143,8_NR,19,movies,1,574,147,147,147,147,147,6
144,8_NR,20,thats,0,0,0,0,0,0,0,5
145,8_NR,21,so,1,568,161,161,161,161,161,2
146,8_NR,22,bad,1,558,101,101,101,101,101,3
147,8_NR,23,it,0,0,0,0,0,0,0,2
148,8_NR,24,starts,1,577,178,178,178,178,178,6
149,8_NR,25,to,0,0,0,0,0,0,0,2
150,8_NR,26,become,1,615,183,183,183,183,183,6
151,8_NR,27,good,2,606,80,255,80,0,749,4
152,9_NR,0,the,1,616,87,87,87,87,87,3
153,9_NR,1,films,4,566.5,231,818,231,0,231,5
154,9_NR,2,stagecrafts,7,578.1428571428571,320,857,142,0,320,11
155,9_NR,3,are,4,579.5,215,593,215,0,470,3
156,9_NR,4,intimate,1,556,117,117,117,117,285,8
157,9_NR,5,and,2,556,97,159,97,0,97,3
158,9_NR,6,therefore,3,550.3333333333334,137,442,137,0,234,9
159,9_NR,7,bolder,6,533.8333333333334,251,857,251,0,251,6
160,9_NR,8,than,3,545.6666666666666,168,379,168,0,873,4
161,9_NR,9,the,0,0,0,0,0,0,0,3
162,9_NR,10,otherwise,6,607.3333333333334,258,718,87,0,258,9
163,9_NR,11,calculated,7,620.2857142857143,343,990,204,0,555,10
164,9_NR,12,artifice,6,612.1666666666666,254,905,84,0,254,8
165,9_NR,13,that,0,0,0,0,0,0,0,4
166,9_NR,14,defines,5,592.6,124,808,124,0,1146,7
167,9_NR,15,and,1,540,95,95,95,95,95,3
168,9_NR,16,overwhelms,4,635.75,211,385,80,0,211,10
169,9_NR,17,the,1,560,121,121,121,121,121,3
170,9_NR,18,films,1,730,179,179,179,179,179,5
171,9_NR,19,production,3,614.3333333333334,117,365,117,0,117,10
172,9_NR,20,design,2,619,140,285,140,0,3776,6
173,10_NR,0,frida,3,573.6666666666666,258,688,85,0,258,5
174,10_NR,1,is,0,0,0,0,0,0,0,2
175,10_NR,2,certainly,4,575.75,140,524,140,0,650,9
176,10_NR,3,no,1,582,165,165,165,165,165,2
177,10_NR,4,disaster,4,573.5,113,454,113,0,427,8
178,10_NR,5,but,0,0,0,0,0,0,0,3
179,10_NR,6,neither,2,565,148,199,148,0,148,7
180,10_NR,7,is,0,0,0,0,0,0,0,2
181,10_NR,8,it,1,559,207,207,207,207,207,2
182,10_NR,9,the,4,540.75,131,536,131,0,338,3
183,10_NR,10,Kahlo,5,526.8,192,771,192,0,658,5
184,10_NR,11,movie,2,556,200,408,200,0,200,5
185,10_NR,12,Frida,5,555.2,80,474,80,0,369,5
186,10_NR,13,fans,1,542,102,102,102,102,102,4
187,10_NR,14,have,1,547,147,147,147,147,147,4
188,10_NR,15,been,1,557,67,67,67,67,67,4
189,10_NR,16,looking,2,548,119,250,119,0,119,7
190,10_NR,17,for,1,540,107,107,107,107,2074,3
191,11_NR,0,the,0,0,0,0,0,0,0,3
192,11_NR,1,film,1,550,221,221,221,221,221,4
193,11_NR,2,often,2,562.5,82,186,82,0,82,5
194,11_NR,3,achieves,2,554.5,137,287,137,0,137,8
195,11_NR,4,a,0,0,0,0,0,0,0,1
196,11_NR,5,mesmerizing,5,546.2,285,673,100,0,285,11
197,11_NR,6,poetry,3,557.6666666666666,273,580,119,0,1222,6
198,12_NR,0,a,0,0,0,0,0,0,0,1
199,12_NR,1,work,4,570.75,172,574,172,0,172,4
200,12_NR,2,of,0,0,0,0,0,0,0,2
201,12_NR,3,astonishing,9,577,81,1190,81,0,324,11
202,12_NR,4,delicacy,6,588.8333333333334,139,736,139,0,1059,8
203,12_NR,5,and,0,0,0,0,0,0,0,3
204,12_NR,6,force,4,534.5,342,650,180,0,1767,5
205,13_NR,0,the,0,0,0,0,0,0,0,3
206,13_NR,1,movies,4,655,168,513,168,0,168,6
207,13_NR,2,plot,2,680,162,329,162,0,674,4
208,13_NR,3,is,1,730,169,169,169,169,169,2
209,13_NR,4,almost,2,703.5,269,269,137,0,269,6
210,13_NR,5,entirely,1,700,138,138,138,138,138,8
211,13_NR,6,witless,3,610.6666666666666,164,493,164,0,164,7
212,13_NR,7,and,2,601.5,88,213,88,0,88,3
213,13_NR,8,inane,5,583,132,994,132,0,1536,5
214,13_NR,9,carrying,2,550.5,180,366,180,0,180,8
215,13_NR,10,every,4,590.75,74,454,74,0,3458,5
216,13_NR,11,gag,1,626,109,109,109,109,273,3
217,13_NR,12,two,3,563.3333333333334,318,420,187,0,318,3
218,13_NR,13,or,0,0,0,0,0,0,0,2
219,13_NR,14,three,2,542.5,174,280,174,0,174,5
220,13_NR,15,times,2,532.5,59,186,59,0,59,5
221,13_NR,16,beyond,2,516,113,200,113,0,113,6
222,13_NR,17,its,1,529,128,128,128,128,128,3
223,13_NR,18,limit,2,503.5,180,379,180,0,180,5
224,13_NR,19,to,0,0,0,0,0,0,0,2
225,13_NR,20,sustain,3,529.6666666666666,285,416,180,0,1222,7
226,13_NR,21,a,1,502,101,101,101,101,232,1
227,13_NR,22,laugh,2,563.5,71,314,71,0,1768,5
228,14_NR,0,for,0,0,0,0,0,0,0,3
229,14_NR,1,the,1,585,170,170,170,170,170,3
230,14_NR,2,most,2,569,81,242,81,0,81,4
231,14_NR,3,part,1,532,154,154,154,154,154,4
232,14_NR,4,the,1,575,129,129,129,129,129,3
233,14_NR,5,ingredients,4,546.5,157,591,157,0,157,11
234,14_NR,6,are,2,534,116,314,116,0,116,3
235,14_NR,7,there,3,543.3333333333334,99,300,99,0,1363,5
236,15_NR,0,but,0,0,0,0,0,0,0,3
237,15_NR,1,if,1,551,118,118,118,118,118,2
238,15_NR,2,youve,2,545,105,270,105,0,223,5
239,15_NR,3,paid,1,547,127,127,127,127,127,4
240,15_NR,4,a,1,533,119,119,119,119,119,1
241,15_NR,5,matinee,4,542.25,328,477,116,0,328,7
242,15_NR,6,price,2,535,116,231,116,0,116,5
243,15_NR,7,and,0,0,0,0,0,0,0,3
244,15_NR,8,bought,3,527.6666666666666,229,320,118,0,229,6
245,15_NR,9,a,0,0,0,0,0,0,0,1
246,15_NR,10,big,2,522.5,143,328,143,0,143,3
247,15_NR,11,tub,1,509,127,127,127,127,127,3
248,15_NR,12,of,0,0,0,0,0,0,0,2
249,15_NR,13,popcorn,2,536.5,200,200,84,0,200,7
250,15_NR,14,theres,2,546.5,155,279,155,0,155,6
251,15_NR,15,guilty,3,566,82,283,82,0,82,6
252,15_NR,16,fun,1,570,192,192,192,192,274,3
253,15_NR,17,to,0,0,0,0,0,0,0,2
254,15_NR,18,be,0,0,0,0,0,0,0,2
255,15_NR,19,had,2,567,196,330,196,0,196,3
256,15_NR,20,here,2,570,147,286,147,0,1569,4
257,16_NR,0,theres,1,558,130,130,130,130,130,6
258,16_NR,1,not,0,0,0,0,0,0,0,3
259,16_NR,2,much,3,541,81,345,81,0,333,4
260,16_NR,3,to,2,529.5,178,400,178,0,178,2
261,16_NR,4,Fatale,4,514.5,240,550,240,0,571,6
262,16_NR,5,outside,2,529,231,231,105,0,231,7
263,16_NR,6,of,0,0,0,0,0,0,0,2
264,16_NR,7,its,1,526,153,153,153,153,153,3
265,16_NR,8,stylish,3,495.3333333333333,159,503,159,0,312,7
266,16_NR,9,surprises,2,531.5,249,249,104,0,249,9
267,16_NR,10,but,0,0,0,0,0,0,0,3
268,16_NR,11,thats,3,505.3333333333333,345,485,139,0,689,5
269,16_NR,12,OK,1,497,94,94,94,94,577,2
270,17_NR,0,the,0,0,0,0,0,0,0,3
271,17_NR,1,acting,1,690,212,212,212,212,212,6
272,17_NR,2,is,1,677,115,115,115,115,115,2
273,17_NR,3,stiff,1,689,157,157,157,157,157,5
274,17_NR,4,the,0,0,0,0,0,0,0,3
275,17_NR,5,story,1,688,126,126,126,126,126,5
276,17_NR,6,lacks,1,692,128,128,128,128,128,5
277,17_NR,7,all,0,0,0,0,0,0,0,3
278,17_NR,8,trace,2,692,281,281,173,0,281,5
279,17_NR,9,of,0,0,0,0,0,0,0,2
280,17_NR,10,wit,2,682.5,207,207,112,0,207,3
281,17_NR,11,the,1,698,120,120,120,120,120,3
282,17_NR,12,sets,0,0,0,0,0,0,0,4
283,17_NR,13,look,1,622,92,92,92,92,92,4
284,17_NR,14,like,0,0,0,0,0,0,0,4
285,17_NR,15,they,1,672,63,63,63,63,1409,4
286,17_NR,16,were,1,709,69,69,69,69,69,4
287,17_NR,17,borrowed,0,0,0,0,0,0,0,8
288,17_NR,18,from,0,0,0,0,0,0,0,4
289,17_NR,19,Gilligans,0,0,0,0,0,0,0,9
290,17_NR,20,Island,0,0,0,0,0,0,0,6
291,17_NR,21,,0,0,0,0,0,0,0,0
292,17_NR,22,and,2,651.5,116,234,116,0,116,3
293,17_NR,23,the,2,644,98,200,98,0,214,3
294,17_NR,24,CGI,1,648,290,290,290,290,392,3
295,17_NR,25,Scooby,2,606,249,249,127,0,249,6
296,17_NR,26,might,1,597,123,123,123,123,123,5
297,17_NR,27,well,0,0,0,0,0,0,0,4
298,17_NR,28,be,0,0,0,0,0,0,0,2
299,17_NR,29,the,0,0,0,0,0,0,0,3
300,17_NR,30,worst,3,633.3333333333334,178,620,178,0,461,5
301,17_NR,31,specialeffects,0,0,0,0,0,0,0,14
302,17_NR,32,creation,2,676.5,243,243,164,0,1659,8
303,17_NR,33,of,0,0,0,0,0,0,0,2
304,17_NR,34,the,0,0,0,0,0,0,0,3
305,17_NR,35,year,0,0,0,0,0,0,0,4
306,18_NR,0,this,0,0,0,0,0,0,0,4
307,18_NR,1,version,9,659.7777777777778,255,1234,111,0,255,7
308,18_NR,2,moves,3,673.6666666666666,138,314,138,0,138,5
309,18_NR,3,beyond,3,807.3333333333334,301,425,169,0,301,6
310,18_NR,4,the,2,724,129,222,129,0,129,3
311,18_NR,5,originals,3,746.6666666666666,166,434,166,0,166,9
312,18_NR,6,nostalgia,4,723.5,261,659,118,0,682,9
313,18_NR,7,for,1,625,185,185,185,185,185,3
314,18_NR,8,the,1,743,103,103,103,103,103,3
315,18_NR,9,communal,6,742.8333333333334,243,703,96,0,1966,8
316,18_NR,10,film,1,615,151,151,151,151,151,4
317,18_NR,11,experiences,5,749,263,806,263,0,2638,11
318,18_NR,12,of,0,0,0,0,0,0,0,2
319,18_NR,13,yesteryear,5,662.8,272,690,120,0,272,10
320,18_NR,14,to,0,0,0,0,0,0,0,2
321,18_NR,15,a,1,696,116,116,116,116,116,1
322,18_NR,16,deeper,4,628.25,435,856,435,0,435,6
323,18_NR,17,realization,3,662.6666666666666,190,410,190,0,190,11
324,18_NR,18,of,0,0,0,0,0,0,0,2
325,18_NR,19,cinemas,4,696.25,179,438,108,0,179,7
326,18_NR,20,inability,2,685,116,232,116,0,116,9
327,18_NR,21,to,0,0,0,0,0,0,0,2
328,18_NR,22,stand,2,703,190,281,190,0,3827,5
329,18_NR,23,in,2,662.5,162,282,162,0,162,2
330,18_NR,24,for,1,665,61,61,61,61,61,3
331,18_NR,25,true,3,614.6666666666666,118,402,118,0,179,4
332,18_NR,26,lived,1,574,67,67,67,67,67,5
333,18_NR,27,experience,3,602.3333333333334,79,299,79,0,4767,10
334,19_NR,0,theres,2,575,102,199,102,0,102,6
335,19_NR,1,no,3,583.6666666666666,116,303,116,0,116,2
336,19_NR,2,palpable,8,580.75,610,1181,130,0,1040,8
337,19_NR,3,chemistry,3,593.6666666666666,241,332,84,0,241,9
338,19_NR,4,between,2,590.5,173,353,173,0,173,7
339,19_NR,5,Lopez,2,592,284,284,147,0,464,5
340,19_NR,6,and,0,0,0,0,0,0,0,3
341,19_NR,7,male,2,587,331,331,167,0,331,4
342,19_NR,8,lead,2,560.5,108,264,108,0,595,4
343,19_NR,9,Ralph,1,594,146,146,146,146,146,5
344,19_NR,10,Fiennes,2,606,105,322,105,0,468,7
345,19_NR,11,plus,1,620,125,125,125,125,125,4
346,19_NR,12,the,2,603.5,93,174,93,0,93,3
347,19_NR,13,script,0,0,0,0,0,0,0,6
348,19_NR,14,by,2,598.5,136,241,136,0,136,2
349,19_NR,15,Working,2,576.5,279,279,141,0,279,7
350,19_NR,16,Girl,1,556,115,115,115,115,220,4
351,19_NR,17,scribe,2,561,112,270,112,0,112,6
352,19_NR,18,Kevin,2,566,160,248,160,0,160,5
353,19_NR,19,Wade,0,0,0,0,0,0,0,4
354,19_NR,20,is,1,583,152,152,152,152,152,2
355,19_NR,21,workmanlike,6,585.1666666666666,89,947,89,0,450,11
356,19_NR,22,in,1,583,148,148,148,148,148,2
357,19_NR,23,the,2,600.5,120,177,120,0,120,3
358,19_NR,24,extreme,3,591.6666666666666,129,347,129,0,2016,7
359,20_NR,0,a,0,0,0,0,0,0,0,1
360,20_NR,1,firstclass,2,581,285,401,285,0,285,10
361,20_NR,2,thoroughly,4,576.75,343,667,198,0,459,10
362,20_NR,3,involving,3,560.3333333333334,266,440,129,0,266,9
363,20_NR,4,B,1,559,88,88,88,88,586,1
364,20_NR,5,movie,4,564.25,428,560,192,0,428,5
365,20_NR,6,that,1,550,181,181,181,181,181,4
366,20_NR,7,effectively,4,533.25,669,669,166,0,669,11
367,20_NR,8,combines,1,545,120,120,120,120,120,8
368,20_NR,9,two,1,544,92,92,92,92,212,3
369,20_NR,10,surefire,5,550,403,656,108,0,403,8
370,20_NR,11,beloved,2,538,164,271,164,0,164,7
371,20_NR,12,genres,3,568.3333333333334,199,453,199,0,434,6
372,20_NR,13,,0,0,0,0,0,0,0,0
373,20_NR,14,the,0,0,0,0,0,0,0,3
374,20_NR,15,prison,1,530,154,154,154,154,154,6
375,20_NR,16,flick,2,525,173,360,173,0,173,5
376,20_NR,17,and,0,0,0,0,0,0,0,3
377,20_NR,18,the,1,542,129,129,129,129,129,3
378,20_NR,19,fight,3,555.6666666666666,101,335,101,0,336,5
379,20_NR,20,film,4,554,372,641,254,0,1648,4
380,21_NR,0,the,0,0,0,0,0,0,0,3
381,21_NR,1,film,2,577,172,296,172,0,172,4
382,21_NR,2,is,0,0,0,0,0,0,0,2
383,21_NR,3,so,1,592,98,98,98,98,98,2
384,21_NR,4,bad,1,573,166,166,166,166,166,3
385,21_NR,5,it,2,582.5,61,172,61,0,61,2
386,21_NR,6,doesnt,2,580,130,263,130,0,130,6
387,21_NR,7,improve,2,590.5,126,258,126,0,126,7
388,21_NR,8,upon,1,613,138,138,138,138,138,4
389,21_NR,9,the,2,588,112,216,112,0,112,3
390,21_NR,10,experience,2,580,131,182,131,0,243,10
391,21_NR,11,of,0,0,0,0,0,0,0,2
392,21_NR,12,staring,3,607.3333333333334,253,399,150,0,253,7
393,21_NR,13,at,0,0,0,0,0,0,0,2
394,21_NR,14,a,1,608,106,106,106,106,106,1
395,21_NR,15,blank,3,595.3333333333334,79,308,79,0,570,5
396,21_NR,16,screen,2,624.5,180,180,110,0,1176,6
397,22_NR,0,weiss,2,583,104,292,104,0,104,5
398,22_NR,1,and,5,675,317,757,317,0,317,3
399,22_NR,2,Speck,5,693,122,572,122,0,708,5
400,22_NR,3,never,1,703,142,142,142,142,142,5
401,22_NR,4,make,2,642,138,240,138,0,138,4
402,22_NR,5,a,0,0,0,0,0,0,0,1
403,22_NR,6,convincing,3,605.6666666666666,203,393,203,0,203,10
404,22_NR,7,case,2,605,196,357,196,0,196,4
405,22_NR,8,for,0,0,0,0,0,0,0,3
406,22_NR,9,the,2,601,117,198,117,0,117,3
407,22_NR,10,relevance,2,635.5,156,274,156,0,156,9
408,22_NR,11,of,1,706,138,138,138,138,2115,2
409,22_NR,12,these,2,641,190,355,190,0,190,5
410,22_NR,13,two,2,636.5,135,313,135,0,135,3
411,22_NR,14,20thcentury,4,590.5,126,467,126,0,126,11
412,22_NR,15,footnotes,6,602,538,724,187,0,2656,9
413,23_NR,0,another,1,612,176,176,176,176,176,7
414,23_NR,1,Best,2,581.5,146,244,146,0,146,4
415,23_NR,2,of,3,591,181,407,181,0,181,2
416,23_NR,3,the,3,586,167,375,167,0,167,3
417,23_NR,4,Year,1,590,139,139,139,139,139,4
418,23_NR,5,selection,4,561.5,194,486,136,0,1514,9
419,24_NR,0,its,0,0,0,0,0,0,0,3
420,24_NR,1,all,2,569.5,166,294,166,0,166,3
421,24_NR,2,a,2,564.5,96,205,96,0,262,1
422,24_NR,3,rather,3,555.3333333333334,174,413,174,0,174,6
423,24_NR,4,shapeless,4,569,300,572,193,0,300,9
424,24_NR,5,good,1,559,115,115,115,115,115,4
425,24_NR,6,time,2,547,198,396,198,0,1259,4
426,25_NR,0,same,2,557.5,218,359,218,0,218,4
427,25_NR,1,song,1,581,138,138,138,138,279,4
428,25_NR,2,second,3,542.6666666666666,184,504,184,0,184,6
429,25_NR,3,verse,2,542.5,133,275,133,0,296,5
430,25_NR,4,coulda,1,528,132,132,132,132,132,6
431,25_NR,5,been,2,536,127,264,127,0,127,4
432,25_NR,6,better,1,530,169,169,169,169,306,6
433,25_NR,7,but,1,533,105,105,105,105,105,3
434,25_NR,8,it,3,536.6666666666666,172,387,172,0,172,2
435,25_NR,9,coulda,2,531.5,129,263,129,0,218,6
436,25_NR,10,been,2,569,167,376,167,0,1214,4
437,25_NR,11,worse,2,564,141,349,141,0,1563,5
438,26_NR,0,i,0,0,0,0,0,0,0,1
439,26_NR,1,love,1,607,163,163,163,163,163,4
440,26_NR,2,the,3,659.3333333333334,304,423,227,0,304,3
441,26_NR,3,robust,3,630,146,377,146,0,265,6
442,26_NR,4,middle,3,621.3333333333334,77,366,77,0,762,6
443,26_NR,5,of,1,613,138,138,138,138,138,2
444,26_NR,6,this,4,608,113,565,113,0,702,4
445,26_NR,7,picture,1,610,160,160,160,160,728,7
446,27_NR,0,thats,3,565,95,376,95,0,95,5
447,27_NR,1,not,2,579.5,122,339,122,0,122,3
448,27_NR,2,vintage,6,551.5,169,871,169,0,304,7
449,27_NR,3,Spielberg,5,544.4,285,667,94,0,395,9
450,27_NR,4,and,1,544,90,90,90,90,90,3
451,27_NR,5,that,6,538.1666666666666,384,920,155,0,384,4
452,27_NR,6,finally,3,529,157,389,157,0,483,7
453,27_NR,7,is,0,0,0,0,0,0,0,2
454,27_NR,8,minimally,5,511.2,351,766,116,0,351,9
455,27_NR,9,satisfying,3,533.6666666666666,285,473,94,0,2757,10
456,28_NR,0,the,1,605,75,75,75,75,75,3
457,28_NR,1,soundtrack,3,553,75,439,75,0,75,10
458,28_NR,2,alone,2,555,153,317,153,0,153,5
459,28_NR,3,is,0,0,0,0,0,0,0,2
460,28_NR,4,worth,3,577.6666666666666,264,357,126,0,264,5
461,28_NR,5,the,1,612,146,146,146,146,146,3
462,28_NR,6,price,2,595,121,186,121,0,332,5
463,28_NR,7,of,0,0,0,0,0,0,0,2
464,28_NR,8,admission,3,557,520,520,205,0,1141,9
465,29_NR,0,mostly,3,645.3333333333334,124,405,124,0,124,6
466,29_NR,1,Martha,5,610.6,124,750,124,0,513,6
467,29_NR,2,could,1,629,145,145,145,145,145,5
468,29_NR,3,have,1,642,142,142,142,142,142,4
469,29_NR,4,used,1,640,146,146,146,146,146,4
470,29_NR,5,a,0,0,0,0,0,0,0,1
471,29_NR,6,little,3,635,218,416,109,0,218,6
472,29_NR,7,trimming,2,629,130,254,130,0,452,8
473,29_NR,8,,0,0,0,0,0,0,0,0
