id,Sent_ID,Word_ID,Word,nFixations,meanPupilSize,GD,TRT,FFD,SFD,GPT,WordLen
118,7_NR,5,word,1,1107,72,72,72,72,72,4
119,7_NR,6,brilliant,0,0,0,0,0,0,0,9
120,7_NR,7,as,1,1045,165,165,165,165,165,2
121,7_NR,8,the,0,0,0,0,0,0,0,3
122,7_NR,9,conflicted,1,1024,126,126,126,126,126,10
123,7_NR,10,Daniel,1,1021,112,112,112,112,455,6
124,8_NR,0,if,0,0,0,0,0,0,0,2
125,8_NR,1,Deuces,3,1046.3333333333333,84,501,84,0,84,6
126,8_NR,2,Wild,4,1053.5,69,513,69,0,69,4
127,8_NR,3,had,1,1147,100,100,100,100,100,3
128,8_NR,4,been,0,0,0,0,0,0,0,4
129,8_NR,5,tweaked,1,1120,128,128,128,128,128,7
130,8_NR,6,up,0,0,0,0,0,0,0,2
131,8_NR,7,a,1,1040,191,191,191,191,191,1
132,8_NR,8,notch,0,0,0,0,0,0,0,5
133,8_NR,9,it,0,0,0,0,0,0,0,2
134,8_NR,10,would,1,957,88,88,88,88,88,5
135,8_NR,11,have,1,922,71,71,71,71,71,4
136,8_NR,12,become,1,944,93,93,93,93,93,6
137,8_NR,13,a,0,0,0,0,0,0,0,1
138,8_NR,14,camp,2,978.5,97,152,97,0,97,4
139,8_NR,15,adventure,2,1104,199,199,142,0,199,9
140,8_NR,16,one,0,0,0,0,0,0,0,3
141,8_NR,17,of,0,0,0,0,0,0,0,2
142,8_NR,18,those,1,1022,129,129,129,129,129,5
143,8_NR,19,movies,1,972,96,96,96,96,96,6
144,8_NR,20,thats,1,916,100,100,100,100,100,5
145,8_NR,21,so,0,0,0,0,0,0,0,2
146,8_NR,22,bad,0,0,0,0,0,0,0,3
147,8_NR,23,it,0,0,0,0,0,0,0,2
148,8_NR,24,starts,0,0,0,0,0,0,0,6
149,8_NR,25,to,1,997,180,180,180,180,180,2
150,8_NR,26,become,1,1038,95,95,95,95,95,6
151,8_NR,27,good,1,999,187,187,187,187,1103,4
152,9_NR,0,the,0,0,0,0,0,0,0,3
153,9_NR,1,films,3,944.6666666666666,72,463,72,0,72,5
154,9_NR,2,stagecrafts,5,954,70,535,70,0,70,11
155,9_NR,3,are,1,878,97,97,97,97,97,3
156,9_NR,4,intimate,3,949,168,409,168,0,168,8
157,9_NR,5,and,0,0,0,0,0,0,0,3
158,9_NR,6,therefore,4,936.75,114,422,114,0,114,9
159,9_NR,7,bolder,3,903.6666666666666,74,281,74,0,74,6
160,9_NR,8,than,3,859,85,234,85,0,85,4
161,9_NR,9,the,0,0,0,0,0,0,0,3
162,9_NR,10,otherwise,6,915.5,128,432,78,0,128,9
163,9_NR,11,calculated,6,923.1666666666666,205,537,99,0,205,10
164,9_NR,12,artifice,4,869,132,462,132,0,132,8
165,9_NR,13,that,0,0,0,0,0,0,0,4
166,9_NR,14,defines,4,841.75,230,571,156,0,230,7
167,9_NR,15,and,2,848.5,111,204,111,0,111,3
168,9_NR,16,overwhelms,5,927.6,146,472,82,0,146,10
169,9_NR,17,the,0,0,0,0,0,0,0,3
170,9_NR,18,films,2,956.5,138,259,138,0,138,5
171,9_NR,19,production,4,896,96,469,96,0,96,10
172,9_NR,20,design,3,817.3333333333334,80,393,80,0,4471,6
173,10_NR,0,frida,0,0,0,0,0,0,0,5
174,10_NR,1,is,1,1057,165,165,165,165,165,2
175,10_NR,2,certainly,1,1113,108,108,108,108,108,9
176,10_NR,3,no,2,1061,95,271,95,0,95,2
177,10_NR,4,disaster,3,1060.3333333333333,90,421,90,0,90,8
178,10_NR,5,but,0,0,0,0,0,0,0,3
179,10_NR,6,neither,2,1062.5,174,174,104,0,174,7
180,10_NR,7,is,0,0,0,0,0,0,0,2
181,10_NR,8,it,0,0,0,0,0,0,0,2
182,10_NR,9,the,1,981,106,106,106,106,106,3
183,10_NR,10,Kahlo,1,931,128,128,128,128,128,5
184,10_NR,11,movie,1,987,95,95,95,95,95,5
185,10_NR,12,Frida,1,939,72,72,72,72,167,5
186,10_NR,13,fans,2,1080.5,105,235,105,0,105,4
187,10_NR,14,have,1,1119,95,95,95,95,225,4
188,10_NR,15,been,2,1066.5,127,263,127,0,352,4
189,10_NR,16,looking,1,1027,83,83,83,83,821,7
190,10_NR,17,for,0,0,0,0,0,0,0,3
191,11_NR,0,the,0,0,0,0,0,0,0,3
192,11_NR,1,film,1,1101,100,100,100,100,100,4
193,11_NR,2,often,1,1153,130,130,130,130,130,5
194,11_NR,3,achieves,3,1058.3333333333333,106,288,106,0,106,8
195,11_NR,4,a,0,0,0,0,0,0,0,1
196,11_NR,5,mesmerizing,3,1065.6666666666667,259,337,124,0,259,11
197,11_NR,6,poetry,1,994,192,192,192,192,452,6
198,12_NR,0,a,0,0,0,0,0,0,0,1
199,12_NR,1,work,0,0,0,0,0,0,0,4
200,12_NR,2,of,1,1125,131,131,131,131,131,2
201,12_NR,3,astonishing,4,1099.25,109,512,109,0,109,11
202,12_NR,4,delicacy,2,1099.5,134,291,134,0,134,8
203,12_NR,5,and,1,1116,126,126,126,126,686,3
204,12_NR,6,force,0,0,0,0,0,0,0,5
205,13_NR,0,the,0,0,0,0,0,0,0,3
206,13_NR,1,movies,3,1008,158,307,158,0,158,6
207,13_NR,2,plot,2,1014.5,96,194,96,0,96,4
208,13_NR,3,is,1,1042,270,270,270,270,270,2
209,13_NR,4,almost,3,993.3333333333334,89,331,89,0,89,6
210,13_NR,5,entirely,2,995,121,232,121,0,121,8
211,13_NR,6,witless,2,969,132,220,132,0,132,7
212,13_NR,7,and,1,988,94,94,94,94,94,3
213,13_NR,8,inane,2,901.5,76,175,76,0,76,5
214,13_NR,9,carrying,1,1019,96,96,96,96,96,8
215,13_NR,10,every,3,942,76,298,76,0,172,5
216,13_NR,11,gag,2,1008,133,214,133,0,133,3
217,13_NR,12,two,2,1011,169,247,169,0,169,3
218,13_NR,13,or,0,0,0,0,0,0,0,2
219,13_NR,14,three,4,968.75,215,519,155,0,1311,5
220,13_NR,15,times,2,959.5,91,196,91,0,91,5
221,13_NR,16,beyond,1,926,94,94,94,94,94,6
222,13_NR,17,its,0,0,0,0,0,0,0,3
223,13_NR,18,limit,1,904,64,64,64,64,64,5
224,13_NR,19,to,1,886,62,62,62,62,62,2
225,13_NR,20,sustain,1,988,148,148,148,148,148,7
226,13_NR,21,a,0,0,0,0,0,0,0,1
227,13_NR,22,laugh,2,993,75,157,75,0,1056,5
228,14_NR,0,for,0,0,0,0,0,0,0,3
229,14_NR,1,the,1,1005,81,81,81,81,81,3
230,14_NR,2,most,1,1062,81,81,81,81,81,4
231,14_NR,3,part,2,1080.5,59,238,59,0,59,4
232,14_NR,4,the,0,0,0,0,0,0,0,3
233,14_NR,5,ingredients,3,1011.3333333333334,116,285,116,0,116,11
234,14_NR,6,are,0,0,0,0,0,0,0,3
235,14_NR,7,there,1,1038,199,199,199,199,547,5
236,15_NR,0,but,0,0,0,0,0,0,0,3
237,15_NR,1,if,0,0,0,0,0,0,0,2
238,15_NR,2,youve,1,1084,151,151,151,151,151,5
239,15_NR,3,paid,1,1067,140,140,140,140,140,4
240,15_NR,4,a,0,0,0,0,0,0,0,1
241,15_NR,5,matinee,4,1041,316,405,93,0,316,7
242,15_NR,6,price,1,1000,209,209,209,209,209,5
243,15_NR,7,and,0,0,0,0,0,0,0,3
244,15_NR,8,bought,1,1004,105,105,105,105,105,6
245,15_NR,9,a,0,0,0,0,0,0,0,1
246,15_NR,10,big,1,948,208,208,208,208,208,3
247,15_NR,11,tub,0,0,0,0,0,0,0,3
248,15_NR,12,of,0,0,0,0,0,0,0,2
249,15_NR,13,popcorn,1,907,82,82,82,82,82,7
250,15_NR,14,theres,0,0,0,0,0,0,0,6
251,15_NR,15,guilty,1,993,120,120,120,120,120,6
252,15_NR,16,fun,1,982,163,163,163,163,163,3
253,15_NR,17,to,0,0,0,0,0,0,0,2
254,15_NR,18,be,0,0,0,0,0,0,0,2
255,15_NR,19,had,1,912,144,144,144,144,144,3
256,15_NR,20,here,1,938,53,53,53,53,142,4
257,16_NR,0,theres,1,1066,100,100,100,100,100,6
258,16_NR,1,not,0,0,0,0,0,0,0,3
259,16_NR,2,much,1,1097,120,120,120,120,120,4
260,16_NR,3,to,0,0,0,0,0,0,0,2
261,16_NR,4,Fatale,3,1013.6666666666666,331,331,94,0,331,6
262,16_NR,5,outside,3,1013.3333333333334,132,435,56,0,132,7
263,16_NR,6,of,0,0,0,0,0,0,0,2
264,16_NR,7,its,1,1005,74,74,74,74,74,3
265,16_NR,8,stylish,1,921,111,111,111,111,111,7
266,16_NR,9,surprises,1,844,125,125,125,125,125,9
267,16_NR,10,but,0,0,0,0,0,0,0,3
268,16_NR,11,thats,1,932,72,72,72,72,72,5
269,16_NR,12,OK,2,999,112,335,112,0,749,2
270,17_NR,0,the,0,0,0,0,0,0,0,3
271,17_NR,1,acting,1,958,117,117,117,117,117,6
272,17_NR,2,is,1,1043,174,174,174,174,174,2
273,17_NR,3,stiff,2,948.5,111,237,111,0,111,5
274,17_NR,4,the,1,836,173,173,173,173,473,3
275,17_NR,5,story,1,1067,123,123,123,123,123,5
276,17_NR,6,lacks,1,1091,96,96,96,96,96,5
277,17_NR,7,all,0,0,0,0,0,0,0,3
278,17_NR,8,trace,1,1024,105,105,105,105,105,5
279,17_NR,9,of,0,0,0,0,0,0,0,2
280,17_NR,10,wit,1,932,84,84,84,84,84,3
281,17_NR,11,the,1,900,59,59,59,59,59,3
282,17_NR,12,sets,0,0,0,0,0,0,0,4
283,17_NR,13,look,1,938,172,172,172,172,172,4
284,17_NR,14,like,0,0,0,0,0,0,0,4
285,17_NR,15,they,1,1005,109,109,109,109,109,4
286,17_NR,16,were,1,1012,89,89,89,89,89,4
287,17_NR,17,borrowed,1,988,54,54,54,54,54,8
288,17_NR,18,from,1,982,106,106,106,106,106,4
289,17_NR,19,Gilligans,1,981,83,83,83,83,83,9
290,17_NR,20,Island,1,965,62,62,62,62,62,6
291,17_NR,21,,0,0,0,0,0,0,0,0
292,17_NR,22,and,0,0,0,0,0,0,0,3
293,17_NR,23,the,1,1000,73,73,73,73,73,3
294,17_NR,24,CGI,2,1001.5,86,189,86,0,262,3
295,17_NR,25,Scooby,1,994,81,81,81,81,81,6
296,17_NR,26,might,1,946,99,99,99,99,99,5
297,17_NR,27,well,0,0,0,0,0,0,0,4
298,17_NR,28,be,0,0,0,0,0,0,0,2
299,17_NR,29,the,1,895,103,103,103,103,103,3
300,17_NR,30,worst,0,0,0,0,0,0,0,5
301,17_NR,31,specialeffects,2,901,218,218,121,0,218,14
302,17_NR,32,creation,1,961,66,66,66,66,66,8
303,17_NR,33,of,0,0,0,0,0,0,0,2
304,17_NR,34,the,0,0,0,0,0,0,0,3
305,17_NR,35,year,1,908,67,67,67,67,540,4
306,18_NR,0,this,1,1015,97,97,97,97,97,4
307,18_NR,1,version,1,847,149,149,149,149,149,7
308,18_NR,2,moves,3,951.6666666666666,97,409,97,0,97,5
309,18_NR,3,beyond,2,1011.5,89,164,89,0,89,6
310,18_NR,4,the,0,0,0,0,0,0,0,3
311,18_NR,5,originals,2,1019,99,192,99,0,99,9
312,18_NR,6,nostalgia,2,953,136,244,136,0,136,9
313,18_NR,7,for,2,910.5,85,191,85,0,85,3
314,18_NR,8,the,0,0,0,0,0,0,0,3
315,18_NR,9,communal,3,912.6666666666666,141,194,76,0,141,8
316,18_NR,10,film,1,913,93,93,93,93,146,4
317,18_NR,11,experiences,5,962.2,171,415,95,0,171,11
318,18_NR,12,of,1,951,72,72,72,72,127,2
319,18_NR,13,yesteryear,3,850,175,268,113,0,175,10
320,18_NR,14,to,0,0,0,0,0,0,0,2
321,18_NR,15,a,0,0,0,0,0,0,0,1
322,18_NR,16,deeper,3,836.3333333333334,133,445,133,0,133,6
323,18_NR,17,realization,4,866,150,306,77,0,150,11
324,18_NR,18,of,0,0,0,0,0,0,0,2
325,18_NR,19,cinemas,2,931.5,105,231,105,0,105,7
326,18_NR,20,inability,3,905.3333333333334,110,251,110,0,110,9
327,18_NR,21,to,0,0,0,0,0,0,0,2
328,18_NR,22,stand,2,874.5,57,124,57,0,116,5
329,18_NR,23,in,1,901,97,97,97,97,97,2
330,18_NR,24,for,2,850,80,212,80,0,279,3
331,18_NR,25,true,0,0,0,0,0,0,0,4
332,18_NR,26,lived,2,854,109,168,109,0,109,5
333,18_NR,27,experience,3,873.6666666666666,214,289,100,0,2392,10
334,19_NR,0,theres,1,1026,64,64,64,64,64,6
335,19_NR,1,no,0,0,0,0,0,0,0,2
336,19_NR,2,palpable,1,892,188,188,188,188,188,8
337,19_NR,3,chemistry,3,1005.6666666666666,174,247,74,0,174,9
338,19_NR,4,between,1,1022,106,106,106,106,106,7
339,19_NR,5,Lopez,1,931,132,132,132,132,132,5
340,19_NR,6,and,0,0,0,0,0,0,0,3
341,19_NR,7,male,1,864,108,108,108,108,108,4
342,19_NR,8,lead,1,832,70,70,70,70,70,4
343,19_NR,9,Ralph,1,880,95,95,95,95,95,5
344,19_NR,10,Fiennes,1,860,66,66,66,66,161,7
345,19_NR,11,plus,1,998,157,157,157,157,157,4
346,19_NR,12,the,0,0,0,0,0,0,0,3
347,19_NR,13,script,2,992,192,192,108,0,192,6
348,19_NR,14,by,0,0,0,0,0,0,0,2
349,19_NR,15,Working,1,899,105,105,105,105,105,7
350,19_NR,16,Girl,0,0,0,0,0,0,0,4
351,19_NR,17,scribe,1,848,147,147,147,147,147,6
352,19_NR,18,Kevin,1,800,54,54,54,54,54,5
353,19_NR,19,Wade,0,0,0,0,0,0,0,4
354,19_NR,20,is,0,0,0,0,0,0,0,2
355,19_NR,21,workmanlike,2,889,132,267,132,0,132,11
356,19_NR,22,in,0,0,0,0,0,0,0,2
357,19_NR,23,the,0,0,0,0,0,0,0,3
358,19_NR,24,extreme,2,912.5,53,111,53,0,507,7
359,20_NR,0,a,0,0,0,0,0,0,0,1
360,20_NR,1,firstclass,2,927,66,375,66,0,66,10
361,20_NR,2,thoroughly,1,1087,103,103,103,103,103,10
362,20_NR,3,involving,2,1020,212,212,86,0,212,9
363,20_NR,4,B,0,0,0,0,0,0,0,1
364,20_NR,5,movie,1,988,93,93,93,93,93,5
365,20_NR,6,that,1,914,100,100,100,100,100,4
366,20_NR,7,effectively,1,873,88,88,88,88,88,11
367,20_NR,8,combines,1,871,75,75,75,75,75,8
368,20_NR,9,two,0,0,0,0,0,0,0,3
369,20_NR,10,surefire,2,940.5,200,200,132,0,200,8
370,20_NR,11,beloved,1,890,172,172,172,172,172,7
371,20_NR,12,genres,1,835,72,72,72,72,72,6
372,20_NR,13,,0,0,0,0,0,0,0,0
373,20_NR,14,the,0,0,0,0,0,0,0,3
374,20_NR,15,prison,2,789,319,319,210,0,319,6
375,20_NR,16,flick,1,763,50,50,50,50,50,5
376,20_NR,17,and,0,0,0,0,0,0,0,3
377,20_NR,18,the,0,0,0,0,0,0,0,3
378,20_NR,19,fight,1,797,127,127,127,127,127,5
379,20_NR,20,film,2,917,178,178,119,0,487,4
380,21_NR,0,the,0,0,0,0,0,0,0,3
381,21_NR,1,film,0,0,0,0,0,0,0,4
382,21_NR,2,is,0,0,0,0,0,0,0,2
383,21_NR,3,so,2,1038.5,163,388,163,0,163,2
384,21_NR,4,bad,0,0,0,0,0,0,0,3
385,21_NR,5,it,1,990,97,97,97,97,260,2
386,21_NR,6,doesnt,1,1093,114,114,114,114,114,6
387,21_NR,7,improve,1,1094,110,110,110,110,110,7
388,21_NR,8,upon,1,1005,146,146,146,146,146,4
389,21_NR,9,the,0,0,0,0,0,0,0,3
390,21_NR,10,experience,2,910.5,115,115,63,0,115,10
391,21_NR,11,of,0,0,0,0,0,0,0,2
392,21_NR,12,staring,1,912,87,87,87,87,87,7
393,21_NR,13,at,0,0,0,0,0,0,0,2
394,21_NR,14,a,0,0,0,0,0,0,0,1
395,21_NR,15,blank,2,955.5,97,192,97,0,504,5
396,21_NR,16,screen,0,0,0,0,0,0,0,6
397,22_NR,0,weiss,2,1001,158,218,158,0,158,5
398,22_NR,1,and,1,918,62,62,62,62,122,3
399,22_NR,2,Speck,4,1008,64,362,64,0,296,5
400,22_NR,3,never,0,0,0,0,0,0,0,5
401,22_NR,4,make,5,948.6,108,512,108,0,108,4
402,22_NR,5,a,0,0,0,0,0,0,0,1
403,22_NR,6,convincing,3,1019.3333333333334,193,300,106,0,193,10
404,22_NR,7,case,2,920,56,131,56,0,56,4
405,22_NR,8,for,0,0,0,0,0,0,0,3
406,22_NR,9,the,0,0,0,0,0,0,0,3
407,22_NR,10,relevance,2,964.5,120,198,120,0,120,9
408,22_NR,11,of,0,0,0,0,0,0,0,2
409,22_NR,12,these,2,978.5,149,213,149,0,149,5
410,22_NR,13,two,1,1009,130,130,130,130,130,3
411,22_NR,14,20thcentury,4,1007.5,219,281,51,0,219,11
412,22_NR,15,footnotes,3,897.3333333333334,337,399,139,0,1665,9
413,23_NR,0,another,2,935,89,398,89,0,89,7
414,23_NR,1,Best,2,875,72,194,72,0,161,4
415,23_NR,2,of,1,901,120,120,120,120,120,2
416,23_NR,3,the,0,0,0,0,0,0,0,3
417,23_NR,4,Year,2,977.5,134,227,134,0,134,4
418,23_NR,5,selection,1,1013,136,136,136,136,660,9
419,24_NR,0,its,0,0,0,0,0,0,0,3
420,24_NR,1,all,0,0,0,0,0,0,0,3
421,24_NR,2,a,0,0,0,0,0,0,0,1
422,24_NR,3,rather,1,1093,106,106,106,106,106,6
423,24_NR,4,shapeless,4,1061,92,554,92,0,277,9
424,24_NR,5,good,2,1061,115,238,115,0,621,4
425,24_NR,6,time,0,0,0,0,0,0,0,4
426,25_NR,0,same,1,1098,181,181,181,181,181,4
427,25_NR,1,song,2,1033.5,72,300,72,0,72,4
428,25_NR,2,second,1,978,74,74,74,74,74,6
429,25_NR,3,verse,3,1016.6666666666666,83,288,83,0,83,5
430,25_NR,4,coulda,3,967.3333333333334,87,320,87,0,373,6
431,25_NR,5,been,3,959.3333333333334,189,277,82,0,417,4
432,25_NR,6,better,1,943,60,60,60,60,60,6
433,25_NR,7,but,0,0,0,0,0,0,0,3
434,25_NR,8,it,1,898,129,129,129,129,129,2
435,25_NR,9,coulda,0,0,0,0,0,0,0,6
436,25_NR,10,been,1,951,63,63,63,63,377,4
437,25_NR,11,worse,1,891,136,136,136,136,513,5
438,26_NR,0,i,0,0,0,0,0,0,0,1
439,26_NR,1,love,0,0,0,0,0,0,0,4
440,26_NR,2,the,1,843,133,133,133,133,133,3
441,26_NR,3,robust,2,862.5,68,152,68,0,285,6
442,26_NR,4,middle,2,979.5,190,349,190,0,190,6
443,26_NR,5,of,0,0,0,0,0,0,0,2
444,26_NR,6,this,0,0,0,0,0,0,0,4
445,26_NR,7,picture,2,968,292,292,241,0,451,7
446,27_NR,0,thats,1,1006,105,105,105,105,105,5
447,27_NR,1,not,1,982,197,197,197,197,197,3
448,27_NR,2,vintage,1,1043,148,148,148,148,148,7
449,27_NR,3,Spielberg,2,1006.5,166,166,94,0,166,9
450,27_NR,4,and,0,0,0,0,0,0,0,3
451,27_NR,5,that,1,996,96,96,96,96,96,4
452,27_NR,6,finally,1,892,121,121,121,121,121,7
453,27_NR,7,is,0,0,0,0,0,0,0,2
454,27_NR,8,minimally,1,816,126,126,126,126,126,9
455,27_NR,9,satisfying,2,868,203,203,96,0,400,10
456,28_NR,0,the,0,0,0,0,0,0,0,3
457,28_NR,1,soundtrack,0,0,0,0,0,0,0,10
458,28_NR,2,alone,1,910,196,196,196,196,196,5
459,28_NR,3,is,1,1062,124,124,124,124,124,2
460,28_NR,4,worth,2,959.5,94,153,94,0,94,5
461,28_NR,5,the,1,969,103,103,103,103,103,3
462,28_NR,6,price,0,0,0,0,0,0,0,5
463,28_NR,7,of,0,0,0,0,0,0,0,2
464,28_NR,8,admission,1,913,119,119,119,119,374,9
465,29_NR,0,mostly,1,961,109,109,109,109,109,6
466,29_NR,1,Martha,2,955.5,84,155,84,0,264,6
467,29_NR,2,could,1,977,268,268,268,268,268,5
468,29_NR,3,have,1,1067,120,120,120,120,120,4
469,29_NR,4,used,1,1057,174,174,174,174,174,4
470,29_NR,5,a,0,0,0,0,0,0,0,1
471,29_NR,6,little,1,1039,115,115,115,115,115,6
472,29_NR,7,trimming,1,1034,53,53,53,53,53,8
473,29_NR,8,,0,0,0,0,0,0,0,0
474,29_NR,9,10,1,988,127,127,127,127,127,2
475,29_NR,10,or,0,0,0,0,0,0,0,2
476,29_NR,11,15,0,0,0,0,0,0,0,2
477,29_NR,12,minutes,1,1042,112,112,112,112,112,7
478,29_NR,13,could,2,1065,60,150,60,0,262,5
479,29_NR,14,be,0,0,0,0,0,0,0,2
480,29_NR,15,cut,1,1125,124,124,124,124,124,3
481,29_NR,16,and,0,0,0,0,0,0,0,3
