id,Sent_ID,Word_ID,Word,nFixations,meanPupilSize,GD,TRT,FFD,SFD,GPT,WordLen
143,8_NR,19,movies,1,872,77,77,77,77,77,6
144,8_NR,20,thats,1,836,69,69,69,69,69,5
145,8_NR,21,so,1,822,73,73,73,73,73,2
146,8_NR,22,bad,0,0,0,0,0,0,0,3
147,8_NR,23,it,1,837,62,62,62,62,62,2
148,8_NR,24,starts,1,840,74,74,74,74,136,6
149,8_NR,25,to,0,0,0,0,0,0,0,2
150,8_NR,26,become,1,836,143,143,143,143,143,6
151,8_NR,27,good,1,858,116,116,116,116,116,4
152,9_NR,0,the,0,0,0,0,0,0,0,3
153,9_NR,1,films,2,859.5,164,298,164,0,164,5
154,9_NR,2,stagecrafts,4,892.5,202,485,137,0,619,11
155,9_NR,3,are,1,880,103,103,103,103,103,3
156,9_NR,4,intimate,1,881,62,62,62,62,62,8
157,9_NR,5,and,1,886,85,85,85,85,85,3
158,9_NR,6,therefore,1,868,66,66,66,66,66,9
159,9_NR,7,bolder,2,827.5,209,209,140,0,209,6
160,9_NR,8,than,0,0,0,0,0,0,0,4
161,9_NR,9,the,1,825,119,119,119,119,119,3
162,9_NR,10,otherwise,1,842,104,104,104,104,104,9
163,9_NR,11,calculated,1,865,82,82,82,82,82,10
164,9_NR,12,artifice,1,862,213,213,213,213,213,8
165,9_NR,13,that,0,0,0,0,0,0,0,4
166,9_NR,14,defines,1,830,132,132,132,132,132,7
167,9_NR,15,and,1,802,75,75,75,75,75,3
168,9_NR,16,overwhelms,1,819,156,156,156,156,156,10
169,9_NR,17,the,1,836,85,85,85,85,85,3
170,9_NR,18,films,1,856,88,88,88,88,88,5
171,9_NR,19,production,2,857.5,70,224,70,0,70,10
172,9_NR,20,design,1,853,110,110,110,110,264,6
173,10_NR,0,frida,2,890.5,78,175,78,0,78,5
174,10_NR,1,is,1,940,65,65,65,65,65,2
175,10_NR,2,certainly,2,940,178,294,178,0,359,9
176,10_NR,3,no,1,951,82,82,82,82,82,2
177,10_NR,4,disaster,0,0,0,0,0,0,0,8
178,10_NR,5,but,1,941,119,119,119,119,119,3
179,10_NR,6,neither,2,901,57,358,57,0,57,7
180,10_NR,7,is,1,906,104,104,104,104,104,2
181,10_NR,8,it,0,0,0,0,0,0,0,2
182,10_NR,9,the,0,0,0,0,0,0,0,3
183,10_NR,10,Kahlo,1,870,87,87,87,87,388,5
184,10_NR,11,movie,1,847,203,203,203,203,203,5
185,10_NR,12,Frida,3,875.6666666666666,80,270,80,0,80,5
186,10_NR,13,fans,2,853.5,156,156,104,0,443,4
187,10_NR,14,have,0,0,0,0,0,0,0,4
188,10_NR,15,been,1,964,79,79,79,79,79,4
189,10_NR,16,looking,1,941,167,167,167,167,167,7
190,10_NR,17,for,0,0,0,0,0,0,0,3
191,11_NR,0,the,1,859,168,168,168,168,168,3
192,11_NR,1,film,1,902,205,205,205,205,205,4
193,11_NR,2,often,1,825,67,67,67,67,67,5
194,11_NR,3,achieves,1,908,144,144,144,144,144,8
195,11_NR,4,a,1,908,54,54,54,54,54,1
196,11_NR,5,mesmerizing,1,886,157,157,157,157,157,11
197,11_NR,6,poetry,1,861,148,148,148,148,215,6
198,12_NR,0,a,0,0,0,0,0,0,0,1
199,12_NR,1,work,3,922.3333333333334,156,314,50,0,156,4
200,12_NR,2,of,2,965,83,176,83,0,83,2
201,12_NR,3,astonishing,2,1007,75,425,75,0,75,11
202,12_NR,4,delicacy,3,1017.6666666666666,172,444,172,0,172,8
203,12_NR,5,and,1,993,235,235,235,235,235,3
204,12_NR,6,force,1,1013,107,107,107,107,1215,5
205,13_NR,0,the,1,985,65,65,65,65,65,3
206,13_NR,1,movies,2,977.5,198,198,92,0,198,6
207,13_NR,2,plot,0,0,0,0,0,0,0,4
208,13_NR,3,is,1,1045,111,111,111,111,111,2
209,13_NR,4,almost,1,1033,85,85,85,85,85,6
210,13_NR,5,entirely,1,1021,60,60,60,60,60,8
211,13_NR,6,witless,1,1015,175,175,175,175,175,7
212,13_NR,7,and,1,1007,108,108,108,108,108,3
213,13_NR,8,inane,1,984,66,66,66,66,66,5
214,13_NR,9,carrying,2,1024.5,198,198,54,0,198,8
215,13_NR,10,every,1,1053,201,201,201,201,201,5
216,13_NR,11,gag,1,998,76,76,76,76,76,3
217,13_NR,12,two,1,988,127,127,127,127,127,3
218,13_NR,13,or,1,993,98,98,98,98,98,2
219,13_NR,14,three,2,970.5,79,207,79,0,79,5
220,13_NR,15,times,1,983,127,127,127,127,255,5
221,13_NR,16,beyond,1,941,87,87,87,87,87,6
222,13_NR,17,its,0,0,0,0,0,0,0,3
223,13_NR,18,limit,1,928,100,100,100,100,100,5
224,13_NR,19,to,0,0,0,0,0,0,0,2
225,13_NR,20,sustain,2,906,115,239,115,0,115,7
226,13_NR,21,a,1,897,81,81,81,81,205,1
227,13_NR,22,laugh,0,0,0,0,0,0,0,5
228,14_NR,0,for,3,906.6666666666666,91,291,91,0,91,3
229,14_NR,1,the,0,0,0,0,0,0,0,3
230,14_NR,2,most,2,947.5,63,157,63,0,63,4
231,14_NR,3,part,0,0,0,0,0,0,0,4
232,14_NR,4,the,2,960.5,89,193,89,0,89,3
233,14_NR,5,ingredients,3,956.3333333333334,67,317,67,0,67,11
234,14_NR,6,are,1,904,184,184,184,184,687,3
235,14_NR,7,there,1,966,119,119,119,119,264,5
236,15_NR,0,but,2,978,112,112,53,0,112,3
237,15_NR,1,if,0,0,0,0,0,0,0,2
238,15_NR,2,youve,1,978,74,74,74,74,74,5
239,15_NR,3,paid,1,974,67,67,67,67,67,4
240,15_NR,4,a,0,0,0,0,0,0,0,1
241,15_NR,5,matinee,2,957.5,190,190,115,0,190,7
242,15_NR,6,price,1,949,68,68,68,68,68,5
243,15_NR,7,and,1,931,81,81,81,81,81,3
244,15_NR,8,bought,0,0,0,0,0,0,0,6
245,15_NR,9,a,1,914,79,79,79,79,79,1
246,15_NR,10,big,1,887,62,62,62,62,62,3
247,15_NR,11,tub,0,0,0,0,0,0,0,3
248,15_NR,12,of,1,883,97,97,97,97,97,2
249,15_NR,13,popcorn,1,897,59,59,59,59,59,7
250,15_NR,14,theres,1,936,84,84,84,84,84,6
251,15_NR,15,guilty,2,940,79,184,79,0,79,6
252,15_NR,16,fun,1,918,120,120,120,120,120,3
253,15_NR,17,to,1,940,75,75,75,75,75,2
254,15_NR,18,be,0,0,0,0,0,0,0,2
255,15_NR,19,had,2,927.5,58,139,58,0,364,3
256,15_NR,20,here,0,0,0,0,0,0,0,4
257,16_NR,0,theres,3,891,190,294,125,0,190,6
258,16_NR,1,not,0,0,0,0,0,0,0,3
259,16_NR,2,much,1,936,152,152,152,152,256,4
260,16_NR,3,to,0,0,0,0,0,0,0,2
261,16_NR,4,Fatale,3,885.3333333333334,328,382,194,0,328,6
262,16_NR,5,outside,2,888,109,181,109,0,109,7
263,16_NR,6,of,1,881,59,59,59,59,59,2
264,16_NR,7,its,1,892,92,92,92,92,151,3
265,16_NR,8,stylish,1,889,127,127,127,127,127,7
266,16_NR,9,surprises,2,860.5,149,149,90,0,149,9
267,16_NR,10,but,1,861,109,109,109,109,109,3
268,16_NR,11,thats,1,864,114,114,114,114,367,5
269,16_NR,12,OK,0,0,0,0,0,0,0,2
270,17_NR,0,the,0,0,0,0,0,0,0,3
271,17_NR,1,acting,2,1013,225,225,97,0,225,6
272,17_NR,2,is,0,0,0,0,0,0,0,2
273,17_NR,3,stiff,0,0,0,0,0,0,0,5
274,17_NR,4,the,1,1023,161,161,161,161,161,3
275,17_NR,5,story,1,1011,87,87,87,87,87,5
276,17_NR,6,lacks,2,992.5,337,337,270,0,337,5
277,17_NR,7,all,1,903,92,92,92,92,92,3
278,17_NR,8,trace,1,961,153,153,153,153,153,5
279,17_NR,9,of,1,944,57,57,57,57,57,2
280,17_NR,10,wit,0,0,0,0,0,0,0,3
281,17_NR,11,the,1,926,88,88,88,88,88,3
282,17_NR,12,sets,3,938.6666666666666,247,484,247,0,1057,4
283,17_NR,13,look,2,937,72,178,72,0,1129,4
284,17_NR,14,like,0,0,0,0,0,0,0,4
285,17_NR,15,they,1,983,77,77,77,77,77,4
286,17_NR,16,were,0,0,0,0,0,0,0,4
287,17_NR,17,borrowed,1,982,77,77,77,77,77,8
288,17_NR,18,from,2,960,93,169,93,0,964,4
289,17_NR,19,Gilligans,1,930,85,85,85,85,85,9
290,17_NR,20,Island,1,896,54,54,54,54,54,6
291,17_NR,21,,0,0,0,0,0,0,0,0
292,17_NR,22,and,1,901,124,124,124,124,124,3
293,17_NR,23,the,0,0,0,0,0,0,0,3
294,17_NR,24,CGI,1,905,90,90,90,90,90,3
295,17_NR,25,Scooby,2,924,314,314,192,0,314,6
296,17_NR,26,might,1,893,77,77,77,77,77,5
297,17_NR,27,well,0,0,0,0,0,0,0,4
298,17_NR,28,be,1,892,82,82,82,82,82,2
299,17_NR,29,the,0,0,0,0,0,0,0,3
300,17_NR,30,worst,1,884,77,77,77,77,77,5
301,17_NR,31,specialeffects,3,894,296,296,100,0,296,14
302,17_NR,32,creation,1,921,75,75,75,75,75,8
303,17_NR,33,of,0,0,0,0,0,0,0,2
304,17_NR,34,the,2,892,131,238,131,0,131,3
305,17_NR,35,year,1,893,121,121,121,121,228,4
306,18_NR,0,this,2,785,110,203,110,0,110,4
307,18_NR,1,version,2,796.5,119,239,119,0,119,7
308,18_NR,2,moves,2,842,207,335,207,0,207,5
309,18_NR,3,beyond,2,862,60,246,60,0,374,6
310,18_NR,4,the,0,0,0,0,0,0,0,3
311,18_NR,5,originals,3,869.6666666666666,284,284,127,0,284,9
312,18_NR,6,nostalgia,0,0,0,0,0,0,0,9
313,18_NR,7,for,1,841,64,64,64,64,64,3
314,18_NR,8,the,0,0,0,0,0,0,0,3
315,18_NR,9,communal,2,841.5,58,165,58,0,1323,8
316,18_NR,10,film,1,864,154,154,154,154,154,4
317,18_NR,11,experiences,1,891,88,88,88,88,88,11
318,18_NR,12,of,0,0,0,0,0,0,0,2
319,18_NR,13,yesteryear,2,897.5,213,213,103,0,213,10
320,18_NR,14,to,0,0,0,0,0,0,0,2
321,18_NR,15,a,0,0,0,0,0,0,0,1
322,18_NR,16,deeper,1,853,216,216,216,216,216,6
323,18_NR,17,realization,1,840,125,125,125,125,125,11
324,18_NR,18,of,0,0,0,0,0,0,0,2
325,18_NR,19,cinemas,1,825,146,146,146,146,146,7
326,18_NR,20,inability,3,824.3333333333334,305,305,104,0,305,9
327,18_NR,21,to,0,0,0,0,0,0,0,2
328,18_NR,22,stand,3,860.3333333333334,76,258,76,0,76,5
329,18_NR,23,in,1,852,204,204,204,204,204,2
330,18_NR,24,for,1,870,114,114,114,114,500,3
331,18_NR,25,true,0,0,0,0,0,0,0,4
332,18_NR,26,lived,1,818,86,86,86,86,86,5
333,18_NR,27,experience,2,828.5,146,146,79,0,359,10
334,19_NR,0,theres,1,811,94,94,94,94,94,6
335,19_NR,1,no,1,849,92,92,92,92,92,2
336,19_NR,2,palpable,2,830.5,206,206,52,0,206,8
337,19_NR,3,chemistry,1,839,63,63,63,63,63,9
338,19_NR,4,between,1,854,99,99,99,99,99,7
339,19_NR,5,Lopez,1,840,119,119,119,119,119,5
340,19_NR,6,and,1,811,96,96,96,96,96,3
341,19_NR,7,male,1,796,157,157,157,157,157,4
342,19_NR,8,lead,1,790,60,60,60,60,60,4
343,19_NR,9,Ralph,2,846.5,136,136,65,0,136,5
344,19_NR,10,Fiennes,1,902,110,110,110,110,110,7
345,19_NR,11,plus,1,926,132,132,132,132,132,4
346,19_NR,12,the,0,0,0,0,0,0,0,3
347,19_NR,13,script,1,902,207,207,207,207,207,6
348,19_NR,14,by,1,890,55,55,55,55,55,2
349,19_NR,15,Working,1,873,88,88,88,88,88,7
350,19_NR,16,Girl,1,844,99,99,99,99,99,4
351,19_NR,17,scribe,2,818.5,216,216,146,0,216,6
352,19_NR,18,Kevin,1,801,58,58,58,58,58,5
353,19_NR,19,Wade,2,839,184,184,62,0,184,4
354,19_NR,20,is,1,849,97,97,97,97,97,2
355,19_NR,21,workmanlike,2,867.5,213,213,95,0,213,11
356,19_NR,22,in,1,880,121,121,121,121,121,2
357,19_NR,23,the,1,857,67,67,67,67,67,3
358,19_NR,24,extreme,2,859,120,192,120,0,380,7
359,20_NR,0,a,1,893,80,80,80,80,80,1
360,20_NR,1,firstclass,2,888.5,264,264,156,0,344,10
361,20_NR,2,thoroughly,1,893,129,129,129,129,129,10
362,20_NR,3,involving,4,857.5,571,571,185,0,571,9
363,20_NR,4,B,0,0,0,0,0,0,0,1
364,20_NR,5,movie,1,849,103,103,103,103,103,5
365,20_NR,6,that,0,0,0,0,0,0,0,4
366,20_NR,7,effectively,2,806,246,246,103,0,246,11
367,20_NR,8,combines,2,819,171,171,105,0,171,8
368,20_NR,9,two,2,855,85,170,85,0,1734,3
369,20_NR,10,surefire,2,871,194,194,92,0,194,8
370,20_NR,11,beloved,1,881,118,118,118,118,118,7
371,20_NR,12,genres,1,880,122,122,122,122,122,6
372,20_NR,13,,0,0,0,0,0,0,0,0
373,20_NR,14,the,1,857,152,152,152,152,152,3
374,20_NR,15,prison,0,0,0,0,0,0,0,6
375,20_NR,16,flick,1,813,83,83,83,83,83,5
376,20_NR,17,and,1,841,104,104,104,104,104,3
377,20_NR,18,the,0,0,0,0,0,0,0,3
378,20_NR,19,fight,2,873.5,411,411,117,0,411,5
379,20_NR,20,film,0,0,0,0,0,0,0,4
380,21_NR,0,the,1,898,136,136,136,136,136,3
381,21_NR,1,film,1,927,86,86,86,86,86,4
382,21_NR,2,is,0,0,0,0,0,0,0,2
383,21_NR,3,so,1,948,80,80,80,80,80,2
384,21_NR,4,bad,1,938,75,75,75,75,75,3
385,21_NR,5,it,0,0,0,0,0,0,0,2
386,21_NR,6,doesnt,1,939,93,93,93,93,93,6
387,21_NR,7,improve,3,904,275,275,136,0,275,7
388,21_NR,8,upon,0,0,0,0,0,0,0,4
389,21_NR,9,the,0,0,0,0,0,0,0,3
390,21_NR,10,experience,2,873.5,212,212,117,0,212,10
391,21_NR,11,of,0,0,0,0,0,0,0,2
392,21_NR,12,staring,2,869,215,215,156,0,215,7
393,21_NR,13,at,1,939,94,94,94,94,94,2
394,21_NR,14,a,1,988,101,101,101,101,101,1
395,21_NR,15,blank,1,908,103,103,103,103,298,5
396,21_NR,16,screen,0,0,0,0,0,0,0,6
397,22_NR,0,weiss,3,1094.6666666666667,238,238,76,0,238,5
398,22_NR,1,and,0,0,0,0,0,0,0,3
399,22_NR,2,Speck,2,1126.5,245,245,127,0,245,5
400,22_NR,3,never,1,1115,73,73,73,73,73,5
401,22_NR,4,make,1,1092,84,84,84,84,84,4
402,22_NR,5,a,0,0,0,0,0,0,0,1
403,22_NR,6,convincing,1,1043,81,81,81,81,81,10
404,22_NR,7,case,1,991,132,132,132,132,132,4
405,22_NR,8,for,0,0,0,0,0,0,0,3
406,22_NR,9,the,0,0,0,0,0,0,0,3
407,22_NR,10,relevance,2,925.5,232,232,117,0,232,9
408,22_NR,11,of,0,0,0,0,0,0,0,2
409,22_NR,12,these,2,909,105,196,105,0,105,5
410,22_NR,13,two,2,917.5,84,171,84,0,84,3
411,22_NR,14,20thcentury,3,925.3333333333334,132,369,132,0,132,11
412,22_NR,15,footnotes,1,915,130,130,130,130,545,9
413,23_NR,0,another,1,888,88,88,88,88,88,7
414,23_NR,1,Best,3,927.6666666666666,53,278,53,0,366,4
415,23_NR,2,of,2,898.5,162,162,111,0,162,2
416,23_NR,3,the,2,925.5,147,255,147,0,309,3
417,23_NR,4,Year,0,0,0,0,0,0,0,4
418,23_NR,5,selection,2,891.5,109,263,109,0,371,9
419,24_NR,0,its,2,875.5,101,209,101,0,101,3
420,24_NR,1,all,2,952,120,288,120,0,120,3
421,24_NR,2,a,1,949,90,90,90,90,258,1
422,24_NR,3,rather,4,936.25,213,409,138,0,213,6
423,24_NR,4,shapeless,5,952.6,339,583,134,0,714,9
424,24_NR,5,good,2,990.5,199,199,135,0,199,4
425,24_NR,6,time,1,981,50,50,50,50,601,4
426,25_NR,0,same,3,943,160,238,56,0,160,4
427,25_NR,1,song,2,940,70,161,70,0,70,4
428,25_NR,2,second,3,991.3333333333334,150,470,150,0,150,6
429,25_NR,3,verse,1,1012,101,101,101,101,212,5
430,25_NR,4,coulda,1,1005,180,180,180,180,180,6
431,25_NR,5,been,3,935.6666666666666,424,424,201,0,424,4
432,25_NR,6,better,0,0,0,0,0,0,0,6
433,25_NR,7,but,1,914,107,107,107,107,107,3
434,25_NR,8,it,0,0,0,0,0,0,0,2
435,25_NR,9,coulda,1,912,67,67,67,67,67,6
436,25_NR,10,been,2,937,189,189,127,0,567,4
437,25_NR,11,worse,0,0,0,0,0,0,0,5
438,26_NR,0,i,0,0,0,0,0,0,0,1
439,26_NR,1,love,2,1052.5,128,128,68,0,128,4
440,26_NR,2,the,0,0,0,0,0,0,0,3
441,26_NR,3,robust,3,1113,234,399,127,0,234,6
442,26_NR,4,middle,3,1079.3333333333333,133,243,80,0,408,6
443,26_NR,5,of,1,1108,55,55,55,55,55,2
444,26_NR,6,this,2,1078,67,239,67,0,475,4
445,26_NR,7,picture,1,1079,93,93,93,93,265,7
446,27_NR,0,thats,1,1069,80,80,80,80,80,5
447,27_NR,1,not,1,1055,158,158,158,158,158,3
448,27_NR,2,vintage,1,954,87,87,87,87,87,7
449,27_NR,3,Spielberg,2,1027.5,398,398,119,0,398,9
450,27_NR,4,and,1,1050,81,81,81,81,81,3
451,27_NR,5,that,0,0,0,0,0,0,0,4
452,27_NR,6,finally,3,1031,283,283,106,0,283,7
453,27_NR,7,is,1,976,74,74,74,74,74,2
454,27_NR,8,minimally,0,0,0,0,0,0,0,9
455,27_NR,9,satisfying,1,991,121,121,121,121,208,10
456,28_NR,0,the,1,987,106,106,106,106,106,3
457,28_NR,1,soundtrack,1,952,58,58,58,58,164,10
458,28_NR,2,alone,3,980.3333333333334,347,554,217,0,347,5
459,28_NR,3,is,1,998,75,75,75,75,75,2
460,28_NR,4,worth,1,995,94,94,94,94,94,5
461,28_NR,5,the,1,981,183,183,183,183,183,3
462,28_NR,6,price,0,0,0,0,0,0,0,5
463,28_NR,7,of,1,961,103,103,103,103,310,2
464,28_NR,8,admission,0,0,0,0,0,0,0,9
465,29_NR,0,mostly,4,1054.25,157,435,65,0,157,6
466,29_NR,1,Martha,2,1102,112,180,112,0,458,6
467,29_NR,2,could,1,1140,95,95,95,95,95,5
468,29_NR,3,have,1,1092,74,74,74,74,74,4
469,29_NR,4,used,2,1030.5,71,242,71,0,71,4
470,29_NR,5,a,0,0,0,0,0,0,0,1
471,29_NR,6,little,2,1016.5,84,152,84,0,323,6
472,29_NR,7,trimming,1,1008,58,58,58,58,58,8
473,29_NR,8,,0,0,0,0,0,0,0,0
474,29_NR,9,10,1,977,148,148,148,148,148,2
475,29_NR,10,or,0,0,0,0,0,0,0,2
476,29_NR,11,15,2,958.5,134,134,72,0,134,2
477,29_NR,12,minutes,1,954,102,102,102,102,102,7
478,29_NR,13,could,1,953,58,58,58,58,58,5
479,29_NR,14,be,0,0,0,0,0,0,0,2
480,29_NR,15,cut,0,0,0,0,0,0,0,3
481,29_NR,16,and,1,947,77,77,77,77,77,3
482,29_NR,17,no,0,0,0,0,0,0,0,2
483,29_NR,18,one,1,944,86,86,86,86,86,3
484,29_NR,19,would,0,0,0,0,0,0,0,5
485,29_NR,20,notice,1,928,94,94,94,94,94,6
486,29_NR,21,,0,0,0,0,0,0,0,0
487,29_NR,22,but,0,0,0,0,0,0,0,3
