id,Sent_ID,Word_ID,Word,nFixations,meanPupilSize,GD,TRT,FFD,SFD,GPT,WordLen
86,5_NR,8,and,1,565,95,95,95,95,95,3
87,5_NR,9,the,0,0,0,0,0,0,0,3
88,5_NR,10,visceral,2,612,236,328,236,0,236,8
89,5_NR,11,excitement,1,581,81,81,81,81,317,10
90,5_NR,12,of,1,578,85,85,85,85,85,2
91,5_NR,13,a,0,0,0,0,0,0,0,1
92,5_NR,14,sports,1,575,110,110,110,110,110,6
93,5_NR,15,extravaganza,1,543,148,148,148,148,1284,12
94,6_NR,0,the,0,0,0,0,0,0,0,3
95,6_NR,1,film,0,0,0,0,0,0,0,4
96,6_NR,2,rehashes,1,600,107,107,107,107,107,8
97,6_NR,3,several,1,582,114,114,114,114,114,7
98,6_NR,4,old,0,0,0,0,0,0,0,3
99,6_NR,5,themes,1,582,100,100,100,100,100,6
100,6_NR,6,and,0,0,0,0,0,0,0,3
101,6_NR,7,is,0,0,0,0,0,0,0,2
102,6_NR,8,capped,2,589,155,155,87,0,155,6
103,6_NR,9,with,0,0,0,0,0,0,0,4
104,6_NR,10,pointless,2,637,78,159,78,0,635,9
105,6_NR,11,extremes,1,610,160,160,160,160,160,8
106,6_NR,12,,1,635,78,78,78,78,78,0
107,6_NR,13,its,0,0,0,0,0,0,0,3
108,6_NR,14,insanely,4,620,104,475,104,0,104,8
109,6_NR,15,violent,1,606,87,87,87,87,87,7
110,6_NR,16,and,0,0,0,0,0,0,0,3
111,6_NR,17,very,1,598,74,74,74,74,605,4
112,6_NR,18,graphic,0,0,0,0,0,0,0,7
113,7_NR,0,ryan,1,622,95,95,95,95,95,4
114,7_NR,1,Gosling,2,652.5,82,259,82,0,177,7
115,7_NR,2,is,0,0,0,0,0,0,0,2
116,7_NR,3,in,1,599,81,81,81,81,81,2
117,7_NR,4,a,1,674,75,75,75,75,75,1
118,7_NR,5,word,1,667,129,129,129,129,204,4
119,7_NR,6,brilliant,3,626.6666666666666,86,331,86,0,86,9
120,7_NR,7,as,0,0,0,0,0,0,0,2
121,7_NR,8,the,2,656,73,217,73,0,497,3
122,7_NR,9,conflicted,2,614.5,90,153,90,0,90,10
123,7_NR,10,Daniel,3,672,88,302,88,0,1208,6
124,8_NR,0,if,0,0,0,0,0,0,0,2
125,8_NR,1,Deuces,1,673,79,79,79,79,79,6
126,8_NR,2,Wild,1,584,177,177,177,177,177,4
127,8_NR,3,had,1,673,117,117,117,117,196,3
128,8_NR,4,been,1,641,86,86,86,86,86,4
129,8_NR,5,tweaked,1,646,165,165,165,165,251,7
130,8_NR,6,up,0,0,0,0,0,0,0,2
131,8_NR,7,a,0,0,0,0,0,0,0,1
132,8_NR,8,notch,1,624,93,93,93,93,93,5
133,8_NR,9,it,0,0,0,0,0,0,0,2
134,8_NR,10,would,1,590,94,94,94,94,94,5
135,8_NR,11,have,0,0,0,0,0,0,0,4
136,8_NR,12,become,1,632,92,92,92,92,92,6
137,8_NR,13,a,1,629,87,87,87,87,87,1
138,8_NR,14,camp,1,587,164,164,164,164,164,4
139,8_NR,15,adventure,1,635,83,83,83,83,175,9
140,8_NR,16,one,1,616,79,79,79,79,79,3
141,8_NR,17,of,0,0,0,0,0,0,0,2
142,8_NR,18,those,2,578,99,361,99,0,525,5
143,8_NR,19,movies,0,0,0,0,0,0,0,6
144,8_NR,20,thats,1,544,85,85,85,85,85,5
145,8_NR,21,so,0,0,0,0,0,0,0,2
146,8_NR,22,bad,0,0,0,0,0,0,0,3
147,8_NR,23,it,0,0,0,0,0,0,0,2
148,8_NR,24,starts,2,607,72,155,72,0,72,6
149,8_NR,25,to,0,0,0,0,0,0,0,2
150,8_NR,26,become,1,615,98,98,98,98,358,6
151,8_NR,27,good,0,0,0,0,0,0,0,4
152,9_NR,0,the,0,0,0,0,0,0,0,3
153,9_NR,1,films,1,632,135,135,135,135,135,5
154,9_NR,2,stagecrafts,3,587,79,404,79,0,214,11
155,9_NR,3,are,1,628,118,118,118,118,118,3
156,9_NR,4,intimate,1,634,92,92,92,92,92,8
157,9_NR,5,and,0,0,0,0,0,0,0,3
158,9_NR,6,therefore,1,617,136,136,136,136,350,9
159,9_NR,7,bolder,0,0,0,0,0,0,0,6
160,9_NR,8,than,0,0,0,0,0,0,0,4
161,9_NR,9,the,1,680,78,78,78,78,78,3
162,9_NR,10,otherwise,1,597,102,102,102,102,427,9
163,9_NR,11,calculated,1,686,98,98,98,98,98,10
164,9_NR,12,artifice,1,630,93,93,93,93,93,8
165,9_NR,13,that,0,0,0,0,0,0,0,4
166,9_NR,14,defines,1,596,104,104,104,104,104,7
167,9_NR,15,and,0,0,0,0,0,0,0,3
168,9_NR,16,overwhelms,0,0,0,0,0,0,0,10
169,9_NR,17,the,0,0,0,0,0,0,0,3
170,9_NR,18,films,2,606.5,91,180,91,0,91,5
171,9_NR,19,production,1,619,102,102,102,102,618,10
172,9_NR,20,design,0,0,0,0,0,0,0,6
173,10_NR,0,frida,1,608,144,144,144,144,144,5
174,10_NR,1,is,0,0,0,0,0,0,0,2
175,10_NR,2,certainly,1,567,57,57,57,57,201,9
176,10_NR,3,no,1,611,100,100,100,100,100,2
177,10_NR,4,disaster,1,624,191,191,191,191,291,8
178,10_NR,5,but,0,0,0,0,0,0,0,3
179,10_NR,6,neither,2,624,199,276,199,0,199,7
180,10_NR,7,is,0,0,0,0,0,0,0,2
181,10_NR,8,it,0,0,0,0,0,0,0,2
182,10_NR,9,the,3,633,116,303,116,0,304,3
183,10_NR,10,Kahlo,0,0,0,0,0,0,0,5
184,10_NR,11,movie,1,640,116,116,116,116,192,5
185,10_NR,12,Frida,2,664,123,238,123,0,123,5
186,10_NR,13,fans,2,681.5,118,270,118,0,425,4
187,10_NR,14,have,0,0,0,0,0,0,0,4
188,10_NR,15,been,1,681,108,108,108,108,260,4
189,10_NR,16,looking,0,0,0,0,0,0,0,7
190,10_NR,17,for,0,0,0,0,0,0,0,3
191,11_NR,0,the,0,0,0,0,0,0,0,3
192,11_NR,1,film,0,0,0,0,0,0,0,4
193,11_NR,2,often,4,648.5,121,519,121,0,121,5
194,11_NR,3,achieves,3,647.6666666666666,131,419,131,0,131,8
195,11_NR,4,a,0,0,0,0,0,0,0,1
196,11_NR,5,mesmerizing,4,647.25,217,461,126,0,1278,11
197,11_NR,6,poetry,0,0,0,0,0,0,0,6
198,12_NR,0,a,0,0,0,0,0,0,0,1
199,12_NR,1,work,1,621,124,124,124,124,124,4
200,12_NR,2,of,2,624,86,228,86,0,210,2
201,12_NR,3,astonishing,2,630,188,188,101,0,188,11
202,12_NR,4,delicacy,5,626.2,69,573,69,0,452,8
203,12_NR,5,and,0,0,0,0,0,0,0,3
204,12_NR,6,force,1,616,85,85,85,85,746,5
205,13_NR,0,the,0,0,0,0,0,0,0,3
206,13_NR,1,movies,3,633.3333333333334,93,292,93,0,93,6
207,13_NR,2,plot,1,619,281,281,281,281,281,4
208,13_NR,3,is,0,0,0,0,0,0,0,2
209,13_NR,4,almost,1,630,114,114,114,114,228,6
210,13_NR,5,entirely,2,607,93,212,93,0,93,8
211,13_NR,6,witless,1,614,94,94,94,94,441,7
212,13_NR,7,and,0,0,0,0,0,0,0,3
213,13_NR,8,inane,0,0,0,0,0,0,0,5
214,13_NR,9,carrying,1,713,89,89,89,89,89,8
215,13_NR,10,every,0,0,0,0,0,0,0,5
216,13_NR,11,gag,0,0,0,0,0,0,0,3
217,13_NR,12,two,1,688,68,68,68,68,68,3
218,13_NR,13,or,0,0,0,0,0,0,0,2
219,13_NR,14,three,0,0,0,0,0,0,0,5
220,13_NR,15,times,0,0,0,0,0,0,0,5
221,13_NR,16,beyond,1,656,125,125,125,125,125,6
222,13_NR,17,its,1,646,58,58,58,58,58,3
223,13_NR,18,limit,0,0,0,0,0,0,0,5
224,13_NR,19,to,0,0,0,0,0,0,0,2
225,13_NR,20,sustain,0,0,0,0,0,0,0,7
226,13_NR,21,a,1,718,82,82,82,82,448,1
227,13_NR,22,laugh,0,0,0,0,0,0,0,5
228,14_NR,0,for,0,0,0,0,0,0,0,3
229,14_NR,1,the,1,649,154,154,154,154,154,3
230,14_NR,2,most,0,0,0,0,0,0,0,4
231,14_NR,3,part,1,600,124,124,124,124,278,4
232,14_NR,4,the,0,0,0,0,0,0,0,3
233,14_NR,5,ingredients,3,598.3333333333334,228,570,114,0,228,11
234,14_NR,6,are,1,574,99,99,99,99,719,3
235,14_NR,7,there,0,0,0,0,0,0,0,5
236,15_NR,0,but,0,0,0,0,0,0,0,3
237,15_NR,1,if,0,0,0,0,0,0,0,2
238,15_NR,2,youve,3,619.6666666666666,176,330,103,0,176,5
239,15_NR,3,paid,1,550,85,85,85,85,239,4
240,15_NR,4,a,0,0,0,0,0,0,0,1
241,15_NR,5,matinee,1,633,119,119,119,119,119,7
242,15_NR,6,price,1,613,71,71,71,71,71,5
243,15_NR,7,and,0,0,0,0,0,0,0,3
244,15_NR,8,bought,1,593,133,133,133,133,133,6
245,15_NR,9,a,1,600,100,100,100,100,233,1
246,15_NR,10,big,0,0,0,0,0,0,0,3
247,15_NR,11,tub,0,0,0,0,0,0,0,3
248,15_NR,12,of,0,0,0,0,0,0,0,2
249,15_NR,13,popcorn,1,621,121,121,121,121,121,7
250,15_NR,14,theres,0,0,0,0,0,0,0,6
251,15_NR,15,guilty,2,578,327,327,154,0,327,6
252,15_NR,16,fun,0,0,0,0,0,0,0,3
253,15_NR,17,to,0,0,0,0,0,0,0,2
254,15_NR,18,be,0,0,0,0,0,0,0,2
255,15_NR,19,had,1,535,163,163,163,163,402,3
256,15_NR,20,here,0,0,0,0,0,0,0,4
257,16_NR,0,theres,0,0,0,0,0,0,0,6
258,16_NR,1,not,2,579,108,232,108,0,108,3
259,16_NR,2,much,2,560.5,88,210,88,0,88,4
260,16_NR,3,to,0,0,0,0,0,0,0,2
261,16_NR,4,Fatale,2,574.5,228,228,128,0,424,6
262,16_NR,5,outside,1,561,105,105,105,105,229,7
263,16_NR,6,of,0,0,0,0,0,0,0,2
264,16_NR,7,its,1,562,95,95,95,95,324,3
265,16_NR,8,stylish,0,0,0,0,0,0,0,7
266,16_NR,9,surprises,1,597,100,100,100,100,100,9
267,16_NR,10,but,0,0,0,0,0,0,0,3
268,16_NR,11,thats,0,0,0,0,0,0,0,5
269,16_NR,12,OK,1,571,76,76,76,76,198,2
270,17_NR,0,the,0,0,0,0,0,0,0,3
271,17_NR,1,acting,1,562,118,118,118,118,118,6
272,17_NR,2,is,0,0,0,0,0,0,0,2
273,17_NR,3,stiff,0,0,0,0,0,0,0,5
274,17_NR,4,the,1,552,67,67,67,67,185,3
275,17_NR,5,story,1,573,97,97,97,97,97,5
276,17_NR,6,lacks,0,0,0,0,0,0,0,5
277,17_NR,7,all,0,0,0,0,0,0,0,3
278,17_NR,8,trace,1,568,121,121,121,121,121,5
279,17_NR,9,of,0,0,0,0,0,0,0,2
280,17_NR,10,wit,0,0,0,0,0,0,0,3
281,17_NR,11,the,0,0,0,0,0,0,0,3
282,17_NR,12,sets,0,0,0,0,0,0,0,4
283,17_NR,13,look,2,569,162,245,162,0,162,4
284,17_NR,14,like,2,584.5,82,170,82,0,82,4
285,17_NR,15,they,1,604,99,99,99,99,99,4
286,17_NR,16,were,0,0,0,0,0,0,0,4
287,17_NR,17,borrowed,1,587,94,94,94,94,338,8
288,17_NR,18,from,0,0,0,0,0,0,0,4
289,17_NR,19,Gilligans,1,578,89,89,89,89,526,9
290,17_NR,20,Island,0,0,0,0,0,0,0,6
291,17_NR,21,,0,0,0,0,0,0,0,0
292,17_NR,22,and,1,571,71,71,71,71,154,3
293,17_NR,23,the,0,0,0,0,0,0,0,3
294,17_NR,24,CGI,0,0,0,0,0,0,0,3
295,17_NR,25,Scooby,1,625,111,111,111,111,111,6
296,17_NR,26,might,1,563,95,95,95,95,95,5
297,17_NR,27,well,2,580.5,136,284,136,0,319,4
298,17_NR,28,be,0,0,0,0,0,0,0,2
299,17_NR,29,the,2,571,82,170,82,0,236,3
300,17_NR,30,worst,0,0,0,0,0,0,0,5
301,17_NR,31,specialeffects,2,607,79,132,79,0,79,14
302,17_NR,32,creation,1,615,131,131,131,131,420,8
303,17_NR,33,of,0,0,0,0,0,0,0,2
304,17_NR,34,the,0,0,0,0,0,0,0,3
305,17_NR,35,year,0,0,0,0,0,0,0,4
306,18_NR,0,this,0,0,0,0,0,0,0,4
307,18_NR,1,version,2,558,83,531,83,0,83,7
308,18_NR,2,moves,1,546,118,118,118,118,201,5
309,18_NR,3,beyond,0,0,0,0,0,0,0,6
310,18_NR,4,the,0,0,0,0,0,0,0,3
311,18_NR,5,originals,1,530,115,115,115,115,115,9
312,18_NR,6,nostalgia,1,531,117,117,117,117,117,9
313,18_NR,7,for,0,0,0,0,0,0,0,3
314,18_NR,8,the,0,0,0,0,0,0,0,3
315,18_NR,9,communal,2,559.5,111,161,111,0,111,8
316,18_NR,10,film,0,0,0,0,0,0,0,4
317,18_NR,11,experiences,0,0,0,0,0,0,0,11
318,18_NR,12,of,1,588,89,89,89,89,89,2
319,18_NR,13,yesteryear,1,559,198,198,198,198,198,10
320,18_NR,14,to,0,0,0,0,0,0,0,2
321,18_NR,15,a,0,0,0,0,0,0,0,1
322,18_NR,16,deeper,1,540,60,60,60,60,60,6
323,18_NR,17,realization,1,582,116,116,116,116,116,11
324,18_NR,18,of,0,0,0,0,0,0,0,2
325,18_NR,19,cinemas,0,0,0,0,0,0,0,7
326,18_NR,20,inability,1,596,172,172,172,172,172,9
327,18_NR,21,to,0,0,0,0,0,0,0,2
328,18_NR,22,stand,0,0,0,0,0,0,0,5
329,18_NR,23,in,0,0,0,0,0,0,0,2
330,18_NR,24,for,0,0,0,0,0,0,0,3
331,18_NR,25,true,1,576,85,85,85,85,85,4
332,18_NR,26,lived,1,570,53,53,53,53,53,5
333,18_NR,27,experience,1,593,89,89,89,89,587,10
334,19_NR,0,theres,0,0,0,0,0,0,0,6
335,19_NR,1,no,0,0,0,0,0,0,0,2
336,19_NR,2,palpable,0,0,0,0,0,0,0,8
337,19_NR,3,chemistry,1,610,141,141,141,141,141,9
338,19_NR,4,between,0,0,0,0,0,0,0,7
339,19_NR,5,Lopez,1,595,103,103,103,103,103,5
340,19_NR,6,and,0,0,0,0,0,0,0,3
341,19_NR,7,male,1,573,82,82,82,82,82,4
342,19_NR,8,lead,0,0,0,0,0,0,0,4
343,19_NR,9,Ralph,2,569.5,184,241,184,0,184,5
344,19_NR,10,Fiennes,1,491,134,134,134,134,191,7
345,19_NR,11,plus,1,634,72,72,72,72,72,4
346,19_NR,12,the,1,572,96,96,96,96,96,3
347,19_NR,13,script,0,0,0,0,0,0,0,6
348,19_NR,14,by,1,552,73,73,73,73,73,2
349,19_NR,15,Working,4,566.25,137,502,137,0,137,7
350,19_NR,16,Girl,1,498,123,123,123,123,123,4
351,19_NR,17,scribe,2,519.5,90,193,90,0,1041,6
352,19_NR,18,Kevin,0,0,0,0,0,0,0,5
353,19_NR,19,Wade,0,0,0,0,0,0,0,4
354,19_NR,20,is,0,0,0,0,0,0,0,2
355,19_NR,21,workmanlike,3,522.6666666666666,287,287,117,0,287,11
356,19_NR,22,in,0,0,0,0,0,0,0,2
357,19_NR,23,the,1,515,82,82,82,82,369,3
358,19_NR,24,extreme,1,536,151,151,151,151,151,7
359,20_NR,0,a,0,0,0,0,0,0,0,1
360,20_NR,1,firstclass,1,530,166,166,166,166,166,10
361,20_NR,2,thoroughly,3,533.3333333333334,92,388,92,0,312,10
362,20_NR,3,involving,0,0,0,0,0,0,0,9
363,20_NR,4,B,1,540,233,233,233,233,233,1
364,20_NR,5,movie,0,0,0,0,0,0,0,5
365,20_NR,6,that,0,0,0,0,0,0,0,4
366,20_NR,7,effectively,1,546,117,117,117,117,117,11
367,20_NR,8,combines,1,519,134,134,134,134,134,8
368,20_NR,9,two,1,590,105,105,105,105,105,3
369,20_NR,10,surefire,2,526,193,193,126,0,193,8
370,20_NR,11,beloved,1,610,143,143,143,143,143,7
371,20_NR,12,genres,2,566,90,158,90,0,90,6
372,20_NR,13,,0,0,0,0,0,0,0,0
373,20_NR,14,the,0,0,0,0,0,0,0,3
374,20_NR,15,prison,1,542,119,119,119,119,119,6
375,20_NR,16,flick,0,0,0,0,0,0,0,5
376,20_NR,17,and,0,0,0,0,0,0,0,3
377,20_NR,18,the,0,0,0,0,0,0,0,3
378,20_NR,19,fight,1,583,126,126,126,126,126,5
379,20_NR,20,film,1,569,112,112,112,112,749,4
380,21_NR,0,the,0,0,0,0,0,0,0,3
381,21_NR,1,film,0,0,0,0,0,0,0,4
382,21_NR,2,is,1,559,229,229,229,229,229,2
383,21_NR,3,so,0,0,0,0,0,0,0,2
384,21_NR,4,bad,0,0,0,0,0,0,0,3
385,21_NR,5,it,1,600,110,110,110,110,110,2
386,21_NR,6,doesnt,2,577,115,219,115,0,115,6
387,21_NR,7,improve,3,566.6666666666666,126,322,126,0,352,7
388,21_NR,8,upon,0,0,0,0,0,0,0,4
389,21_NR,9,the,1,518,86,86,86,86,315,3
390,21_NR,10,experience,1,560,77,77,77,77,376,10
391,21_NR,11,of,0,0,0,0,0,0,0,2
392,21_NR,12,staring,1,617,71,71,71,71,71,7
393,21_NR,13,at,0,0,0,0,0,0,0,2
394,21_NR,14,a,0,0,0,0,0,0,0,1
395,21_NR,15,blank,1,603,139,139,139,139,454,5
396,21_NR,16,screen,0,0,0,0,0,0,0,6
397,22_NR,0,weiss,0,0,0,0,0,0,0,5
398,22_NR,1,and,0,0,0,0,0,0,0,3
399,22_NR,2,Speck,0,0,0,0,0,0,0,5
400,22_NR,3,never,0,0,0,0,0,0,0,5
401,22_NR,4,make,0,0,0,0,0,0,0,4
402,22_NR,5,a,0,0,0,0,0,0,0,1
403,22_NR,6,convincing,0,0,0,0,0,0,0,10
404,22_NR,7,case,0,0,0,0,0,0,0,4
405,22_NR,8,for,0,0,0,0,0,0,0,3
406,22_NR,9,the,0,0,0,0,0,0,0,3
407,22_NR,10,relevance,0,0,0,0,0,0,0,9
408,22_NR,11,of,0,0,0,0,0,0,0,2
409,22_NR,12,these,0,0,0,0,0,0,0,5
410,22_NR,13,two,0,0,0,0,0,0,0,3
411,22_NR,14,20thcentury,0,0,0,0,0,0,0,11
412,22_NR,15,footnotes,0,0,0,0,0,0,0,9
413,23_NR,0,another,0,0,0,0,0,0,0,7
414,23_NR,1,Best,2,674.5,139,230,139,0,139,4
415,23_NR,2,of,0,0,0,0,0,0,0,2
416,23_NR,3,the,1,602,81,81,81,81,220,3
417,23_NR,4,Year,2,646.5,80,161,80,0,300,4
418,23_NR,5,selection,2,710,117,264,117,0,436,9
419,24_NR,0,its,0,0,0,0,0,0,0,3
420,24_NR,1,all,0,0,0,0,0,0,0,3
421,24_NR,2,a,2,683,108,367,108,0,108,1
422,24_NR,3,rather,2,686,93,203,93,0,201,6
423,24_NR,4,shapeless,1,642,180,180,180,180,180,9
424,24_NR,5,good,0,0,0,0,0,0,0,4
425,24_NR,6,time,1,636,127,127,127,127,496,4
426,25_NR,0,same,0,0,0,0,0,0,0,4
427,25_NR,1,song,2,652,199,199,97,0,199,4
428,25_NR,2,second,1,627,67,67,67,67,67,6
429,25_NR,3,verse,1,606,105,105,105,105,105,5
430,25_NR,4,coulda,2,629.5,85,144,85,0,515,6
431,25_NR,5,been,0,0,0,0,0,0,0,4
432,25_NR,6,better,1,580,117,117,117,117,117,6
433,25_NR,7,but,0,0,0,0,0,0,0,3
434,25_NR,8,it,0,0,0,0,0,0,0,2
435,25_NR,9,coulda,1,547,97,97,97,97,97,6
436,25_NR,10,been,1,584,98,98,98,98,98,4
437,25_NR,11,worse,1,564,78,78,78,78,176,5
438,26_NR,0,i,0,0,0,0,0,0,0,1
439,26_NR,1,love,1,591,134,134,134,134,134,4
440,26_NR,2,the,0,0,0,0,0,0,0,3
441,26_NR,3,robust,1,562,105,105,105,105,239,6
442,26_NR,4,middle,2,617,200,200,93,0,200,6
443,26_NR,5,of,1,548,70,70,70,70,509,2
444,26_NR,6,this,1,583,201,201,201,201,201,4
445,26_NR,7,picture,1,586,126,126,126,126,327,7
446,27_NR,0,thats,2,606.5,117,221,117,0,117,5
447,27_NR,1,not,1,615,159,159,159,159,159,3
448,27_NR,2,vintage,1,611,148,148,148,148,148,7
449,27_NR,3,Spielberg,1,594,94,94,94,94,94,9
450,27_NR,4,and,0,0,0,0,0,0,0,3
451,27_NR,5,that,3,577.3333333333334,135,386,135,0,135,4
452,27_NR,6,finally,3,578.3333333333334,109,265,109,0,358,7
453,27_NR,7,is,1,591,62,62,62,62,472,2
454,27_NR,8,minimally,1,571,114,114,114,114,703,9
455,27_NR,9,satisfying,0,0,0,0,0,0,0,10
456,28_NR,0,the,0,0,0,0,0,0,0,3
457,28_NR,1,soundtrack,2,590.5,94,172,94,0,94,10
458,28_NR,2,alone,1,605,147,147,147,147,147,5
459,28_NR,3,is,1,586,85,85,85,85,85,2
460,28_NR,4,worth,1,553,103,103,103,103,103,5
461,28_NR,5,the,1,560,111,111,111,111,111,3
462,28_NR,6,price,0,0,0,0,0,0,0,5
463,28_NR,7,of,1,566,112,112,112,112,404,2
464,28_NR,8,admission,1,571,94,94,94,94,241,9
465,29_NR,0,mostly,1,571,157,157,157,157,157,6
466,29_NR,1,Martha,4,547,91,623,91,0,91,6
467,29_NR,2,could,2,566.5,80,168,80,0,259,5
468,29_NR,3,have,0,0,0,0,0,0,0,4
469,29_NR,4,used,0,0,0,0,0,0,0,4
470,29_NR,5,a,0,0,0,0,0,0,0,1
471,29_NR,6,little,0,0,0,0,0,0,0,6
472,29_NR,7,trimming,2,595,253,253,157,0,253,8
473,29_NR,8,,0,0,0,0,0,0,0,0
474,29_NR,9,10,1,585,76,76,76,76,76,2
475,29_NR,10,or,0,0,0,0,0,0,0,2
476,29_NR,11,15,0,0,0,0,0,0,0,2
477,29_NR,12,minutes,1,614,93,93,93,93,93,7
478,29_NR,13,could,1,614,71,71,71,71,164,5
479,29_NR,14,be,0,0,0,0,0,0,0,2
480,29_NR,15,cut,0,0,0,0,0,0,0,3
481,29_NR,16,and,0,0,0,0,0,0,0,3
482,29_NR,17,no,0,0,0,0,0,0,0,2
483,29_NR,18,one,0,0,0,0,0,0,0,3
484,29_NR,19,would,1,585,92,92,92,92,92,5
485,29_NR,20,notice,1,560,105,105,105,105,105,6
486,29_NR,21,,0,0,0,0,0,0,0,0
487,29_NR,22,but,1,546,128,128,128,128,128,3
488,29_NR,23,its,0,0,0,0,0,0,0,3
489,29_NR,24,a,0,0,0,0,0,0,0,1
490,29_NR,25,pleasurable,2,592,195,195,105,0,195,11
491,29_NR,26,trifle,1,583,83,83,83,83,772,6
