id,Sent_ID,Word_ID,Word,nFixations,meanPupilSize,GD,TRT,FFD,SFD,GPT,WordLen
76,4_NR,11,the,0,0,0,0,0,0,0,3
77,4_NR,12,wine,1,854,98,98,98,98,267,4
78,5_NR,0,exudes,3,907.3333333333334,147,378,147,0,147,6
79,5_NR,1,the,2,960,133,268,133,0,133,3
80,5_NR,2,fizz,1,896,64,64,64,64,64,4
81,5_NR,3,of,0,0,0,0,0,0,0,2
82,5_NR,4,a,1,1074,76,76,76,76,76,1
83,5_NR,5,Busby,1,893,135,135,135,135,135,5
84,5_NR,6,Berkeley,2,979.5,196,317,196,0,196,8
85,5_NR,7,musical,1,813,157,157,157,157,157,7
86,5_NR,8,and,0,0,0,0,0,0,0,3
87,5_NR,9,the,1,809,94,94,94,94,94,3
88,5_NR,10,visceral,2,902.5,213,213,80,0,213,8
89,5_NR,11,excitement,1,941,125,125,125,125,125,10
90,5_NR,12,of,0,0,0,0,0,0,0,2
91,5_NR,13,a,0,0,0,0,0,0,0,1
92,5_NR,14,sports,1,915,134,134,134,134,134,6
93,5_NR,15,extravaganza,1,880,82,82,82,82,645,12
94,6_NR,0,the,1,1126,82,82,82,82,82,3
95,6_NR,1,film,0,0,0,0,0,0,0,4
96,6_NR,2,rehashes,2,1040,126,272,126,0,126,8
97,6_NR,3,several,3,947.3333333333334,147,382,147,0,418,7
98,6_NR,4,old,1,916,88,88,88,88,88,3
99,6_NR,5,themes,1,890,116,116,116,116,116,6
100,6_NR,6,and,0,0,0,0,0,0,0,3
101,6_NR,7,is,0,0,0,0,0,0,0,2
102,6_NR,8,capped,2,869.5,199,199,113,0,199,6
103,6_NR,9,with,0,0,0,0,0,0,0,4
104,6_NR,10,pointless,2,986,198,198,130,0,198,9
105,6_NR,11,extremes,1,1022,181,181,181,181,181,8
106,6_NR,12,,0,0,0,0,0,0,0,0
107,6_NR,13,its,0,0,0,0,0,0,0,3
108,6_NR,14,insanely,2,965,232,232,116,0,232,8
109,6_NR,15,violent,1,864,328,328,328,328,328,7
110,6_NR,16,and,0,0,0,0,0,0,0,3
111,6_NR,17,very,1,873,117,117,117,117,117,4
112,6_NR,18,graphic,1,834,61,61,61,61,171,7
113,7_NR,0,ryan,0,0,0,0,0,0,0,4
114,7_NR,1,Gosling,2,873,180,180,98,0,180,7
115,7_NR,2,is,0,0,0,0,0,0,0,2
116,7_NR,3,in,2,889.5,91,189,91,0,91,2
117,7_NR,4,a,0,0,0,0,0,0,0,1
118,7_NR,5,word,2,886,72,125,72,0,223,4
119,7_NR,6,brilliant,1,883,122,122,122,122,122,9
120,7_NR,7,as,0,0,0,0,0,0,0,2
121,7_NR,8,the,2,940.5,303,303,99,0,303,3
122,7_NR,9,conflicted,2,882,187,187,92,0,187,10
123,7_NR,10,Daniel,1,965,157,157,157,157,460,6
124,8_NR,0,if,0,0,0,0,0,0,0,2
125,8_NR,1,Deuces,4,976.5,153,336,89,0,153,6
126,8_NR,2,Wild,1,949,135,135,135,135,135,4
127,8_NR,3,had,1,956,126,126,126,126,126,3
128,8_NR,4,been,3,963.6666666666666,91,412,91,0,91,4
129,8_NR,5,tweaked,3,948.3333333333334,100,250,100,0,100,7
130,8_NR,6,up,1,968,212,212,212,212,212,2
131,8_NR,7,a,1,831,93,93,93,93,93,1
132,8_NR,8,notch,2,919,88,189,88,0,88,5
133,8_NR,9,it,0,0,0,0,0,0,0,2
134,8_NR,10,would,2,931,112,195,112,0,112,5
135,8_NR,11,have,0,0,0,0,0,0,0,4
136,8_NR,12,become,2,1015,99,197,99,0,99,6
137,8_NR,13,a,1,1143,129,129,129,129,129,1
138,8_NR,14,camp,2,983.5,65,196,65,0,1033,4
139,8_NR,15,adventure,2,1021.5,192,437,192,0,192,9
140,8_NR,16,one,2,1014,326,441,326,0,326,3
141,8_NR,17,of,0,0,0,0,0,0,0,2
142,8_NR,18,those,2,1014.5,207,312,207,0,207,5
143,8_NR,19,movies,2,996.5,111,235,111,0,111,6
144,8_NR,20,thats,2,961.5,97,208,97,0,97,5
145,8_NR,21,so,0,0,0,0,0,0,0,2
146,8_NR,22,bad,2,945,100,168,100,0,100,3
147,8_NR,23,it,1,1147,134,134,134,134,134,2
148,8_NR,24,starts,2,1027,120,224,120,0,120,6
149,8_NR,25,to,0,0,0,0,0,0,0,2
150,8_NR,26,become,3,1059.6666666666667,103,278,103,0,320,6
151,8_NR,27,good,1,1065,63,63,63,63,2238,4
152,9_NR,0,the,0,0,0,0,0,0,0,3
153,9_NR,1,films,1,992,116,116,116,116,116,5
154,9_NR,2,stagecrafts,2,935.5,104,245,104,0,104,11
155,9_NR,3,are,1,897,101,101,101,101,101,3
156,9_NR,4,intimate,3,884.6666666666666,512,512,164,0,512,8
157,9_NR,5,and,0,0,0,0,0,0,0,3
158,9_NR,6,therefore,1,879,137,137,137,137,137,9
159,9_NR,7,bolder,1,832,89,89,89,89,89,6
160,9_NR,8,than,1,835,84,84,84,84,84,4
161,9_NR,9,the,1,898,104,104,104,104,104,3
162,9_NR,10,otherwise,1,901,109,109,109,109,109,9
163,9_NR,11,calculated,1,883,122,122,122,122,122,10
164,9_NR,12,artifice,1,850,191,191,191,191,191,8
165,9_NR,13,that,1,818,130,130,130,130,130,4
166,9_NR,14,defines,1,816,101,101,101,101,101,7
167,9_NR,15,and,1,837,50,50,50,50,50,3
168,9_NR,16,overwhelms,2,891.5,203,203,84,0,203,10
169,9_NR,17,the,1,902,118,118,118,118,118,3
170,9_NR,18,films,1,909,102,102,102,102,102,5
171,9_NR,19,production,1,909,93,93,93,93,93,10
172,9_NR,20,design,1,907,71,71,71,71,212,6
173,10_NR,0,frida,2,962,209,209,86,0,209,5
174,10_NR,1,is,1,955,139,139,139,139,139,2
175,10_NR,2,certainly,1,881,134,134,134,134,134,9
176,10_NR,3,no,1,964,53,53,53,53,53,2
177,10_NR,4,disaster,1,952,110,110,110,110,163,8
178,10_NR,5,but,1,943,124,124,124,124,124,3
179,10_NR,6,neither,0,0,0,0,0,0,0,7
180,10_NR,7,is,1,939,161,161,161,161,161,2
181,10_NR,8,it,1,933,83,83,83,83,83,2
182,10_NR,9,the,1,930,87,87,87,87,87,3
183,10_NR,10,Kahlo,1,914,110,110,110,110,193,5
184,10_NR,11,movie,2,938,126,264,126,0,126,5
185,10_NR,12,Frida,1,939,153,153,153,153,291,5
186,10_NR,13,fans,1,900,144,144,144,144,144,4
187,10_NR,14,have,1,925,76,76,76,76,76,4
188,10_NR,15,been,0,0,0,0,0,0,0,4
189,10_NR,16,looking,1,918,79,79,79,79,213,7
190,10_NR,17,for,0,0,0,0,0,0,0,3
191,11_NR,0,the,1,910,74,74,74,74,74,3
192,11_NR,1,film,0,0,0,0,0,0,0,4
193,11_NR,2,often,1,944,82,82,82,82,82,5
194,11_NR,3,achieves,2,943,133,255,133,0,133,8
195,11_NR,4,a,0,0,0,0,0,0,0,1
196,11_NR,5,mesmerizing,2,895.5,201,303,201,0,201,11
197,11_NR,6,poetry,1,872,145,145,145,145,369,6
198,12_NR,0,a,0,0,0,0,0,0,0,1
199,12_NR,1,work,1,946,119,119,119,119,119,4
200,12_NR,2,of,0,0,0,0,0,0,0,2
201,12_NR,3,astonishing,3,996.6666666666666,60,338,60,0,297,11
202,12_NR,4,delicacy,2,976.5,120,120,63,0,120,8
203,12_NR,5,and,1,965,145,145,145,145,305,3
204,12_NR,6,force,0,0,0,0,0,0,0,5
205,13_NR,0,the,3,1263,216,440,121,0,216,3
206,13_NR,1,movies,2,1169.5,121,237,121,0,461,6
207,13_NR,2,plot,2,1023.5,85,191,85,0,85,4
208,13_NR,3,is,0,0,0,0,0,0,0,2
209,13_NR,4,almost,3,1038,138,411,138,0,296,6
210,13_NR,5,entirely,2,1084.5,87,203,87,0,87,8
211,13_NR,6,witless,1,1085,146,146,146,146,146,7
212,13_NR,7,and,1,1047,89,89,89,89,205,3
213,13_NR,8,inane,1,1058,125,125,125,125,330,5
214,13_NR,9,carrying,1,1111,117,117,117,117,117,8
215,13_NR,10,every,2,1028.5,85,195,85,0,85,5
216,13_NR,11,gag,2,995.5,102,256,102,0,102,3
217,13_NR,12,two,2,988,56,170,56,0,280,3
218,13_NR,13,or,0,0,0,0,0,0,0,2
219,13_NR,14,three,1,961,131,131,131,131,285,5
220,13_NR,15,times,1,929,118,118,118,118,118,5
221,13_NR,16,beyond,1,917,111,111,111,111,111,6
222,13_NR,17,its,1,886,87,87,87,87,87,3
223,13_NR,18,limit,0,0,0,0,0,0,0,5
224,13_NR,19,to,1,870,53,53,53,53,53,2
225,13_NR,20,sustain,2,955,155,155,81,0,155,7
226,13_NR,21,a,0,0,0,0,0,0,0,1
227,13_NR,22,laugh,1,979,112,112,112,112,418,5
228,14_NR,0,for,1,992,92,92,92,92,92,3
229,14_NR,1,the,0,0,0,0,0,0,0,3
230,14_NR,2,most,1,968,76,76,76,76,76,4
231,14_NR,3,part,1,915,114,114,114,114,114,4
232,14_NR,4,the,0,0,0,0,0,0,0,3
233,14_NR,5,ingredients,1,932,139,139,139,139,139,11
234,14_NR,6,are,1,906,124,124,124,124,238,3
235,14_NR,7,there,0,0,0,0,0,0,0,5
236,15_NR,0,but,1,929,74,74,74,74,74,3
237,15_NR,1,if,0,0,0,0,0,0,0,2
238,15_NR,2,youve,1,953,75,75,75,75,75,5
239,15_NR,3,paid,2,917,107,210,107,0,107,4
240,15_NR,4,a,0,0,0,0,0,0,0,1
241,15_NR,5,matinee,1,911,198,198,198,198,198,7
242,15_NR,6,price,1,865,139,139,139,139,139,5
243,15_NR,7,and,0,0,0,0,0,0,0,3
244,15_NR,8,bought,1,823,113,113,113,113,113,6
245,15_NR,9,a,0,0,0,0,0,0,0,1
246,15_NR,10,big,1,785,114,114,114,114,114,3
247,15_NR,11,tub,0,0,0,0,0,0,0,3
248,15_NR,12,of,1,873,154,154,154,154,154,2
249,15_NR,13,popcorn,1,846,61,61,61,61,215,7
250,15_NR,14,theres,1,911,105,105,105,105,105,6
251,15_NR,15,guilty,1,914,91,91,91,91,91,6
252,15_NR,16,fun,1,875,98,98,98,98,98,3
253,15_NR,17,to,1,891,168,168,168,168,266,2
254,15_NR,18,be,1,879,106,106,106,106,106,2
255,15_NR,19,had,0,0,0,0,0,0,0,3
256,15_NR,20,here,1,892,50,50,50,50,153,4
257,16_NR,0,theres,1,916,62,62,62,62,62,6
258,16_NR,1,not,2,904.5,64,142,64,0,204,3
259,16_NR,2,much,0,0,0,0,0,0,0,4
260,16_NR,3,to,1,920,80,80,80,80,80,2
261,16_NR,4,Fatale,2,893.5,215,377,215,0,215,6
262,16_NR,5,outside,2,926,220,220,126,0,220,7
263,16_NR,6,of,0,0,0,0,0,0,0,2
264,16_NR,7,its,0,0,0,0,0,0,0,3
265,16_NR,8,stylish,1,886,124,124,124,124,124,7
266,16_NR,9,surprises,1,873,180,180,180,180,180,9
267,16_NR,10,but,0,0,0,0,0,0,0,3
268,16_NR,11,thats,1,875,227,227,227,227,389,5
269,16_NR,12,OK,0,0,0,0,0,0,0,2
270,17_NR,0,the,0,0,0,0,0,0,0,3
271,17_NR,1,acting,1,1013,85,85,85,85,85,6
272,17_NR,2,is,0,0,0,0,0,0,0,2
273,17_NR,3,stiff,2,924.5,189,306,189,0,189,5
274,17_NR,4,the,1,850,80,80,80,80,197,3
275,17_NR,5,story,1,1010,140,140,140,140,140,5
276,17_NR,6,lacks,1,1015,134,134,134,134,134,5
277,17_NR,7,all,0,0,0,0,0,0,0,3
278,17_NR,8,trace,1,1063,132,132,132,132,132,5
279,17_NR,9,of,0,0,0,0,0,0,0,2
280,17_NR,10,wit,2,1109.5,227,227,112,0,227,3
281,17_NR,11,the,0,0,0,0,0,0,0,3
282,17_NR,12,sets,2,1233.5,136,136,74,0,136,4
283,17_NR,13,look,1,1224,121,121,121,121,121,4
284,17_NR,14,like,1,1140,65,65,65,65,65,4
285,17_NR,15,they,0,0,0,0,0,0,0,4
286,17_NR,16,were,1,1070,82,82,82,82,82,4
287,17_NR,17,borrowed,1,1008,108,108,108,108,108,8
288,17_NR,18,from,0,0,0,0,0,0,0,4
289,17_NR,19,Gilligans,2,948,176,176,112,0,176,9
290,17_NR,20,Island,0,0,0,0,0,0,0,6
291,17_NR,21,,0,0,0,0,0,0,0,0
292,17_NR,22,and,0,0,0,0,0,0,0,3
293,17_NR,23,the,1,982,92,92,92,92,92,3
294,17_NR,24,CGI,1,1005,92,92,92,92,92,3
295,17_NR,25,Scooby,1,1001,195,195,195,195,195,6
296,17_NR,26,might,0,0,0,0,0,0,0,5
297,17_NR,27,well,1,970,117,117,117,117,117,4
298,17_NR,28,be,1,940,137,137,137,137,137,2
299,17_NR,29,the,0,0,0,0,0,0,0,3
300,17_NR,30,worst,1,915,132,132,132,132,132,5
301,17_NR,31,specialeffects,2,921,245,245,160,0,245,14
302,17_NR,32,creation,1,850,115,115,115,115,115,8
303,17_NR,33,of,0,0,0,0,0,0,0,2
304,17_NR,34,the,0,0,0,0,0,0,0,3
305,17_NR,35,year,1,834,121,121,121,121,318,4
306,18_NR,0,this,0,0,0,0,0,0,0,4
307,18_NR,1,version,4,917.5,87,442,87,0,87,7
308,18_NR,2,moves,2,916,101,353,101,0,708,5
309,18_NR,3,beyond,1,942,225,225,225,225,225,6
310,18_NR,4,the,0,0,0,0,0,0,0,3
311,18_NR,5,originals,2,934.5,118,242,118,0,118,9
312,18_NR,6,nostalgia,1,847,144,144,144,144,144,9
313,18_NR,7,for,1,813,55,55,55,55,55,3
314,18_NR,8,the,0,0,0,0,0,0,0,3
315,18_NR,9,communal,1,877,117,117,117,117,117,8
316,18_NR,10,film,0,0,0,0,0,0,0,4
317,18_NR,11,experiences,1,907,80,80,80,80,80,11
318,18_NR,12,of,0,0,0,0,0,0,0,2
319,18_NR,13,yesteryear,0,0,0,0,0,0,0,10
320,18_NR,14,to,0,0,0,0,0,0,0,2
321,18_NR,15,a,1,880,71,71,71,71,71,1
322,18_NR,16,deeper,1,862,77,77,77,77,77,6
323,18_NR,17,realization,2,898.5,149,149,78,0,149,11
324,18_NR,18,of,0,0,0,0,0,0,0,2
325,18_NR,19,cinemas,1,958,139,139,139,139,139,7
326,18_NR,20,inability,2,949.5,115,199,115,0,115,9
327,18_NR,21,to,0,0,0,0,0,0,0,2
328,18_NR,22,stand,2,920.5,292,292,162,0,292,5
329,18_NR,23,in,0,0,0,0,0,0,0,2
330,18_NR,24,for,0,0,0,0,0,0,0,3
331,18_NR,25,true,2,919,125,372,125,0,125,4
332,18_NR,26,lived,3,908,60,267,60,0,60,5
333,18_NR,27,experience,1,939,173,173,173,173,835,10
334,19_NR,0,theres,0,0,0,0,0,0,0,6
335,19_NR,1,no,1,989,87,87,87,87,87,2
336,19_NR,2,palpable,1,1018,97,97,97,97,97,8
337,19_NR,3,chemistry,3,986.3333333333334,212,392,135,0,212,9
338,19_NR,4,between,1,972,116,116,116,116,116,7
339,19_NR,5,Lopez,1,918,75,75,75,75,75,5
340,19_NR,6,and,0,0,0,0,0,0,0,3
341,19_NR,7,male,1,873,107,107,107,107,107,4
342,19_NR,8,lead,1,875,56,56,56,56,56,4
343,19_NR,9,Ralph,1,949,89,89,89,89,89,5
344,19_NR,10,Fiennes,1,950,134,134,134,134,134,7
345,19_NR,11,plus,0,0,0,0,0,0,0,4
346,19_NR,12,the,2,931.5,152,152,92,0,152,3
347,19_NR,13,script,1,929,145,145,145,145,145,6
348,19_NR,14,by,0,0,0,0,0,0,0,2
349,19_NR,15,Working,1,925,126,126,126,126,126,7
350,19_NR,16,Girl,1,922,117,117,117,117,117,4
351,19_NR,17,scribe,1,925,172,172,172,172,172,6
352,19_NR,18,Kevin,0,0,0,0,0,0,0,5
353,19_NR,19,Wade,1,1006,133,133,133,133,133,4
354,19_NR,20,is,0,0,0,0,0,0,0,2
355,19_NR,21,workmanlike,1,1021,121,121,121,121,121,11
356,19_NR,22,in,0,0,0,0,0,0,0,2
357,19_NR,23,the,1,998,109,109,109,109,289,3
358,19_NR,24,extreme,1,996,118,118,118,118,407,7
359,20_NR,0,a,0,0,0,0,0,0,0,1
360,20_NR,1,firstclass,5,1033.6,181,503,109,0,181,10
361,20_NR,2,thoroughly,3,1000,237,565,237,0,237,10
362,20_NR,3,involving,3,1033,123,332,123,0,725,9
363,20_NR,4,B,0,0,0,0,0,0,0,1
364,20_NR,5,movie,2,1037.5,120,229,120,0,316,5
365,20_NR,6,that,0,0,0,0,0,0,0,4
366,20_NR,7,effectively,1,1024,97,97,97,97,97,11
367,20_NR,8,combines,1,1022,136,136,136,136,136,8
368,20_NR,9,two,0,0,0,0,0,0,0,3
369,20_NR,10,surefire,2,1048,294,294,104,0,294,8
370,20_NR,11,beloved,2,1069,194,287,194,0,194,7
371,20_NR,12,genres,2,1055.5,198,198,140,0,291,6
372,20_NR,13,,0,0,0,0,0,0,0,0
373,20_NR,14,the,1,960,115,115,115,115,115,3
374,20_NR,15,prison,3,987,146,229,90,0,261,6
375,20_NR,16,flick,2,938,90,272,90,0,355,5
376,20_NR,17,and,0,0,0,0,0,0,0,3
377,20_NR,18,the,0,0,0,0,0,0,0,3
378,20_NR,19,fight,1,960,74,74,74,74,74,5
379,20_NR,20,film,1,944,85,85,85,85,255,4
380,21_NR,0,the,0,0,0,0,0,0,0,3
381,21_NR,1,film,0,0,0,0,0,0,0,4
382,21_NR,2,is,1,983,147,147,147,147,147,2
383,21_NR,3,so,0,0,0,0,0,0,0,2
384,21_NR,4,bad,1,954,288,288,288,288,288,3
385,21_NR,5,it,0,0,0,0,0,0,0,2
386,21_NR,6,doesnt,2,981,214,214,80,0,214,6
387,21_NR,7,improve,1,985,106,106,106,106,106,7
388,21_NR,8,upon,2,978,91,253,91,0,91,4
389,21_NR,9,the,0,0,0,0,0,0,0,3
390,21_NR,10,experience,1,942,60,60,60,60,60,10
391,21_NR,11,of,0,0,0,0,0,0,0,2
392,21_NR,12,staring,1,916,147,147,147,147,147,7
393,21_NR,13,at,1,925,77,77,77,77,224,2
394,21_NR,14,a,1,1020,89,89,89,89,89,1
395,21_NR,15,blank,1,986,117,117,117,117,206,5
396,21_NR,16,screen,1,1033,69,69,69,69,231,6
397,22_NR,0,weiss,0,0,0,0,0,0,0,5
398,22_NR,1,and,1,985,137,137,137,137,137,3
399,22_NR,2,Speck,1,959,139,139,139,139,139,5
400,22_NR,3,never,1,819,183,183,183,183,183,5
401,22_NR,4,make,1,907,93,93,93,93,93,4
402,22_NR,5,a,1,845,72,72,72,72,72,1
403,22_NR,6,convincing,1,765,154,154,154,154,154,10
404,22_NR,7,case,0,0,0,0,0,0,0,4
405,22_NR,8,for,1,687,142,142,142,142,142,3
406,22_NR,9,the,1,659,73,73,73,73,73,3
407,22_NR,10,relevance,1,700,122,122,122,122,122,9
408,22_NR,11,of,0,0,0,0,0,0,0,2
409,22_NR,12,these,1,737,104,104,104,104,104,5
410,22_NR,13,two,0,0,0,0,0,0,0,3
411,22_NR,14,20thcentury,2,726.5,248,248,117,0,248,11
412,22_NR,15,footnotes,1,735,130,130,130,130,313,9
413,23_NR,0,another,1,882,56,56,56,56,56,7
414,23_NR,1,Best,1,884,94,94,94,94,150,4
415,23_NR,2,of,1,871,118,118,118,118,118,2
416,23_NR,3,the,0,0,0,0,0,0,0,3
417,23_NR,4,Year,1,847,81,81,81,81,81,4
418,23_NR,5,selection,1,787,251,251,251,251,251,9
419,24_NR,0,its,0,0,0,0,0,0,0,3
420,24_NR,1,all,0,0,0,0,0,0,0,3
421,24_NR,2,a,1,739,108,108,108,108,108,1
422,24_NR,3,rather,2,824,79,197,79,0,187,6
423,24_NR,4,shapeless,2,824,251,251,117,0,251,9
424,24_NR,5,good,1,872,131,131,131,131,131,4
425,24_NR,6,time,1,883,186,186,186,186,304,4
426,25_NR,0,same,0,0,0,0,0,0,0,4
427,25_NR,1,song,2,932.5,188,188,78,0,188,4
428,25_NR,2,second,1,927,79,79,79,79,79,6
429,25_NR,3,verse,3,920.3333333333334,210,364,86,0,210,5
430,25_NR,4,coulda,0,0,0,0,0,0,0,6
431,25_NR,5,been,1,886,225,225,225,225,225,4
432,25_NR,6,better,1,909,156,156,156,156,156,6
433,25_NR,7,but,0,0,0,0,0,0,0,3
434,25_NR,8,it,1,892,116,116,116,116,116,2
435,25_NR,9,coulda,0,0,0,0,0,0,0,6
436,25_NR,10,been,1,1028,74,74,74,74,228,4
437,25_NR,11,worse,2,989,50,124,50,0,1247,5
438,26_NR,0,i,0,0,0,0,0,0,0,1
439,26_NR,1,love,0,0,0,0,0,0,0,4
440,26_NR,2,the,1,1059,131,131,131,131,131,3
441,26_NR,3,robust,2,1046,58,143,58,0,274,6
442,26_NR,4,middle,2,1035,216,216,128,0,216,6
443,26_NR,5,of,0,0,0,0,0,0,0,2
444,26_NR,6,this,1,999,111,111,111,111,111,4
445,26_NR,7,picture,2,904.5,194,194,77,0,194,7
446,27_NR,0,thats,1,850,61,61,61,61,61,5
447,27_NR,1,not,0,0,0,0,0,0,0,3
448,27_NR,2,vintage,2,837.5,282,282,114,0,282,7
449,27_NR,3,Spielberg,1,913,321,321,321,321,321,9
450,27_NR,4,and,1,819,75,75,75,75,75,3
451,27_NR,5,that,1,788,122,122,122,122,122,4
452,27_NR,6,finally,1,746,156,156,156,156,156,7
453,27_NR,7,is,0,0,0,0,0,0,0,2
454,27_NR,8,minimally,1,754,110,110,110,110,110,9
455,27_NR,9,satisfying,3,871.3333333333334,54,255,54,0,1382,10
456,28_NR,0,the,0,0,0,0,0,0,0,3
457,28_NR,1,soundtrack,1,917,102,102,102,102,102,10
458,28_NR,2,alone,3,920.3333333333334,147,272,76,0,147,5
459,28_NR,3,is,0,0,0,0,0,0,0,2
460,28_NR,4,worth,1,895,114,114,114,114,114,5
461,28_NR,5,the,0,0,0,0,0,0,0,3
462,28_NR,6,price,1,874,106,106,106,106,106,5
463,28_NR,7,of,0,0,0,0,0,0,0,2
464,28_NR,8,admission,2,850.5,173,173,90,0,298,9
465,29_NR,0,mostly,1,1046,104,104,104,104,104,6
466,29_NR,1,Martha,2,1075,82,233,82,0,337,6
467,29_NR,2,could,1,1125,105,105,105,105,105,5
468,29_NR,3,have,2,1165.5,116,246,116,0,116,4
469,29_NR,4,used,1,1185,90,90,90,90,90,4
470,29_NR,5,a,1,1178,158,158,158,158,158,1
471,29_NR,6,little,1,1185,114,114,114,114,114,6
472,29_NR,7,trimming,1,1215,146,146,146,146,146,8
473,29_NR,8,,0,0,0,0,0,0,0,0
474,29_NR,9,10,0,0,0,0,0,0,0,2
475,29_NR,10,or,0,0,0,0,0,0,0,2
476,29_NR,11,15,1,1341,81,81,81,81,81,2
477,29_NR,12,minutes,2,1203.5,104,215,104,0,104,7
478,29_NR,13,could,2,1183,62,195,62,0,1453,5
479,29_NR,14,be,0,0,0,0,0,0,0,2
480,29_NR,15,cut,0,0,0,0,0,0,0,3
481,29_NR,16,and,1,1243,120,120,120,120,120,3
482,29_NR,17,no,0,0,0,0,0,0,0,2
483,29_NR,18,one,2,1195,217,217,140,0,217,3
484,29_NR,19,would,1,1171,111,111,111,111,111,5
485,29_NR,20,notice,1,1127,68,68,68,68,68,6
486,29_NR,21,,0,0,0,0,0,0,0,0
487,29_NR,22,but,0,0,0,0,0,0,0,3
488,29_NR,23,its,1,1193,102,102,102,102,102,3
