id,Sent_ID,Word_ID,Word,nFixations,meanPupilSize,GD,TRT,FFD,SFD,GPT,WordLen
69,4_NR,4,unsatisfying,4,281.5,167,440,167,0,1257,12
70,4_NR,5,like,0,0,0,0,0,0,0,4
71,4_NR,6,swallowing,2,270,148,148,94,0,148,10
72,4_NR,7,a,0,0,0,0,0,0,0,1
73,4_NR,8,Communion,2,295.5,174,174,93,0,174,9
74,4_NR,9,wafer,1,278,126,126,126,126,126,5
75,4_NR,10,without,3,269,281,281,126,0,281,7
76,4_NR,11,the,0,0,0,0,0,0,0,3
77,4_NR,12,wine,1,286,175,175,175,175,905,4
78,5_NR,0,exudes,4,298.5,159,614,159,0,159,6
79,5_NR,1,the,0,0,0,0,0,0,0,3
80,5_NR,2,fizz,3,302.6666666666667,54,272,54,0,705,4
81,5_NR,3,of,1,294,68,68,68,68,68,2
82,5_NR,4,a,1,295,82,82,82,82,82,1
83,5_NR,5,Busby,2,294.5,151,458,151,0,540,5
84,5_NR,6,Berkeley,3,289.6666666666667,170,250,112,0,170,8
85,5_NR,7,musical,2,285.5,85,168,85,0,85,7
86,5_NR,8,and,1,276,76,76,76,76,76,3
87,5_NR,9,the,0,0,0,0,0,0,0,3
88,5_NR,10,visceral,4,291.25,107,485,107,0,107,8
89,5_NR,11,excitement,6,287.3333333333333,58,759,58,0,940,10
90,5_NR,12,of,1,298,92,92,92,92,92,2
91,5_NR,13,a,0,0,0,0,0,0,0,1
92,5_NR,14,sports,2,296.5,144,279,144,0,144,6
93,5_NR,15,extravaganza,1,298,143,143,143,143,926,12
94,6_NR,0,the,0,0,0,0,0,0,0,3
95,6_NR,1,film,1,313,67,67,67,67,67,4
96,6_NR,2,rehashes,2,309.5,157,157,79,0,157,8
97,6_NR,3,several,2,311.5,100,388,100,0,100,7
98,6_NR,4,old,0,0,0,0,0,0,0,3
99,6_NR,5,themes,1,267,93,93,93,93,93,6
100,6_NR,6,and,2,261.5,81,165,81,0,81,3
101,6_NR,7,is,0,0,0,0,0,0,0,2
102,6_NR,8,capped,2,265.5,73,169,73,0,250,6
103,6_NR,9,with,1,266,100,100,100,100,184,4
104,6_NR,10,pointless,2,312,238,238,93,0,238,9
105,6_NR,11,extremes,1,296,266,266,266,266,266,8
106,6_NR,12,,0,0,0,0,0,0,0,0
107,6_NR,13,its,1,294,103,103,103,103,103,3
108,6_NR,14,insanely,5,300.4,326,582,107,0,527,8
109,6_NR,15,violent,3,295.6666666666667,237,373,148,0,237,7
110,6_NR,16,and,1,301,86,86,86,86,86,3
111,6_NR,17,very,3,299.3333333333333,294,387,102,0,294,4
112,6_NR,18,graphic,2,300.5,82,180,82,0,941,7
113,7_NR,0,ryan,1,354,67,67,67,67,67,4
114,7_NR,1,Gosling,2,342.5,74,144,74,0,211,7
115,7_NR,2,is,0,0,0,0,0,0,0,2
116,7_NR,3,in,2,332,85,162,85,0,85,2
117,7_NR,4,a,1,310,147,147,147,147,147,1
118,7_NR,5,word,2,302.5,66,150,66,0,66,4
119,7_NR,6,brilliant,2,279.5,178,178,112,0,178,9
120,7_NR,7,as,2,292,97,241,97,0,97,2
121,7_NR,8,the,1,275,69,69,69,69,166,3
122,7_NR,9,conflicted,3,333.3333333333333,421,421,167,0,498,10
123,7_NR,10,Daniel,1,337,325,325,325,325,700,6
124,8_NR,0,if,0,0,0,0,0,0,0,2
125,8_NR,1,Deuces,2,346.5,164,164,64,0,164,6
126,8_NR,2,Wild,2,304.5,174,174,116,0,174,4
127,8_NR,3,had,1,295,120,120,120,120,120,3
128,8_NR,4,been,2,282.5,99,224,99,0,99,4
129,8_NR,5,tweaked,1,284,86,86,86,86,86,7
130,8_NR,6,up,0,0,0,0,0,0,0,2
131,8_NR,7,a,1,272,97,97,97,97,97,1
132,8_NR,8,notch,1,268,76,76,76,76,76,5
133,8_NR,9,it,0,0,0,0,0,0,0,2
134,8_NR,10,would,1,267,78,78,78,78,78,5
135,8_NR,11,have,1,265,50,50,50,50,50,4
136,8_NR,12,become,1,293,94,94,94,94,94,6
137,8_NR,13,a,1,286,66,66,66,66,160,1
138,8_NR,14,camp,1,270,194,194,194,194,194,4
139,8_NR,15,adventure,1,264,169,169,169,169,414,9
140,8_NR,16,one,0,0,0,0,0,0,0,3
141,8_NR,17,of,1,255,111,111,111,111,111,2
142,8_NR,18,those,1,256,68,68,68,68,68,5
143,8_NR,19,movies,1,266,63,63,63,63,63,6
144,8_NR,20,thats,1,265,81,81,81,81,81,5
145,8_NR,21,so,0,0,0,0,0,0,0,2
146,8_NR,22,bad,0,0,0,0,0,0,0,3
147,8_NR,23,it,0,0,0,0,0,0,0,2
148,8_NR,24,starts,1,270,130,130,130,130,130,6
149,8_NR,25,to,0,0,0,0,0,0,0,2
150,8_NR,26,become,2,270,66,258,66,0,802,6
151,8_NR,27,good,0,0,0,0,0,0,0,4
152,9_NR,0,the,0,0,0,0,0,0,0,3
153,9_NR,1,films,2,313.5,159,159,96,0,159,5
154,9_NR,2,stagecrafts,3,290.3333333333333,222,410,134,0,222,11
155,9_NR,3,are,1,275,115,115,115,115,115,3
156,9_NR,4,intimate,2,287.5,239,325,239,0,239,8
157,9_NR,5,and,0,0,0,0,0,0,0,3
158,9_NR,6,therefore,2,325,115,220,115,0,115,9
159,9_NR,7,bolder,3,341.3333333333333,153,325,153,0,430,6
160,9_NR,8,than,0,0,0,0,0,0,0,4
161,9_NR,9,the,0,0,0,0,0,0,0,3
162,9_NR,10,otherwise,2,351.5,216,216,105,0,216,9
163,9_NR,11,calculated,2,305.5,144,230,144,0,144,10
164,9_NR,12,artifice,1,299,159,159,159,159,245,8
165,9_NR,13,that,1,324,79,79,79,79,79,4
166,9_NR,14,defines,2,320,174,174,118,0,253,7
167,9_NR,15,and,1,328,167,167,167,167,167,3
168,9_NR,16,overwhelms,2,324.5,209,209,132,0,209,10
169,9_NR,17,the,0,0,0,0,0,0,0,3
170,9_NR,18,films,1,303,99,99,99,99,99,5
171,9_NR,19,production,3,278,318,318,128,0,318,10
172,9_NR,20,design,1,277,75,75,75,75,349,6
173,10_NR,0,frida,1,308,127,127,127,127,127,5
174,10_NR,1,is,0,0,0,0,0,0,0,2
175,10_NR,2,certainly,3,306.6666666666667,103,303,103,0,430,9
176,10_NR,3,no,0,0,0,0,0,0,0,2
177,10_NR,4,disaster,2,310.5,90,158,90,0,90,8
178,10_NR,5,but,0,0,0,0,0,0,0,3
179,10_NR,6,neither,3,304,66,237,66,0,305,7
180,10_NR,7,is,1,279,78,78,78,78,78,2
181,10_NR,8,it,2,296,325,325,96,0,325,2
182,10_NR,9,the,1,287,130,130,130,130,130,3
183,10_NR,10,Kahlo,1,296,100,100,100,100,100,5
184,10_NR,11,movie,1,308,135,135,135,135,135,5
185,10_NR,12,Frida,2,280.5,189,189,78,0,189,5
186,10_NR,13,fans,0,0,0,0,0,0,0,4
187,10_NR,14,have,1,271,96,96,96,96,96,4
188,10_NR,15,been,1,310,198,198,198,198,198,4
189,10_NR,16,looking,2,276.5,151,344,151,0,620,7
190,10_NR,17,for,0,0,0,0,0,0,0,3
191,11_NR,0,the,0,0,0,0,0,0,0,3
192,11_NR,1,film,1,314,107,107,107,107,107,4
193,11_NR,2,often,1,332,77,77,77,77,184,5
194,11_NR,3,achieves,3,304,69,319,69,0,503,8
195,11_NR,4,a,0,0,0,0,0,0,0,1
196,11_NR,5,mesmerizing,3,298.6666666666667,389,594,184,0,389,11
197,11_NR,6,poetry,1,298,140,140,140,140,345,6
198,12_NR,0,a,0,0,0,0,0,0,0,1
199,12_NR,1,work,1,321,138,138,138,138,138,4
200,12_NR,2,of,0,0,0,0,0,0,0,2
201,12_NR,3,astonishing,4,306.75,78,459,78,0,456,11
202,12_NR,4,delicacy,5,298.6,90,580,90,0,845,8
203,12_NR,5,and,1,305,400,400,400,400,400,3
204,12_NR,6,force,1,286,132,132,132,132,864,5
205,13_NR,0,the,0,0,0,0,0,0,0,3
206,13_NR,1,movies,2,374.5,152,152,76,0,152,6
207,13_NR,2,plot,2,304.5,101,359,101,0,101,4
208,13_NR,3,is,1,299,65,65,65,65,65,2
209,13_NR,4,almost,2,297,97,205,97,0,270,6
210,13_NR,5,entirely,2,336.5,83,190,83,0,713,8
211,13_NR,6,witless,1,283,154,154,154,154,154,7
212,13_NR,7,and,1,284,64,64,64,64,64,3
213,13_NR,8,inane,1,284,85,85,85,85,85,5
214,13_NR,9,carrying,1,305,121,121,121,121,121,8
215,13_NR,10,every,2,296.5,76,174,76,0,295,5
216,13_NR,11,gag,1,288,89,89,89,89,89,3
217,13_NR,12,two,1,281,86,86,86,86,344,3
218,13_NR,13,or,1,275,86,86,86,86,86,2
219,13_NR,14,three,1,268,87,87,87,87,87,5
220,13_NR,15,times,0,0,0,0,0,0,0,5
221,13_NR,16,beyond,2,288,93,170,93,0,93,6
222,13_NR,17,its,2,299.5,208,208,135,0,285,3
223,13_NR,18,limit,1,302,107,107,107,107,107,5
224,13_NR,19,to,0,0,0,0,0,0,0,2
225,13_NR,20,sustain,2,303,223,223,125,0,567,7
226,13_NR,21,a,1,317,89,89,89,89,656,1
227,13_NR,22,laugh,0,0,0,0,0,0,0,5
228,14_NR,0,for,0,0,0,0,0,0,0,3
229,14_NR,1,the,1,308,83,83,83,83,83,3
230,14_NR,2,most,1,316,88,88,88,88,88,4
231,14_NR,3,part,0,0,0,0,0,0,0,4
232,14_NR,4,the,0,0,0,0,0,0,0,3
233,14_NR,5,ingredients,2,304,109,640,109,0,109,11
234,14_NR,6,are,1,282,252,252,252,252,783,3
235,14_NR,7,there,0,0,0,0,0,0,0,5
236,15_NR,0,but,0,0,0,0,0,0,0,3
237,15_NR,1,if,1,328,54,54,54,54,54,2
238,15_NR,2,youve,1,372,77,77,77,77,131,5
239,15_NR,3,paid,3,326.6666666666667,70,303,70,0,298,4
240,15_NR,4,a,1,282,90,90,90,90,90,1
241,15_NR,5,matinee,4,279.5,193,435,128,0,193,7
242,15_NR,6,price,1,265,115,115,115,115,115,5
243,15_NR,7,and,0,0,0,0,0,0,0,3
244,15_NR,8,bought,3,268,327,428,107,0,327,6
245,15_NR,9,a,0,0,0,0,0,0,0,1
246,15_NR,10,big,2,272.5,179,309,179,0,179,3
247,15_NR,11,tub,1,276,97,97,97,97,97,3
248,15_NR,12,of,0,0,0,0,0,0,0,2
249,15_NR,13,popcorn,2,293.5,157,157,66,0,157,7
250,15_NR,14,theres,2,273.5,153,153,84,0,153,6
251,15_NR,15,guilty,0,0,0,0,0,0,0,6
252,15_NR,16,fun,1,268,82,82,82,82,82,3
253,15_NR,17,to,1,267,87,87,87,87,169,2
254,15_NR,18,be,1,265,79,79,79,79,79,2
255,15_NR,19,had,1,269,109,109,109,109,109,3
256,15_NR,20,here,1,283,163,163,163,163,862,4
257,16_NR,0,theres,1,304,154,154,154,154,154,6
258,16_NR,1,not,1,304,75,75,75,75,229,3
259,16_NR,2,much,2,283,215,215,109,0,215,4
260,16_NR,3,to,0,0,0,0,0,0,0,2
261,16_NR,4,Fatale,3,268.6666666666667,185,326,113,0,185,6
262,16_NR,5,outside,1,267,159,159,159,159,159,7
263,16_NR,6,of,0,0,0,0,0,0,0,2
264,16_NR,7,its,1,267,183,183,183,183,183,3
265,16_NR,8,stylish,0,0,0,0,0,0,0,7
266,16_NR,9,surprises,1,299,119,119,119,119,119,9
267,16_NR,10,but,0,0,0,0,0,0,0,3
268,16_NR,11,thats,2,274,241,241,128,0,241,5
269,16_NR,12,OK,2,264.5,177,177,92,0,318,2
270,17_NR,0,the,1,287,118,118,118,118,118,3
271,17_NR,1,acting,4,305.75,349,510,101,0,467,6
272,17_NR,2,is,1,297,83,83,83,83,83,2
273,17_NR,3,stiff,1,299,67,67,67,67,67,5
274,17_NR,4,the,1,297,94,94,94,94,161,3
275,17_NR,5,story,1,285,103,103,103,103,103,5
276,17_NR,6,lacks,1,277,106,106,106,106,106,5
277,17_NR,7,all,0,0,0,0,0,0,0,3
278,17_NR,8,trace,2,263.5,246,246,103,0,246,5
279,17_NR,9,of,0,0,0,0,0,0,0,2
280,17_NR,10,wit,1,259,125,125,125,125,125,3
281,17_NR,11,the,1,267,67,67,67,67,67,3
282,17_NR,12,sets,1,292,77,77,77,77,77,4
283,17_NR,13,look,3,283.3333333333333,67,236,67,0,313,4
284,17_NR,14,like,1,280,78,78,78,78,78,4
285,17_NR,15,they,1,270,84,84,84,84,162,4
286,17_NR,16,were,2,277,79,154,79,0,79,4
287,17_NR,17,borrowed,1,275,106,106,106,106,181,8
288,17_NR,18,from,2,271.5,76,159,76,0,76,4
289,17_NR,19,Gilligans,2,276.5,148,148,70,0,231,9
290,17_NR,20,Island,0,0,0,0,0,0,0,6
291,17_NR,21,,0,0,0,0,0,0,0,0
292,17_NR,22,and,1,284,74,74,74,74,74,3
293,17_NR,23,the,1,258,76,76,76,76,237,3
294,17_NR,24,CGI,3,282.3333333333333,60,222,60,0,296,3
295,17_NR,25,Scooby,2,253.5,84,150,84,0,84,6
296,17_NR,26,might,1,253,72,72,72,72,72,5
297,17_NR,27,well,2,254,108,191,108,0,108,4
298,17_NR,28,be,1,253,105,105,105,105,188,2
299,17_NR,29,the,0,0,0,0,0,0,0,3
300,17_NR,30,worst,2,263.5,50,159,50,0,347,5
301,17_NR,31,specialeffects,2,277.5,199,199,121,0,199,14
302,17_NR,32,creation,2,268,67,151,67,0,350,8
303,17_NR,33,of,0,0,0,0,0,0,0,2
304,17_NR,34,the,1,251,82,82,82,82,385,3
305,17_NR,35,year,0,0,0,0,0,0,0,4
306,18_NR,0,this,0,0,0,0,0,0,0,4
307,18_NR,1,version,2,274,98,302,98,0,98,7
308,18_NR,2,moves,4,262.5,112,352,112,0,112,5
309,18_NR,3,beyond,3,256.3333333333333,91,239,91,0,479,6
310,18_NR,4,the,0,0,0,0,0,0,0,3
311,18_NR,5,originals,2,262,97,235,97,0,97,9
312,18_NR,6,nostalgia,1,271,123,123,123,123,261,9
313,18_NR,7,for,1,257,97,97,97,97,97,3
314,18_NR,8,the,0,0,0,0,0,0,0,3
315,18_NR,9,communal,2,290.5,189,189,111,0,189,8
316,18_NR,10,film,1,282,87,87,87,87,87,4
317,18_NR,11,experiences,2,280.5,136,219,136,0,136,11
318,18_NR,12,of,1,261,88,88,88,88,258,2
319,18_NR,13,yesteryear,2,287.5,203,203,127,0,203,10
320,18_NR,14,to,1,294,60,60,60,60,60,2
321,18_NR,15,a,0,0,0,0,0,0,0,1
322,18_NR,16,deeper,1,299,70,70,70,70,130,6
323,18_NR,17,realization,2,311.5,233,233,125,0,233,11
324,18_NR,18,of,1,284,81,81,81,81,81,2
325,18_NR,19,cinemas,3,283.3333333333333,94,280,94,0,175,7
326,18_NR,20,inability,3,283,125,282,125,0,401,9
327,18_NR,21,to,0,0,0,0,0,0,0,2
328,18_NR,22,stand,2,282,99,195,99,0,262,5
329,18_NR,23,in,1,301,82,82,82,82,82,2
330,18_NR,24,for,1,301,81,81,81,81,163,3
331,18_NR,25,true,1,297,127,127,127,127,127,4
332,18_NR,26,lived,1,290,97,97,97,97,97,5
333,18_NR,27,experience,1,280,303,303,303,303,507,10
334,19_NR,0,theres,1,307,96,96,96,96,96,6
335,19_NR,1,no,0,0,0,0,0,0,0,2
336,19_NR,2,palpable,3,288,211,358,109,0,211,8
337,19_NR,3,chemistry,0,0,0,0,0,0,0,9
338,19_NR,4,between,2,273.5,158,158,105,0,158,7
339,19_NR,5,Lopez,1,279,97,97,97,97,97,5
340,19_NR,6,and,0,0,0,0,0,0,0,3
341,19_NR,7,male,1,273,149,149,149,149,149,4
342,19_NR,8,lead,1,262,53,53,53,53,53,4
343,19_NR,9,Ralph,1,291,100,100,100,100,100,5
344,19_NR,10,Fiennes,2,283,101,195,101,0,295,7
345,19_NR,11,plus,1,269,117,117,117,117,117,4
346,19_NR,12,the,0,0,0,0,0,0,0,3
347,19_NR,13,script,3,262.3333333333333,186,239,97,0,186,6
348,19_NR,14,by,1,259,96,96,96,96,149,2
349,19_NR,15,Working,2,263.5,89,164,89,0,313,7
350,19_NR,16,Girl,0,0,0,0,0,0,0,4
351,19_NR,17,scribe,1,284,161,161,161,161,161,6
352,19_NR,18,Kevin,2,291,273,273,134,0,273,5
353,19_NR,19,Wade,1,304,83,83,83,83,83,4
354,19_NR,20,is,1,303,75,75,75,75,158,2
355,19_NR,21,workmanlike,2,288,364,364,149,0,364,11
356,19_NR,22,in,1,291,150,150,150,150,297,2
357,19_NR,23,the,1,287,89,89,89,89,386,3
358,19_NR,24,extreme,0,0,0,0,0,0,0,7
359,20_NR,0,a,0,0,0,0,0,0,0,1
360,20_NR,1,firstclass,4,311,177,608,177,0,177,10
361,20_NR,2,thoroughly,4,296.25,113,518,113,0,113,10
362,20_NR,3,involving,3,273.3333333333333,135,389,135,0,135,9
363,20_NR,4,B,1,265,115,115,115,115,1205,1
364,20_NR,5,movie,1,260,118,118,118,118,118,5
365,20_NR,6,that,1,262,85,85,85,85,85,4
366,20_NR,7,effectively,1,271,120,120,120,120,120,11
367,20_NR,8,combines,2,301,416,416,121,0,416,8
368,20_NR,9,two,0,0,0,0,0,0,0,3
369,20_NR,10,surefire,2,298,257,257,125,0,257,8
370,20_NR,11,beloved,1,283,123,123,123,123,123,7
371,20_NR,12,genres,1,276,79,79,79,79,79,6
372,20_NR,13,,0,0,0,0,0,0,0,0
373,20_NR,14,the,0,0,0,0,0,0,0,3
374,20_NR,15,prison,1,279,111,111,111,111,111,6
375,20_NR,16,flick,1,285,69,69,69,69,69,5
376,20_NR,17,and,0,0,0,0,0,0,0,3
377,20_NR,18,the,1,299,134,134,134,134,134,3
378,20_NR,19,fight,2,286.5,452,452,339,0,452,5
379,20_NR,20,film,1,292,157,157,157,157,157,4
380,21_NR,0,the,0,0,0,0,0,0,0,3
381,21_NR,1,film,1,293,85,85,85,85,85,4
382,21_NR,2,is,1,294,68,68,68,68,153,2
383,21_NR,3,so,1,289,114,114,114,114,114,2
384,21_NR,4,bad,3,289,88,415,88,0,88,3
385,21_NR,5,it,1,297,127,127,127,127,127,2
386,21_NR,6,doesnt,3,291,69,257,69,0,445,6
387,21_NR,7,improve,1,287,67,67,67,67,67,7
388,21_NR,8,upon,2,279,112,317,112,0,112,4
389,21_NR,9,the,0,0,0,0,0,0,0,3
390,21_NR,10,experience,1,275,79,79,79,79,79,10
391,21_NR,11,of,0,0,0,0,0,0,0,2
392,21_NR,12,staring,2,295,200,200,149,0,200,7
393,21_NR,13,at,1,294,96,96,96,96,296,2
394,21_NR,14,a,1,293,124,124,124,124,377,1
395,21_NR,15,blank,2,292.5,151,282,151,0,991,5
396,21_NR,16,screen,1,288,121,121,121,121,2352,6
397,22_NR,0,weiss,0,0,0,0,0,0,0,5
398,22_NR,1,and,2,318.5,178,178,85,0,178,3
399,22_NR,2,Speck,2,310,112,256,112,0,112,5
400,22_NR,3,never,1,281,82,82,82,82,82,5
401,22_NR,4,make,2,289,94,183,94,0,94,4
402,22_NR,5,a,0,0,0,0,0,0,0,1
403,22_NR,6,convincing,3,294.3333333333333,64,300,64,0,245,10
404,22_NR,7,case,1,313,101,101,101,101,101,4
405,22_NR,8,for,1,323,102,102,102,102,102,3
406,22_NR,9,the,0,0,0,0,0,0,0,3
407,22_NR,10,relevance,1,324,107,107,107,107,107,9
408,22_NR,11,of,1,314,131,131,131,131,131,2
409,22_NR,12,these,2,320.5,75,223,75,0,313,5
410,22_NR,13,two,3,300.6666666666667,80,310,80,0,319,3
411,22_NR,14,20thcentury,5,301.2,183,665,183,0,661,11
412,22_NR,15,footnotes,2,292,219,219,100,0,650,9
413,23_NR,0,another,1,303,106,106,106,106,106,7
414,23_NR,1,Best,1,301,124,124,124,124,124,4
415,23_NR,2,of,0,0,0,0,0,0,0,2
416,23_NR,3,the,1,280,77,77,77,77,77,3
417,23_NR,4,Year,1,281,97,97,97,97,174,4
418,23_NR,5,selection,1,289,636,636,636,636,636,9
419,24_NR,0,its,0,0,0,0,0,0,0,3
420,24_NR,1,all,2,332,181,181,99,0,181,3
421,24_NR,2,a,0,0,0,0,0,0,0,1
422,24_NR,3,rather,4,315,66,540,66,0,500,6
423,24_NR,4,shapeless,2,296,167,379,167,0,600,9
424,24_NR,5,good,1,279,350,350,350,350,350,4
425,24_NR,6,time,0,0,0,0,0,0,0,4
426,25_NR,0,same,1,306,182,182,182,182,182,4
427,25_NR,1,song,2,283.5,57,168,57,0,239,4
428,25_NR,2,second,3,270.6666666666667,96,588,96,0,96,6
429,25_NR,3,verse,1,276,100,100,100,100,100,5
430,25_NR,4,coulda,1,278,129,129,129,129,129,6
431,25_NR,5,been,2,278.5,74,228,74,0,74,4
432,25_NR,6,better,3,278,88,282,88,0,436,6
433,25_NR,7,but,0,0,0,0,0,0,0,3
434,25_NR,8,it,1,276,111,111,111,111,111,2
435,25_NR,9,coulda,1,269,92,92,92,92,92,6
436,25_NR,10,been,1,277,112,112,112,112,715,4
437,25_NR,11,worse,1,280,106,106,106,106,821,5
438,26_NR,0,i,0,0,0,0,0,0,0,1
439,26_NR,1,love,2,298,143,143,85,0,143,4
440,26_NR,2,the,1,275,99,99,99,99,99,3
441,26_NR,3,robust,4,288,82,412,82,0,326,6
442,26_NR,4,middle,2,264.5,122,231,122,0,122,6
443,26_NR,5,of,0,0,0,0,0,0,0,2
444,26_NR,6,this,2,257,235,314,235,0,610,4
445,26_NR,7,picture,2,245.5,179,179,115,0,320,7
446,27_NR,0,thats,2,279,269,269,178,0,269,5
447,27_NR,1,not,0,0,0,0,0,0,0,3
448,27_NR,2,vintage,2,269,100,239,100,0,100,7
449,27_NR,3,Spielberg,2,267.5,156,156,97,0,156,9
450,27_NR,4,and,1,260,138,138,138,138,138,3
451,27_NR,5,that,1,258,99,99,99,99,99,4
452,27_NR,6,finally,6,256.6666666666667,437,706,105,0,437,7
453,27_NR,7,is,0,0,0,0,0,0,0,2
454,27_NR,8,minimally,3,274,239,347,145,0,239,9
455,27_NR,9,satisfying,1,295,152,152,152,152,806,10
456,28_NR,0,the,0,0,0,0,0,0,0,3
457,28_NR,1,soundtrack,2,272,144,144,74,0,144,10
458,28_NR,2,alone,1,253,109,109,109,109,109,5
459,28_NR,3,is,0,0,0,0,0,0,0,2
460,28_NR,4,worth,2,270.5,140,383,140,0,140,5
461,28_NR,5,the,1,259,79,79,79,79,79,3
462,28_NR,6,price,2,259.5,125,318,125,0,204,5
463,28_NR,7,of,2,278.5,303,431,303,0,624,2
464,28_NR,8,admission,1,289,58,58,58,58,301,9
465,29_NR,0,mostly,1,296,105,105,105,105,105,6
466,29_NR,1,Martha,2,286.5,78,221,78,0,183,6
467,29_NR,2,could,2,277,173,173,82,0,173,5
468,29_NR,3,have,1,296,57,57,57,57,413,4
469,29_NR,4,used,3,271,350,350,117,0,350,4
470,29_NR,5,a,0,0,0,0,0,0,0,1
471,29_NR,6,little,1,260,106,106,106,106,106,6
472,29_NR,7,trimming,1,263,81,81,81,81,81,8
473,29_NR,8,,0,0,0,0,0,0,0,0
474,29_NR,9,10,0,0,0,0,0,0,0,2
475,29_NR,10,or,2,286.5,116,213,116,0,1163,2
476,29_NR,11,15,0,0,0,0,0,0,0,2
477,29_NR,12,minutes,2,289.5,177,177,83,0,177,7
478,29_NR,13,could,2,263.5,96,194,96,0,96,5
479,29_NR,14,be,1,270,73,73,73,73,216,2
480,29_NR,15,cut,1,257,70,70,70,70,168,3
481,29_NR,16,and,1,253,77,77,77,77,77,3
482,29_NR,17,no,0,0,0,0,0,0,0,2
483,29_NR,18,one,1,242,106,106,106,106,106,3
484,29_NR,19,would,0,0,0,0,0,0,0,5
485,29_NR,20,notice,1,252,74,74,74,74,74,6
